host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
106,927,none,10,10,10/10,10
143,106,trans,10,10,10/10,10
143,108,trans,10,10,10/10,10
143,184,none,4,10,4/10,10
143,184,trans,6,10,6/10,10
143,509,trans,10,10,10/10,10
143,536,none,4,10,4/10,10
143,536,trans,6,10,6/10,10
143,927,trans,10,10,10/10,10
184,536,none,10,10,10/10,10
213,653,complex,2,10,2/10,9
213,653,none,1,10,1/10,9
213,653,trans,1,10,1/10,9
213,786,complex,4,10,4/10,6
264,214,trans,10,10,10/10,10
264,226,trans,10,10,10/10,10
305,353,none,1,10,1/10,10
353,264,trans,10,10,10/10,10
353,305,trans,9,10,9/10,10
353,357,complex,5,10,5/10,10
353,357,none,3,10,3/10,10
353,357,trans,2,10,2/10,10
353,542,trans,10,10,10/10,10
353,557,trans,10,10,10/10,10
353,641,complex,1,10,1/10,10
353,641,none,9,10,9/10,10
353,759,none,10,10,10/10,10
353,786,complex,4,10,4/10,10
353,786,trans,6,10,6/10,10
353,888,none,9,10,9/10,9
353,957,trans,10,10,10/10,10
357,167,trans,10,10,10/10,10
357,210,trans,10,10,10/10,10
357,36,trans,10,10,10/10,10
357,641,none,8,10,8/10,8
357,759,none,8,10,8/10,8
357,888,none,7,10,7/10,7
362,888,complex,9,10,9/10,10
641,759,none,10,10,10/10,10
641,888,complex,1,10,1/10,10
641,888,none,9,10,9/10,10
653,213,trans,5,10,5/10,9
653,786,complex,3,10,3/10,9
759,143,trans,10,10,10/10,10
759,888,none,9,10,9/10,9
786,213,trans,2,10,2/10,6
786,653,trans,6,10,6/10,9
888,362,trans,1,10,1/10,10
