host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4
11,1000_to_1099,1049.5,10,10,2,4,7.447650999999999,6.580949111111112,9.230352,17.280723000000002,10.95382768888889,9.739459333333334,7.447650999999999,6.580949111111112,9.230352,17.280723000000002,10.95382768888889,9.739459333333334,0.9,0.1,0,0
184,1000_to_1099,1049.5,10,10,1,1,0.03627180000000001,0.03627180000000001,0.028815,0.082013,0.0519116,0.0519116,0.03627180000000001,0.03627180000000001,0.028815,0.082013,0.0519116,0.0519116,1,0,0,0
215,1000_to_1099,1049.5,10,10,2,7,8.421085300000001,7.262226999999999,7.807347,19.818058999999998,14.842429444444443,12.744950533333332,8.421085300000001,7.262226999999999,7.807347,19.818058999999998,14.842429444444443,12.744950533333332,0.6,0.4,0,0
249,1000_to_1099,1049.5,10,10,2,6,9.285705499999999,9.62331,8.553191,22.594157000000003,16.903780511111112,16.380536,9.285705499999999,9.62331,8.553191,22.594157000000003,16.903780511111112,16.380536,0.7,0.3,0,0
250,1000_to_1099,1049.5,10,10,1,1,0.43893889999999997,0.43893889999999997,0.5204599999999999,0.9859209999999999,0.5892934888888889,0.5892934888888889,0.43893889999999997,0.43893889999999997,0.5204599999999999,0.9859209999999999,0.5892934888888889,0.5892934888888889,1,0,0,0
255,1000_to_1099,1049.5,10,10,1,5,5.3692297,5.3692297,4.452495,12.641839000000001,8.950949177777778,8.950949177777778,5.3692297,5.3692297,4.452495,12.641839000000001,8.950949177777778,8.950949177777778,1,0,0,0
256,1000_to_1099,1049.5,10,10,1,1,0.6993361,0.6993361,0.9570749999999999,1.374134,0.5639935333333334,0.5639935333333334,0.6993361,0.6993361,0.9570749999999999,1.374134,0.5639935333333334,0.5639935333333334,1,0,0,0
294,1000_to_1099,1049.5,10,10,1,1,0.29010569999999997,0.29010569999999997,0.596204,0.7809879999999999,0.28990153333333335,0.28990153333333335,0.29010569999999997,0.29010569999999997,0.596204,0.7809879999999999,0.28990153333333335,0.28990153333333335,1,0,0,0
338,1000_to_1099,1049.5,10,10,1,3,1.1429155000000002,1.1429155000000002,0.649169,1.9596900000000002,1.1231444222222222,1.1231444222222222,1.1429155000000002,1.1429155000000002,0.649169,1.9596900000000002,1.1231444222222222,1.1231444222222222,1,0,0,0
345,1000_to_1099,1049.5,10,10,1,1,0.2756378,0.2756378,0.233828,0.6976979999999999,0.4532696444444444,0.4532696444444444,0.2756378,0.2756378,0.233828,0.6976979999999999,0.4532696444444444,0.4532696444444444,1,0,0,0
35,1000_to_1099,1049.5,10,10,1,1,1.2340221999999998,1.2340221999999998,1.684094,2.9855440000000004,1.7489044444444446,1.7489044444444446,1.2340221999999998,1.2340221999999998,1.684094,2.9855440000000004,1.7489044444444446,1.7489044444444446,1,0,0,0
380,1000_to_1099,1049.5,10,10,1,8,2.8945835000000004,2.8945835000000004,3.379624,6.975854999999999,3.789780377777778,3.789780377777778,2.8945835000000004,2.8945835000000004,3.379624,6.975854999999999,3.789780377777778,3.789780377777778,1,0,0,0
442,1000_to_1099,1049.5,10,10,1,2,0.7824230000000001,0.7824230000000001,0.692994,1.806922,1.2147743111111111,1.2147743111111111,0.7824230000000001,0.7824230000000001,0.692994,1.806922,1.2147743111111111,1.2147743111111111,1,0,0,0
469,1000_to_1099,1049.5,10,10,1,1,1.4562761000000002,1.4562761000000002,1.064359,2.835898,1.2959432222222222,1.2959432222222222,1.4562761000000002,1.4562761000000002,1.064359,2.835898,1.2959432222222222,1.2959432222222222,1,0,0,0
471,1000_to_1099,1049.5,10,10,1,1,3.2438605000000003,3.2438605000000003,3.8355870000000003,6.9232450000000005,3.7736390444444443,3.7736390444444443,3.2438605000000003,3.2438605000000003,3.8355870000000003,6.9232450000000005,3.7736390444444443,3.7736390444444443,1,0,0,0
50,1000_to_1099,1049.5,10,10,1,6,2.5543161,2.5543161,1.892572,4.6771,2.8359084222222224,2.8359084222222224,2.5543161,2.5543161,1.892572,4.6771,2.8359084222222224,2.8359084222222224,1,0,0,0
