host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5
106,1000_to_1099,1049.5,10,10,2,5,4.8664722,2.813921,4.811837000000001,10.865741,6.770896844444445,3.637847333333333,4.8664722,2.813921,4.811837000000001,10.865741,6.770896844444445,3.637847333333333,0.6,0.4,0,0,0
111,1000_to_1099,1049.5,10,10,1,1,0.7871726,0.7871726,0.677328,1.677053,1.0688306666666667,1.0688306666666667,0.7871726,0.7871726,0.677328,1.677053,1.0688306666666667,1.0688306666666667,1,0,0,0,0
116,1000_to_1099,1049.5,10,10,3,3,4.728822699999999,1.9065585999999999,4.228316,11.340036000000001,7.066107888888889,2.4975008,4.728822699999999,1.9065585999999999,4.228316,11.340036000000001,7.066107888888889,2.4975008,0.5,0.4,0.1,0,0
117,1000_to_1099,1049.5,10,10,1,1,0.8735209000000002,0.8735209000000002,1.0951659999999999,2.033154,1.211293311111111,1.211293311111111,0.8735209000000002,0.8735209000000002,1.0951659999999999,2.033154,1.211293311111111,1.211293311111111,1,0,0,0,0
121,1000_to_1099,1049.5,10,10,1,1,0.0384196,0.0384196,0.033899,0.057549,0.01639106666666667,0.01639106666666667,0.0384196,0.0384196,0.033899,0.057549,0.01639106666666667,0.01639106666666667,1,0,0,0,0
149,1000_to_1099,1049.5,10,10,1,1,0.8838582,0.8838582,0.8112360000000001,2.022386,1.419052311111111,1.419052311111111,0.8838582,0.8838582,0.8112360000000001,2.022386,1.419052311111111,1.419052311111111,1,0,0,0,0
165,1000_to_1099,1049.5,10,10,2,2,0.3363773,0.31362000000000007,0.300463,0.846365,0.5172358444444445,0.37309257142857144,0.3363773,0.31362000000000007,0.300463,0.846365,0.5172358444444445,0.37309257142857144,0.7,0.3,0,0,0
171,1000_to_1099,1049.5,10,10,1,1,2.9101441000000006,2.9101441000000006,2.108082,6.976380000000001,4.639390288888889,4.639390288888889,2.9101441000000006,2.9101441000000006,2.108082,6.976380000000001,4.639390288888889,4.639390288888889,1,0,0,0,0
181,1000_to_1099,1049.5,10,10,1,4,1.0744534,1.0744534,0.73863,1.541836,1.2291496888888889,1.2291496888888889,1.0744534,1.0744534,0.73863,1.541836,1.2291496888888889,1.2291496888888889,1,0,0,0,0
190,1000_to_1099,1049.5,10,10,1,4,0.4725244,0.4725244,0.363234,0.986186,0.7796453333333334,0.7796453333333334,0.4725244,0.4725244,0.363234,0.986186,0.7796453333333334,0.7796453333333334,1,0,0,0,0
