host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6
10,1000_to_1099,1049.5,20,20,1,9,2.5084848,2.5084848,1.991679,5.906411,4.114058221052631,4.114058221052631,2.5084848,2.5084848,1.991679,5.906411,4.114058221052631,4.114058221052631,1,0,0,0,0,0
113,1000_to_1099,1049.5,20,20,3,7,6.776743149999999,5.965111142857142,6.285588000000001,15.549223999999999,9.958436952631578,7.203033274725274,6.776743149999999,5.965111142857142,6.285588000000001,15.549223999999999,9.958436952631578,7.203033274725274,0.7,0.2,0.1,0,0,0
114,1000_to_1099,1049.5,20,20,1,8,0.28986219999999996,0.28986219999999996,0.335218,0.607703,0.2905089684210526,0.2905089684210526,0.28986219999999996,0.28986219999999996,0.335218,0.607703,0.2905089684210526,0.2905089684210526,1,0,0,0,0,0
115,1000_to_1099,1049.5,20,20,1,1,1.3637938999999997,1.3637938999999997,1.557396,4.175117,2.492871210526316,2.492871210526316,1.3637938999999997,1.3637938999999997,1.557396,4.175117,2.492871210526316,2.492871210526316,1,0,0,0,0,0
122,1000_to_1099,1049.5,20,20,2,2,3.7815517,2.9800972727272734,2.343115,8.857139,5.509413715789474,3.5365709090909094,3.7815517,2.9800972727272734,2.343115,8.857139,5.509413715789474,3.5365709090909094,0.55,0.45,0,0,0,0
129,1000_to_1099,1049.5,20,20,4,13,0.7355342,0.7216343529411765,0.549789,1.3974229999999999,0.8252945789473684,0.8318333823529411,0.7355342,0.7216343529411765,0.549789,1.3974229999999999,0.8252945789473684,0.8318333823529411,0.85,0.05,0.05,0.05,0,0
141,1000_to_1099,1049.5,20,20,1,1,2.9826547,2.9826547,3.001942,6.722283,5.1340313368421056,5.1340313368421056,2.9826547,2.9826547,3.001942,6.722283,5.1340313368421056,5.1340313368421056,1,0,0,0,0,0
147,1000_to_1099,1049.5,20,20,1,1,2.0709276500000002,2.0709276500000002,1.317628,4.383567,3.172688805263158,3.172688805263158,2.0709276500000002,2.0709276500000002,1.317628,4.383567,3.172688805263158,3.172688805263158,1,0,0,0,0,0
156,1000_to_1099,1049.5,20,20,1,1,0.6462387,0.6462387,0.481894,1.5825649999999998,0.9091471894736841,0.9091471894736841,0.6462387,0.6462387,0.481894,1.5825649999999998,0.9091471894736841,0.9091471894736841,1,0,0,0,0,0
163,1000_to_1099,1049.5,20,20,1,1,0.7420748,0.7420748,0.783629,2.1370400000000003,1.2764741052631579,1.2764741052631579,0.7420748,0.7420748,0.783629,2.1370400000000003,1.2764741052631579,1.2764741052631579,1,0,0,0,0,0
166,1000_to_1099,1049.5,20,20,1,1,1.3081818999999997,1.3081818999999997,1.012268,3.110267,1.9016688421052632,1.9016688421052632,1.3081818999999997,1.3081818999999997,1.012268,3.110267,1.9016688421052632,1.9016688421052632,1,0,0,0,0,0
172,1000_to_1099,1049.5,20,20,1,1,1.5832872500000001,1.5832872500000001,1.032627,3.943999,2.744867763157895,2.744867763157895,1.5832872500000001,1.5832872500000001,1.032627,3.943999,2.744867763157895,2.744867763157895,1,0,0,0,0,0
205,1000_to_1099,1049.5,20,20,1,1,1.6426764999999999,1.6426764999999999,1.761583,3.780147,2.402363757894737,2.402363757894737,1.6426764999999999,1.6426764999999999,1.761583,3.780147,2.402363757894737,2.402363757894737,1,0,0,0,0,0
21,1000_to_1099,1049.5,20,20,1,1,2.17409325,2.17409325,1.915681,5.926319,3.8542936789473683,3.8542936789473683,2.17409325,2.17409325,1.915681,5.926319,3.8542936789473683,3.8542936789473683,1,0,0,0,0,0
219,1000_to_1099,1049.5,20,20,3,3,3.6452205500000003,2.6317359000000002,3.168103,8.518634,5.89765157368421,3.945931311111111,3.6452205500000003,2.6317359000000002,3.168103,8.518634,5.89765157368421,3.945931311111111,0.5,0.3,0.2,0,0,0
225,1000_to_1099,1049.5,20,20,1,1,0.94380705,0.94380705,1.219193,2.2443660000000003,1.3241511210526316,1.3241511210526316,0.94380705,0.94380705,1.219193,2.2443660000000003,1.3241511210526316,1.3241511210526316,1,0,0,0,0,0
230,1000_to_1099,1049.5,20,20,1,1,1.33361595,1.33361595,1.350871,3.635361,2.1722048684210526,2.1722048684210526,1.33361595,1.33361595,1.350871,3.635361,2.1722048684210526,2.1722048684210526,1,0,0,0,0,0
