host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
100,185,complex,6,10,6/10,10
100,436,complex,2,10,2/10,7
100,436,none,1,10,1/10,7
100,436,trans,4,10,4/10,7
117,620,none,10,10,10/10,10
117,746,none,10,10,10/10,10
142,158,complex,1,10,1/10,6
142,158,none,5,10,5/10,6
142,254,complex,2,10,2/10,7
142,254,none,5,10,5/10,7
142,579,complex,8,10,8/10,10
142,579,none,1,10,1/10,10
157,914,none,10,10,10/10,10
158,579,complex,6,10,6/10,9
163,649,complex,1,10,1/10,10
182,957,none,2,10,2/10,10
182,957,trans,1,10,1/10,10
185,100,trans,4,10,4/10,10
185,181,trans,10,10,10/10,10
185,201,complex,1,10,1/10,10
185,201,trans,9,10,9/10,10
185,203,complex,1,10,1/10,10
185,203,trans,9,10,9/10,10
185,204,trans,10,10,10/10,10
185,217,complex,2,10,2/10,10
185,217,trans,8,10,8/10,10
185,254,complex,5,10,5/10,8
185,254,none,3,10,3/10,8
185,295,none,1,10,1/10,10
185,295,trans,9,10,9/10,10
185,334,none,1,10,1/10,10
185,334,trans,9,10,9/10,10
185,363,trans,10,10,10/10,10
185,368,complex,1,10,1/10,10
185,368,trans,9,10,9/10,10
185,402,trans,10,10,10/10,10
185,405,complex,3,10,3/10,10
185,405,trans,7,10,7/10,10
185,436,complex,3,10,3/10,9
185,436,none,1,10,1/10,9
185,436,trans,5,10,5/10,9
185,478,none,1,10,1/10,10
185,478,trans,9,10,9/10,10
185,522,trans,10,10,10/10,10
185,525,none,1,10,1/10,9
185,525,trans,8,10,8/10,9
185,551,trans,10,10,10/10,10
185,579,complex,3,10,3/10,8
185,579,none,5,10,5/10,8
185,588,none,1,10,1/10,10
185,588,trans,9,10,9/10,10
185,649,complex,7,10,7/10,10
185,649,none,2,10,2/10,10
185,649,trans,1,10,1/10,10
185,659,trans,10,10,10/10,10
185,844,complex,2,10,2/10,10
185,844,trans,8,10,8/10,10
185,854,none,4,10,4/10,7
185,854,trans,3,10,3/10,7
185,867,none,1,10,1/10,10
185,867,trans,9,10,9/10,10
192,232,none,9,10,9/10,10
192,232,trans,1,10,1/10,10
204,522,none,10,10,10/10,10
254,579,complex,3,10,3/10,8
254,579,none,4,10,4/10,8
254,649,complex,2,10,2/10,7
254,649,none,5,10,5/10,7
286,573,none,4,10,4/10,10
286,573,trans,4,10,4/10,10
333,579,complex,4,10,4/10,10
386,854,none,1,10,1/10,10
386,854,trans,3,10,3/10,10
478,525,none,9,10,9/10,10
478,525,trans,1,10,1/10,10
478,588,none,9,10,9/10,9
478,867,none,9,10,9/10,9
485,513,none,5,10,5/10,10
485,513,trans,3,10,3/10,10
485,834,none,3,10,3/10,8
513,485,trans,2,10,2/10,10
513,834,none,1,10,1/10,7
525,588,none,8,10,8/10,8
525,867,none,8,10,8/10,8
573,286,trans,2,10,2/10,10
579,142,trans,1,10,1/10,10
579,158,trans,3,10,3/10,9
579,254,trans,1,10,1/10,8
579,333,trans,6,10,6/10,10
579,649,complex,2,10,2/10,9
579,649,none,6,10,6/10,9
579,649,trans,1,10,1/10,9
579,731,complex,6,10,6/10,10
579,731,none,1,10,1/10,10
579,731,trans,3,10,3/10,10
579,834,complex,5,10,5/10,10
579,834,trans,5,10,5/10,10
588,867,none,10,10,10/10,10
620,746,none,10,10,10/10,10
649,163,trans,9,10,9/10,10
731,543,trans,10,10,10/10,10
809,844,complex,4,10,4/10,10
834,157,trans,10,10,10/10,10
834,286,trans,8,10,8/10,8
834,410,trans,10,10,10/10,10
834,485,trans,5,10,5/10,8
834,513,trans,6,10,6/10,7
834,573,trans,6,10,6/10,6
834,914,trans,10,10,10/10,10
834,957,trans,9,10,9/10,9
844,117,trans,10,10,10/10,10
844,192,trans,10,10,10/10,10
844,232,trans,9,10,9/10,9
844,275,trans,10,10,10/10,10
844,462,trans,10,10,10/10,10
844,556,trans,10,10,10/10,10
844,620,trans,10,10,10/10,10
844,701,trans,10,10,10/10,10
844,746,trans,10,10,10/10,10
844,809,trans,6,10,6/10,10
844,974,trans,10,10,10/10,10
854,136,trans,10,10,10/10,10
854,386,trans,6,10,6/10,10
854,395,trans,10,10,10/10,10
854,787,trans,10,10,10/10,10
957,182,trans,7,10,7/10,10
