host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3
102,1000_to_1099,1049.5,5,5,1,3,2.4898902,2.4898902,2.394589,5.250745,4.323467,4.323467,2.4898902,2.4898902,2.394589,5.250745,4.323467,4.323467,1,0,0
127,1000_to_1099,1049.5,5,5,1,1,1.5262609999999999,1.5262609999999999,2.060622,3.617642,2.5329382000000003,2.5329382000000003,1.5262609999999999,1.5262609999999999,2.060622,3.617642,2.5329382000000003,2.5329382000000003,1,0,0
142,1000_to_1099,1049.5,5,5,1,3,1.0419222000000001,1.0419222000000001,0.866533,2.5658380000000003,1.8498302000000002,1.8498302000000002,1.0419222000000001,1.0419222000000001,0.866533,2.5658380000000003,1.8498302000000002,1.8498302000000002,1,0,0
143,1000_to_1099,1049.5,5,5,1,1,0.13534859999999999,0.13534859999999999,0.179172,0.334854,0.2300734,0.2300734,0.13534859999999999,0.13534859999999999,0.179172,0.334854,0.2300734,0.2300734,1,0,0
148,1000_to_1099,1049.5,5,5,1,5,0.3783042,0.3783042,0.455174,0.760746,0.5410514000000001,0.5410514000000001,0.3783042,0.3783042,0.455174,0.760746,0.5410514000000001,0.5410514000000001,1,0,0
179,1000_to_1099,1049.5,5,5,1,3,0.40348559999999994,0.40348559999999994,0.6378619999999999,0.8281589999999999,0.5532417999999999,0.5532417999999999,0.40348559999999994,0.40348559999999994,0.6378619999999999,0.8281589999999999,0.5532417999999999,0.5532417999999999,1,0,0
185,1000_to_1099,1049.5,5,5,1,3,1.5644752,1.5644752,1.636203,3.118804,2.2778854,2.2778854,1.5644752,1.5644752,1.636203,3.118804,2.2778854,2.2778854,1,0,0
25,1000_to_1099,1049.5,5,5,1,1,0.7704386,0.7704386,0.663339,1.534773,1.2070834,1.2070834,0.7704386,0.7704386,0.663339,1.534773,1.2070834,1.2070834,1,0,0
262,1000_to_1099,1049.5,5,5,1,1,0.137139,0.137139,0.101691,0.232699,0.1738962,0.1738962,0.137139,0.137139,0.101691,0.232699,0.1738962,0.1738962,1,0,0
272,1000_to_1099,1049.5,5,5,2,5,0.6792532,0.5668255,0.8383719999999999,1.465312,1.0716416,0.849271,0.6792532,0.5668255,0.8383719999999999,1.465312,1.0716416,0.849271,0.8,0.2,0
306,1000_to_1099,1049.5,5,5,1,5,0.5245810000000001,0.5245810000000001,0.549316,0.8645200000000001,0.47432700000000005,0.47432700000000005,0.5245810000000001,0.5245810000000001,0.549316,0.8645200000000001,0.47432700000000005,0.47432700000000005,1,0,0
307,1000_to_1099,1049.5,5,5,1,1,0.22932999999999998,0.22932999999999998,0.201448,0.515123,0.3592696,0.3592696,0.22932999999999998,0.22932999999999998,0.201448,0.515123,0.3592696,0.3592696,1,0,0
314,1000_to_1099,1049.5,5,5,1,4,2.0034921999999997,2.0034921999999997,2.373167,4.912179999999999,3.6103135999999996,3.6103135999999996,2.0034921999999997,2.0034921999999997,2.373167,4.912179999999999,3.6103135999999996,3.6103135999999996,1,0,0
350,1000_to_1099,1049.5,5,5,1,2,1.2953104,1.2953104,1.8218830000000001,2.870056,1.9890738000000001,1.9890738000000001,1.2953104,1.2953104,1.8218830000000001,2.870056,1.9890738000000001,1.9890738000000001,1,0,0
367,1000_to_1099,1049.5,5,5,1,1,0.5029546,0.5029546,0.643988,1.040584,0.6595576,0.6595576,0.5029546,0.5029546,0.643988,1.040584,0.6595576,0.6595576,1,0,0
37,1000_to_1099,1049.5,5,5,1,1,0.7135912,0.7135912,0.86614,1.632434,1.3338215999999998,1.3338215999999998,0.7135912,0.7135912,0.86614,1.632434,1.3338215999999998,1.3338215999999998,1,0,0
376,1000_to_1099,1049.5,5,5,1,1,0.29194339999999996,0.29194339999999996,0.555971,0.6719489999999999,0.43774579999999996,0.43774579999999996,0.29194339999999996,0.29194339999999996,0.555971,0.6719489999999999,0.43774579999999996,0.43774579999999996,1,0,0
386,1000_to_1099,1049.5,5,5,1,4,0.4291058,0.4291058,0.384192,0.640806,0.4813766,0.4813766,0.4291058,0.4291058,0.384192,0.640806,0.4813766,0.4813766,1,0,0
393,1000_to_1099,1049.5,5,5,1,1,0.23583199999999999,0.23583199999999999,0.346532,0.481473,0.3141536,0.3141536,0.23583199999999999,0.23583199999999999,0.346532,0.481473,0.3141536,0.3141536,1,0,0
40,1000_to_1099,1049.5,5,5,1,1,0.2082928,0.2082928,0.211134,0.31566600000000006,0.19331640000000003,0.19331640000000003,0.2082928,0.2082928,0.211134,0.31566600000000006,0.19331640000000003,0.19331640000000003,1,0,0
409,1000_to_1099,1049.5,5,5,1,1,0.4267048,0.4267048,0.478928,0.886844,0.6638758,0.6638758,0.4267048,0.4267048,0.478928,0.886844,0.6638758,0.6638758,1,0,0
