host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
115,186,complex,1,10,1/10,9
115,186,none,8,10,8/10,9
115,281,trans,10,10,10/10,10
115,400,none,9,10,9/10,10
138,186,none,1,10,1/10,6
138,416,none,6,10,6/10,10
138,416,trans,3,10,3/10,10
138,637,none,6,10,6/10,6
138,997,none,6,10,6/10,9
158,399,trans,10,10,10/10,10
158,5,trans,10,10,10/10,10
158,68,trans,10,10,10/10,10
186,138,trans,5,10,5/10,6
186,400,none,10,10,10/10,10
186,46,complex,1,10,1/10,10
186,46,trans,9,10,9/10,10
186,50,complex,1,10,1/10,9
186,50,trans,8,10,8/10,9
186,637,none,1,10,1/10,10
186,637,trans,9,10,9/10,10
186,807,trans,10,10,10/10,10
186,997,none,1,10,1/10,10
186,997,trans,9,10,9/10,10
186,999,trans,10,10,10/10,10
277,97,none,7,10,7/10,10
281,888,trans,10,10,10/10,10
291,564,none,6,10,6/10,6
291,571,none,5,10,5/10,9
291,656,none,5,10,5/10,6
306,478,none,10,10,10/10,10
307,158,trans,10,10,10/10,10
307,400,complex,1,10,1/10,10
335,656,complex,1,10,1/10,10
399,68,none,10,10,10/10,10
400,115,trans,1,10,1/10,10
400,307,trans,9,10,9/10,10
400,564,trans,6,10,6/10,6
400,571,trans,9,10,9/10,9
400,656,complex,1,10,1/10,7
400,656,trans,6,10,6/10,7
400,803,trans,10,10,10/10,10
416,138,trans,1,10,1/10,10
416,997,none,4,10,4/10,7
46,306,trans,10,10,10/10,10
46,478,trans,10,10,10/10,10
46,570,trans,10,10,10/10,10
50,109,trans,10,10,10/10,10
50,22,trans,10,10,10/10,10
50,807,complex,1,10,1/10,10
50,807,none,8,10,8/10,10
538,697,none,10,10,10/10,10
538,949,trans,10,10,10/10,10
564,571,none,6,10,6/10,9
564,656,none,5,10,5/10,6
571,291,trans,4,10,4/10,9
571,564,trans,3,10,3/10,9
571,656,complex,1,10,1/10,10
571,656,none,6,10,6/10,10
571,656,trans,3,10,3/10,10
637,997,none,10,10,10/10,10
656,291,trans,1,10,1/10,6
656,335,trans,9,10,9/10,10
656,564,trans,1,10,1/10,6
68,476,trans,10,10,10/10,10
730,878,trans,10,10,10/10,10
803,323,trans,10,10,10/10,10
807,50,trans,1,10,1/10,10
97,161,trans,10,10,10/10,10
97,202,trans,10,10,10/10,10
97,277,trans,3,10,3/10,10
97,422,trans,10,10,10/10,10
97,730,trans,10,10,10/10,10
97,918,trans,10,10,10/10,10
97,999,none,1,10,1/10,10
997,138,trans,3,10,3/10,9
997,416,trans,3,10,3/10,7
999,277,trans,7,10,7/10,7
999,538,trans,10,10,10/10,10
999,697,trans,10,10,10/10,10
999,97,trans,9,10,9/10,10
