host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
108,466,complex,3,10,3/10,10
108,466,none,3,10,3/10,10
110,277,none,5,10,5/10,10
110,277,trans,5,10,5/10,10
110,67,none,5,10,5/10,10
110,67,trans,5,10,5/10,10
167,898,complex,3,10,3/10,10
277,67,none,10,10,10/10,10
35,898,complex,2,10,2/10,9
452,814,none,2,10,2/10,10
458,10,trans,10,10,10/10,10
458,110,trans,10,10,10/10,10
458,30,trans,10,10,10/10,10
458,715,trans,10,10,10/10,10
458,814,trans,10,10,10/10,10
458,898,complex,2,10,2/10,10
458,898,none,2,10,2/10,10
466,108,trans,4,10,4/10,10
466,48,none,7,10,7/10,7
466,898,complex,3,10,3/10,10
466,898,none,5,10,5/10,10
48,867,complex,4,10,4/10,9
48,867,trans,5,10,5/10,9
48,898,none,8,10,8/10,9
48,973,complex,1,10,1/10,6
48,973,trans,5,10,5/10,6
709,898,complex,6,10,6/10,10
814,452,trans,8,10,8/10,10
867,973,complex,4,10,4/10,10
867,973,none,3,10,3/10,10
867,973,trans,3,10,3/10,10
867,977,complex,3,10,3/10,9
867,977,none,3,10,3/10,9
867,977,trans,3,10,3/10,9
898,154,trans,10,10,10/10,10
898,167,trans,7,10,7/10,10
898,35,trans,7,10,7/10,9
898,458,trans,6,10,6/10,10
898,466,trans,2,10,2/10,10
898,48,trans,1,10,1/10,9
898,709,trans,4,10,4/10,10
