host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6
101,1000_to_1099,1049.5,20,20,1,1,4.19818415,4.19818415,5.243618,10.189182,5.8887246157894735,5.8887246157894735,4.19818415,4.19818415,5.243618,10.189182,5.8887246157894735,5.8887246157894735,1,0,0,0,0,0
106,1000_to_1099,1049.5,20,20,1,3,9.44020465,9.44020465,10.865508,22.536949999999997,13.644095247368421,13.644095247368421,9.44020465,9.44020465,10.865508,22.536949999999997,13.644095247368421,13.644095247368421,1,0,0,0,0,0
124,1000_to_1099,1049.5,20,20,1,1,1.0406388500000001,1.0406388500000001,1.155454,2.756983,1.7035009105263157,1.7035009105263157,1.0406388500000001,1.0406388500000001,1.155454,2.756983,1.7035009105263157,1.7035009105263157,1,0,0,0,0,0
129,1000_to_1099,1049.5,20,20,1,1,4.61380795,4.61380795,3.683618,10.149581,6.9852613526315785,6.9852613526315785,4.61380795,4.61380795,3.683618,10.149581,6.9852613526315785,6.9852613526315785,1,0,0,0,0,0
135,1000_to_1099,1049.5,20,20,2,2,7.2583107,4.5336075000000005,7.495089999999999,18.363675,10.138136042105263,7.3239601,7.2583107,4.5336075000000005,7.495089999999999,18.363675,10.138136042105263,7.3239601,0.8,0.2,0,0,0,0
142,1000_to_1099,1049.5,20,20,1,8,0.17046080000000002,0.17046080000000002,0.147876,0.39315600000000006,0.2491520105263158,0.2491520105263158,0.17046080000000002,0.17046080000000002,0.147876,0.39315600000000006,0.2491520105263158,0.2491520105263158,1,0,0,0,0,0
156,1000_to_1099,1049.5,20,20,1,2,5.5803087,5.5803087,4.862222,12.099155000000001,8.265972863157895,8.265972863157895,5.5803087,5.5803087,4.862222,12.099155000000001,8.265972863157895,8.265972863157895,1,0,0,0,0,0
163,1000_to_1099,1049.5,20,20,1,1,2.7843794500000003,2.7843794500000003,2.592556,6.733575000000001,4.822651163157895,4.822651163157895,2.7843794500000003,2.7843794500000003,2.592556,6.733575000000001,4.822651163157895,4.822651163157895,1,0,0,0,0,0
176,1000_to_1099,1049.5,20,20,2,2,9.473167799999999,5.906577124999999,12.158534999999997,20.294874999999998,11.121033684210525,7.52858775,9.473167799999999,5.906577124999999,12.158534999999997,20.294874999999998,11.121033684210525,7.52858775,0.8,0.2,0,0,0,0
178,1000_to_1099,1049.5,20,20,1,1,1.3145135,1.3145135,1.24356,3.464345,2.316059231578947,2.316059231578947,1.3145135,1.3145135,1.24356,3.464345,2.316059231578947,2.316059231578947,1,0,0,0,0,0
187,1000_to_1099,1049.5,20,20,1,1,2.1305865000000006,2.1305865000000006,1.336871,5.220236,3.4653769789473685,3.4653769789473685,2.1305865000000006,2.1305865000000006,1.336871,5.220236,3.4653769789473685,3.4653769789473685,1,0,0,0,0,0
195,1000_to_1099,1049.5,20,20,3,3,10.4517958,6.808682250000001,8.1408,20.279529000000004,11.9435948,8.336905666666667,10.4517958,6.808682250000001,8.1408,20.279529000000004,11.9435948,8.336905666666667,0.8,0.15,0.05,0,0,0
199,1000_to_1099,1049.5,20,20,1,1,6.594715400000001,6.594715400000001,5.33319,14.879121,10.364271136842104,10.364271136842104,6.594715400000001,6.594715400000001,5.33319,14.879121,10.364271136842104,10.364271136842104,1,0,0,0,0,0
20,1000_to_1099,1049.5,20,20,1,1,1.67448315,1.67448315,1.508861,4.247778,2.8728594263157894,2.8728594263157894,1.67448315,1.67448315,1.508861,4.247778,2.8728594263157894,2.8728594263157894,1,0,0,0,0,0
215,1000_to_1099,1049.5,20,20,1,1,6.11797445,6.11797445,5.834165,14.338736999999998,8.605754647368421,8.605754647368421,6.11797445,6.11797445,5.834165,14.338736999999998,8.605754647368421,8.605754647368421,1,0,0,0,0,0
217,1000_to_1099,1049.5,20,20,2,2,7.805777749999999,5.792515722222222,5.874533,15.443955,8.701978805263158,7.35359148366013,7.805777749999999,5.792515722222222,5.874533,15.443955,8.701978805263158,7.35359148366013,0.9,0.1,0,0,0,0
219,1000_to_1099,1049.5,20,20,3,12,4.5324733,4.023124615384615,3.359061,10.512545,6.895080147368422,5.42407376923077,4.5324733,4.023124615384615,3.359061,10.512545,6.895080147368422,5.42407376923077,0.65,0.3,0.05,0,0,0
229,1000_to_1099,1049.5,20,20,2,3,6.5810488000000005,5.9217464,6.049647,15.435184,9.75017945263158,8.098956895238095,6.5810488000000005,5.9217464,6.049647,15.435184,9.75017945263158,8.098956895238095,0.75,0.25,0,0,0,0
283,1000_to_1099,1049.5,20,20,2,3,7.943668199999999,7.9928715555555545,7.218599,17.732437,11.49323392631579,10.623375542483661,7.943668199999999,7.9928715555555545,7.218599,17.732437,11.49323392631579,10.623375542483661,0.9,0.1,0,0,0,0
292,1000_to_1099,1049.5,20,20,4,4,9.4177916,2.3531624166666667,9.324432,21.365521,12.784851747368421,3.5092308636363634,9.4177916,2.3531624166666667,9.324432,21.365521,12.784851747368421,3.5092308636363634,0.6,0.25,0.1,0.05,0,0
297,1000_to_1099,1049.5,20,20,1,1,2.144094,2.144094,1.609628,5.051202,3.169729852631579,3.169729852631579,2.144094,2.144094,1.609628,5.051202,3.169729852631579,3.169729852631579,1,0,0,0,0,0
299,1000_to_1099,1049.5,20,20,1,1,2.22492645,2.22492645,2.543957,6.039457,3.715757215789474,3.715757215789474,2.22492645,2.22492645,2.543957,6.039457,3.715757215789474,3.715757215789474,1,0,0,0,0,0
306,1000_to_1099,1049.5,20,20,2,3,10.014491699999999,5.7913931176470586,8.487191,23.188350000000003,11.149245757894738,8.231133161764706,10.014491699999999,5.7913931176470586,8.487191,23.188350000000003,11.149245757894738,8.231133161764706,0.85,0.15,0,0,0,0
320,1000_to_1099,1049.5,20,20,3,5,5.503999949999999,4.53715323076923,4.600223,12.611769999999998,8.119948268421052,5.965839076923077,5.503999949999999,4.53715323076923,4.600223,12.611769999999998,8.119948268421052,5.965839076923077,0.65,0.25,0.1,0,0,0
34,1000_to_1099,1049.5,20,20,1,8,0.7966419000000002,0.7966419000000002,0.379624,1.131979,0.7786957894736842,0.7786957894736842,0.7966419000000002,0.7966419000000002,0.379624,1.131979,0.7786957894736842,0.7786957894736842,1,0,0,0,0,0
365,1000_to_1099,1049.5,20,20,1,1,5.3196864,5.3196864,5.738813,13.541469,7.903087252631579,7.903087252631579,5.3196864,5.3196864,5.738813,13.541469,7.903087252631579,7.903087252631579,1,0,0,0,0,0
376,1000_to_1099,1049.5,20,20,1,1,3.1643391,3.1643391,3.863261,8.275473000000002,5.194824989473685,5.194824989473685,3.1643391,3.1643391,3.863261,8.275473000000002,5.194824989473685,5.194824989473685,1,0,0,0,0,0
487,1000_to_1099,1049.5,20,20,1,1,0.8333945500000001,0.8333945500000001,0.933445,1.943716,1.0986281315789472,1.0986281315789472,0.8333945500000001,0.8333945500000001,0.933445,1.943716,1.0986281315789472,1.0986281315789472,1,0,0,0,0,0
639,1000_to_1099,1049.5,20,20,1,1,1.3381241,1.3381241,0.866898,2.5611490000000003,1.6668993789473685,1.6668993789473685,1.3381241,1.3381241,0.866898,2.5611490000000003,1.6668993789473685,1.6668993789473685,1,0,0,0,0,0
662,1000_to_1099,1049.5,20,20,1,1,1.9007954999999999,1.9007954999999999,1.89919,5.263338,3.255277347368421,3.255277347368421,1.9007954999999999,1.9007954999999999,1.89919,5.263338,3.255277347368421,3.255277347368421,1,0,0,0,0,0
670,1000_to_1099,1049.5,20,20,1,6,2.7472003000000003,2.7472003000000003,3.507719,7.573358000000001,4.767546652631579,4.767546652631579,2.7472003000000003,2.7472003000000003,3.507719,7.573358000000001,4.767546652631579,4.767546652631579,1,0,0,0,0,0
71,1000_to_1099,1049.5,20,20,1,1,6.209409999999999,6.209409999999999,5.540865,14.001633,8.455391084210527,8.455391084210527,6.209409999999999,6.209409999999999,5.540865,14.001633,8.455391084210527,8.455391084210527,1,0,0,0,0,0
740,1000_to_1099,1049.5,20,20,1,1,2.21667665,2.21667665,2.36833,6.186688,3.871038594736842,3.871038594736842,2.21667665,2.21667665,2.36833,6.186688,3.871038594736842,3.871038594736842,1,0,0,0,0,0
77,1000_to_1099,1049.5,20,20,1,1,4.4918957,4.4918957,3.629914,10.150306,7.311083515789473,7.311083515789473,4.4918957,4.4918957,3.629914,10.150306,7.311083515789473,7.311083515789473,1,0,0,0,0,0
813,1000_to_1099,1049.5,20,20,1,1,3.23331805,3.23331805,2.423434,7.7150360000000004,4.579804205263158,4.579804205263158,3.23331805,3.23331805,2.423434,7.7150360000000004,4.579804205263158,4.579804205263158,1,0,0,0,0,0
870,1000_to_1099,1049.5,20,20,3,13,6.39141425,3.6365895999999998,4.009200000000001,14.854576,9.247937510526317,3.9894781333333333,6.39141425,3.6365895999999998,4.009200000000001,14.854576,9.247937510526317,3.9894781333333333,0.5,0.35,0.15,0,0,0
