unique.split,parent.split,host,parent.host
110-SPLIT2,unassigned_region-SPLIT1,110,unassigned_region
841,110-SPLIT2,841,110
367,841,367,841
809,841,809,841
110-SPLIT1,42,110,42
42,110-SPLIT2,42,110
668,110-SPLIT2,668,110
252,110-SPLIT2,252,110
794,252,794,252
9,627,9,627
627,252,627,252
700-SPLIT1,627,700,627
872,700-SPLIT1,872,700
700-SPLIT2,627,700,627
553,248,553,248
247,unassigned_region-SPLIT2,247,unassigned_region
305,unassigned_region-SPLIT2,305,unassigned_region
248,252,248,252
659,unassigned_region-SPLIT3,659,unassigned_region
958,unassigned_region-SPLIT3,958,unassigned_region
968,958,968,958
344,958,344,958
675,unassigned_region-SPLIT3,675,unassigned_region
111,252,111,252
176,252,176,252
64,252,64,252
418,252,418,252
612,252,612,252
898,252,898,252
557,898,557,898
536,110-SPLIT2,536,110
839,536,839,536
132,110-SPLIT2,132,110
538,110-SPLIT2,538,110
304,110-SPLIT2,304,110
333,unassigned_region-SPLIT1,333,unassigned_region
110-SPLIT3,333,110,333
40,333,40,333
591,unassigned_region-SPLIT4,591,unassigned_region
415,unassigned_region-SPLIT4,415,unassigned_region
51,333,51,333
373,333,373,333
46,333,46,333
136,333,136,333
975,unassigned_region-SPLIT1,975,unassigned_region
638,unassigned_region-SPLIT5,638,unassigned_region
942,638,942,638
122-SPLIT1,638,122,638
650-SPLIT1,638,650,638
192-SPLIT1,638,192,638
285,326,285,326
326,unassigned_region-SPLIT5,326,unassigned_region
121,326,121,326
122-SPLIT2,326,122,326
192-SPLIT2,326,192,326
476,326,476,326
187,476,187,476
650-SPLIT2,975,650,975
648,650-SPLIT2,648,650
654,975,654,975
122-SPLIT3,975,122,975
29,110-SPLIT4,29,110
110-SPLIT4,unassigned_region-SPLIT1,110,unassigned_region
124,110-SPLIT4,124,110
185,110-SPLIT4,185,110
443,185,443,185
502,185,502,185
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,248,unassigned_region,248
unassigned_region-SPLIT3,248,unassigned_region,248
unassigned_region-SPLIT4,40,unassigned_region,40
unassigned_region-SPLIT5,975,unassigned_region,975
