host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7
102,1000_to_1099,1049.5,10,10,2,6,1.1511441999999998,1.06549325,1.454455,3.2102820000000003,1.7021051555555555,1.648214,1.1511441999999998,1.06549325,1.454455,3.2102820000000003,1.7021051555555555,1.648214,0.8,0.2,0,0,0,0,0
109,1000_to_1099,1049.5,10,10,1,7,2.4658833000000002,2.4658833000000002,2.8349010000000003,5.762268000000001,2.622144555555556,2.622144555555556,2.4658833000000002,2.4658833000000002,2.8349010000000003,5.762268000000001,2.622144555555556,2.622144555555556,1,0,0,0,0,0,0
113,1000_to_1099,1049.5,10,10,2,8,1.1571151,1.1805714444444444,0.895411,3.067386,1.8288851777777777,1.7694481666666666,1.1571151,1.1805714444444444,0.895411,3.067386,1.8288851777777777,1.7694481666666666,0.9,0.1,0,0,0,0,0
119,1000_to_1099,1049.5,10,10,5,6,4.964225300000001,0.9854423333333333,9.575911,15.870762,8.339411488888889,1.1470453333333333,4.964225300000001,0.9854423333333333,9.575911,15.870762,8.339411488888889,1.1470453333333333,0.3,0.3,0.2,0.1,0.1,0,0
121,1000_to_1099,1049.5,10,10,4,5,3.8354490000000006,1.6585943999999997,4.419098,11.478421,5.8834249777777785,1.9251418,3.8354490000000006,1.6585943999999997,4.419098,11.478421,5.8834249777777785,1.9251418,0.5,0.3,0.1,0.1,0,0,0
143,1000_to_1099,1049.5,10,10,2,3,1.5603546,1.5208048888888888,1.6357840000000001,3.791926,2.2428688444444442,2.0533996666666665,1.5603546,1.5208048888888888,1.6357840000000001,3.791926,2.2428688444444442,2.0533996666666665,0.9,0.1,0,0,0,0,0
146,1000_to_1099,1049.5,10,10,2,2,9.1425779,3.4002399999999997,18.164946999999998,22.875363999999998,8.717970733333333,5.506166666666666,9.1425779,3.4002399999999997,18.164946999999998,22.875363999999998,8.717970733333333,5.506166666666666,0.9,0.1,0,0,0,0,0
162,1000_to_1099,1049.5,10,10,3,7,9.7464057,2.5979488749999997,13.544146000000001,29.578068,10.726435355555555,3.0332819642857145,9.7464057,2.5979488749999997,13.544146000000001,29.578068,10.726435355555555,3.0332819642857145,0.8,0.1,0.1,0,0,0,0
168,1000_to_1099,1049.5,10,10,1,6,1.048488,1.048488,0.675948,2.054625,1.1735371555555556,1.1735371555555556,1.048488,1.048488,0.675948,2.054625,1.1735371555555556,1.1735371555555556,1,0,0,0,0,0,0
173,1000_to_1099,1049.5,10,10,1,2,2.1830800000000004,2.1830800000000004,2.415406,6.899357,3.3249073333333334,3.3249073333333334,2.1830800000000004,2.1830800000000004,2.415406,6.899357,3.3249073333333334,3.3249073333333334,1,0,0,0,0,0,0
175,1000_to_1099,1049.5,10,10,1,4,3.0838724,3.0838724,2.237541,10.768376,4.8592236444444445,4.8592236444444445,3.0838724,3.0838724,2.237541,10.768376,4.8592236444444445,4.8592236444444445,1,0,0,0,0,0,0
184,1000_to_1099,1049.5,10,10,3,4,3.2206876,2.1750928000000003,4.928364999999999,9.091202,4.795666266666666,3.2265136,3.2206876,2.1750928000000003,4.928364999999999,9.091202,4.795666266666666,3.2265136,0.5,0.4,0.1,0,0,0,0
185,1000_to_1099,1049.5,10,10,1,1,0.20018789999999997,0.20018789999999997,0.239838,0.359285,0.19112268888888886,0.19112268888888886,0.20018789999999997,0.20018789999999997,0.239838,0.359285,0.19112268888888886,0.19112268888888886,1,0,0,0,0,0,0
19,1000_to_1099,1049.5,10,10,1,1,0.6127727000000001,0.6127727000000001,0.552467,1.367079,0.5970864666666666,0.5970864666666666,0.6127727000000001,0.6127727000000001,0.552467,1.367079,0.5970864666666666,0.5970864666666666,1,0,0,0,0,0,0
192,1000_to_1099,1049.5,10,10,1,1,0.44420790000000004,0.44420790000000004,0.56322,1.298813,0.7054883333333334,0.7054883333333334,0.44420790000000004,0.44420790000000004,0.56322,1.298813,0.7054883333333334,0.7054883333333334,1,0,0,0,0,0,0
195,1000_to_1099,1049.5,10,10,2,4,7.0581036,1.8242965555555557,14.218326999999999,16.531160999999997,5.702157155555555,3.1170405555555556,7.0581036,1.8242965555555557,14.218326999999999,16.531160999999997,5.702157155555555,3.1170405555555556,0.9,0.1,0,0,0,0,0
196,1000_to_1099,1049.5,10,10,2,2,6.034014000000001,2.308552555555556,11.362927000000001,16.549886,5.307166355555555,3.2160880555555558,6.034014000000001,2.308552555555556,11.362927000000001,16.549886,5.307166355555555,3.2160880555555558,0.9,0.1,0,0,0,0,0
199,1000_to_1099,1049.5,10,10,1,1,0.4436585,0.4436585,0.345501,0.995464,0.6064946,0.6064946,0.4436585,0.4436585,0.345501,0.995464,0.6064946,0.6064946,1,0,0,0,0,0,0
209,1000_to_1099,1049.5,10,10,1,2,0.2864969,0.2864969,0.345709,0.753358,0.45736628888888886,0.45736628888888886,0.2864969,0.2864969,0.345709,0.753358,0.45736628888888886,0.45736628888888886,1,0,0,0,0,0,0
233,1000_to_1099,1049.5,10,10,1,1,1.4671409999999998,1.4671409999999998,1.241793,3.8574349999999997,2.2213066222222224,2.2213066222222224,1.4671409999999998,1.4671409999999998,1.241793,3.8574349999999997,2.2213066222222224,2.2213066222222224,1,0,0,0,0,0,0
241,1000_to_1099,1049.5,10,10,1,1,1.5007443999999999,1.5007443999999999,1.034662,3.3835900000000003,2.0502535111111113,2.0502535111111113,1.5007443999999999,1.5007443999999999,1.034662,3.3835900000000003,2.0502535111111113,2.0502535111111113,1,0,0,0,0,0,0
243,1000_to_1099,1049.5,10,10,1,1,0.08315979999999998,0.08315979999999998,0.097352,0.205576,0.09872524444444444,0.09872524444444444,0.08315979999999998,0.08315979999999998,0.097352,0.205576,0.09872524444444444,0.09872524444444444,1,0,0,0,0,0,0
244,1000_to_1099,1049.5,10,10,1,6,1.5263399999999998,1.5263399999999998,2.165156,4.537452,2.211858311111111,2.211858311111111,1.5263399999999998,1.5263399999999998,2.165156,4.537452,2.211858311111111,2.211858311111111,1,0,0,0,0,0,0
251,1000_to_1099,1049.5,10,10,2,7,2.7442545,2.716833444444445,2.570955,6.982424,4.357123666666666,4.182803,2.7442545,2.716833444444445,2.570955,6.982424,4.357123666666666,4.182803,0.9,0.1,0,0,0,0,0
256,1000_to_1099,1049.5,10,10,1,4,0.43411409999999995,0.43411409999999995,0.445664,1.095632,0.5653908666666667,0.5653908666666667,0.43411409999999995,0.43411409999999995,0.445664,1.095632,0.5653908666666667,0.5653908666666667,1,0,0,0,0,0,0
258,1000_to_1099,1049.5,10,10,1,1,1.0753362,1.0753362,0.870975,2.6709850000000004,1.3966977777777778,1.3966977777777778,1.0753362,1.0753362,0.870975,2.6709850000000004,1.3966977777777778,1.3966977777777778,1,0,0,0,0,0,0
265,1000_to_1099,1049.5,10,10,1,7,0.5136468999999999,0.5136468999999999,0.406405,1.537573,0.8116658,0.8116658,0.5136468999999999,0.5136468999999999,0.406405,1.537573,0.8116658,0.8116658,1,0,0,0,0,0,0
279,1000_to_1099,1049.5,10,10,1,4,0.6538586000000001,0.6538586000000001,0.730486,1.481423,0.8444674666666667,0.8444674666666667,0.6538586000000001,0.6538586000000001,0.730486,1.481423,0.8444674666666667,0.8444674666666667,1,0,0,0,0,0,0
