host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7
111,1000_to_1099,1049.5,10,10,1,9,0.4368873,0.4368873,0.547473,1.228793,0.6554219777777778,0.6554219777777778,0.4368873,0.4368873,0.547473,1.228793,0.6554219777777778,0.6554219777777778,1,0,0,0,0,0,0
124,1000_to_1099,1049.5,10,10,2,2,1.1866417,0.667463111111111,1.204969,2.346147,1.2655546444444445,1.1138352777777778,1.1866417,0.667463111111111,1.204969,2.346147,1.2655546444444445,1.1138352777777778,0.9,0.1,0,0,0,0,0
127,1000_to_1099,1049.5,10,10,1,1,0.17959580000000003,0.17959580000000003,0.134332,0.389949,0.20697826666666666,0.20697826666666666,0.17959580000000003,0.17959580000000003,0.134332,0.389949,0.20697826666666666,0.20697826666666666,1,0,0,0,0,0,0
131,1000_to_1099,1049.5,10,10,3,6,0.3458306,0.1329316,0.281138,0.936391,0.5084011111111111,0.1711408,0.3458306,0.1329316,0.281138,0.936391,0.5084011111111111,0.1711408,0.5,0.3,0.2,0,0,0,0
137,1000_to_1099,1049.5,10,10,1,1,0.11251409999999999,0.11251409999999999,0.156275,0.30876400000000004,0.15116251111111112,0.15116251111111112,0.11251409999999999,0.11251409999999999,0.156275,0.30876400000000004,0.15116251111111112,0.15116251111111112,1,0,0,0,0,0,0
143,1000_to_1099,1049.5,10,10,1,5,0.13080450000000002,0.13080450000000002,0.10355,0.185952,0.08778744444444445,0.08778744444444445,0.13080450000000002,0.13080450000000002,0.10355,0.185952,0.08778744444444445,0.08778744444444445,1,0,0,0,0,0,0
145,1000_to_1099,1049.5,10,10,3,7,3.705398,3.065779,4.816961,10.470213000000001,6.101866,4.3339506666666665,3.705398,3.065779,4.816961,10.470213000000001,6.101866,4.3339506666666665,0.4,0.3,0.3,0,0,0,0
187,1000_to_1099,1049.5,10,10,1,8,2.1590821,2.1590821,2.0860160000000003,5.821014,2.6067745555555555,2.6067745555555555,2.1590821,2.1590821,2.0860160000000003,5.821014,2.6067745555555555,2.6067745555555555,1,0,0,0,0,0,0
198,1000_to_1099,1049.5,10,10,2,7,1.3586348,1.1923338888888888,1.8073589999999997,4.410946,2.1154704444444445,1.8769837777777778,1.3586348,1.1923338888888888,1.8073589999999997,4.410946,2.1154704444444445,1.8769837777777778,0.9,0.1,0,0,0,0,0
234,1000_to_1099,1049.5,10,10,2,2,1.7483335,0.9520225555555556,1.7049480000000001,3.3387300000000004,1.9071583333333333,1.7197052777777777,1.7483335,0.9520225555555556,1.7049480000000001,3.3387300000000004,1.9071583333333333,1.7197052777777777,0.9,0.1,0,0,0,0,0
236,1000_to_1099,1049.5,10,10,1,1,0.16399360000000002,0.16399360000000002,0.206326,0.374152,0.20194715555555556,0.20194715555555556,0.16399360000000002,0.16399360000000002,0.206326,0.374152,0.20194715555555556,0.20194715555555556,1,0,0,0,0,0,0
259,1000_to_1099,1049.5,10,10,2,4,3.5041634999999998,2.33414225,2.2957,7.1428199999999995,4.1636227777777775,3.6083765,3.5041634999999998,2.33414225,2.2957,7.1428199999999995,4.1636227777777775,3.6083765,0.8,0.2,0,0,0,0,0
265,1000_to_1099,1049.5,10,10,1,7,0.2370045,0.2370045,0.394761,0.759251,0.3588539333333333,0.3588539333333333,0.2370045,0.2370045,0.394761,0.759251,0.3588539333333333,0.3588539333333333,1,0,0,0,0,0,0
310,1000_to_1099,1049.5,10,10,1,1,0.1643593,0.1643593,0.127878,0.4167910000000001,0.22638926666666667,0.22638926666666667,0.1643593,0.1643593,0.127878,0.4167910000000001,0.22638926666666667,0.22638926666666667,1,0,0,0,0,0,0
320,1000_to_1099,1049.5,10,10,1,6,0.35956810000000006,0.35956810000000006,0.391018,0.836882,0.46852757777777776,0.46852757777777776,0.35956810000000006,0.35956810000000006,0.391018,0.836882,0.46852757777777776,0.46852757777777776,1,0,0,0,0,0,0
340,1000_to_1099,1049.5,10,10,1,1,1.1262281,1.1262281,1.107341,2.973658,2.0315685111111113,2.0315685111111113,1.1262281,1.1262281,1.107341,2.973658,2.0315685111111113,2.0315685111111113,1,0,0,0,0,0,0
348,1000_to_1099,1049.5,10,10,2,2,0.7846437999999998,0.20137222222222226,1.9716479999999996,2.4199839999999995,0.6638201333333332,0.2865201111111111,0.7846437999999998,0.20137222222222226,1.9716479999999996,2.4199839999999995,0.6638201333333332,0.2865201111111111,0.9,0.1,0,0,0,0,0
35,1000_to_1099,1049.5,10,10,1,1,1.2168987999999998,1.2168987999999998,0.81922,2.382447,1.2599909333333335,1.2599909333333335,1.2168987999999998,1.2168987999999998,0.81922,2.382447,1.2599909333333335,1.2599909333333335,1,0,0,0,0,0,0
373,1000_to_1099,1049.5,10,10,1,1,1.3491872,1.3491872,2.01033,4.166981,2.322538711111111,2.322538711111111,1.3491872,1.3491872,2.01033,4.166981,2.322538711111111,2.322538711111111,1,0,0,0,0,0,0
390,1000_to_1099,1049.5,10,10,1,1,0.14260370000000003,0.14260370000000003,0.132445,0.230134,0.12179735555555556,0.12179735555555556,0.14260370000000003,0.14260370000000003,0.132445,0.230134,0.12179735555555556,0.12179735555555556,1,0,0,0,0,0,0
401,1000_to_1099,1049.5,10,10,2,5,3.0407299999999995,2.231314222222222,3.8074800000000004,8.544422,3.9459557333333333,3.422746111111111,3.0407299999999995,2.231314222222222,3.8074800000000004,8.544422,3.9459557333333333,3.422746111111111,0.9,0.1,0,0,0,0,0
