host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7
104,1000_to_1099,1049.5,10,10,1,1,0.5568199,0.5568199,1.33753,2.067507,0.8371681555555556,0.8371681555555556,0.5568199,0.5568199,1.33753,2.067507,0.8371681555555556,0.8371681555555556,1,0,0,0,0,0,0
106,1000_to_1099,1049.5,10,10,1,3,0.06101740000000001,0.06101740000000001,0.109626,0.183176,0.08475591111111111,0.08475591111111111,0.06101740000000001,0.06101740000000001,0.109626,0.183176,0.08475591111111111,0.08475591111111111,1,0,0,0,0,0,0
110,1000_to_1099,1049.5,10,10,2,8,0.4518986000000001,0.45541377777777786,0.42025399999999996,1.117803,0.7893234666666666,0.7677373888888889,0.4518986000000001,0.45541377777777786,0.42025399999999996,1.117803,0.7893234666666666,0.7677373888888889,0.9,0.1,0,0,0,0,0
162,1000_to_1099,1049.5,10,10,1,8,0.178966,0.178966,0.133606,0.289729,0.11214195555555556,0.11214195555555556,0.178966,0.178966,0.133606,0.289729,0.11214195555555556,0.11214195555555556,1,0,0,0,0,0,0
164,1000_to_1099,1049.5,10,10,1,1,2.0875014,2.0875014,2.403068,6.212230000000001,3.328483777777778,3.328483777777778,2.0875014,2.0875014,2.403068,6.212230000000001,3.328483777777778,3.328483777777778,1,0,0,0,0,0,0
215,1000_to_1099,1049.5,10,10,1,1,0.3159172,0.3159172,0.275429,0.95277,0.4901914666666667,0.4901914666666667,0.3159172,0.3159172,0.275429,0.95277,0.4901914666666667,0.4901914666666667,1,0,0,0,0,0,0
216,1000_to_1099,1049.5,10,10,1,1,2.3899118,2.3899118,3.098189,5.626925,2.569888888888889,2.569888888888889,2.3899118,2.3899118,3.098189,5.626925,2.569888888888889,2.569888888888889,1,0,0,0,0,0,0
240,1000_to_1099,1049.5,10,10,1,1,0.9017481,0.9017481,1.273802,3.0871060000000003,1.5023511333333333,1.5023511333333333,0.9017481,0.9017481,1.273802,3.0871060000000003,1.5023511333333333,1.5023511333333333,1,0,0,0,0,0,0
270,1000_to_1099,1049.5,10,10,2,7,1.9249519999999998,1.1720003749999999,2.521284,4.805208,2.567764311111111,1.9317688928571428,1.9249519999999998,1.1720003749999999,2.521284,4.805208,2.567764311111111,1.9317688928571428,0.8,0.2,0,0,0,0,0
305,1000_to_1099,1049.5,10,10,2,2,5.849456199999999,2.952841,8.723969,14.900165,8.546302755555555,5.309278933333333,5.849456199999999,2.952841,8.723969,14.900165,8.546302755555555,5.309278933333333,0.6,0.4,0,0,0,0,0
454,1000_to_1099,1049.5,10,10,2,5,1.5523299999999998,1.3499809999999999,1.4494219999999998,4.424692,2.6050856444444443,2.3210305,1.5523299999999998,1.3499809999999999,1.4494219999999998,4.424692,2.6050856444444443,2.3210305,0.8,0.2,0,0,0,0,0
498,1000_to_1099,1049.5,10,10,1,2,0.5312075,0.5312075,0.430381,1.714849,0.9419662888888889,0.9419662888888889,0.5312075,0.5312075,0.430381,1.714849,0.9419662888888889,0.9419662888888889,1,0,0,0,0,0,0
5,1000_to_1099,1049.5,10,10,1,1,0.027164699999999996,0.027164699999999996,0.071594,0.14383,0.04880366666666667,0.04880366666666667,0.027164699999999996,0.027164699999999996,0.071594,0.14383,0.04880366666666667,0.04880366666666667,1,0,0,0,0,0,0
