host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
100,233,complex,3,10,3/10,9
100,233,none,2,10,2/10,9
100,233,trans,1,10,1/10,9
100,373,complex,5,10,5/10,10
100,373,none,1,10,1/10,10
100,373,trans,2,10,2/10,10
100,893,complex,1,10,1/10,6
100,893,none,1,10,1/10,6
100,893,trans,3,10,3/10,6
100,972,complex,8,10,8/10,10
100,972,none,2,10,2/10,10
158,237,complex,1,10,1/10,10
158,237,none,1,10,1/10,10
177,343,trans,10,10,10/10,10
177,43,none,7,10,7/10,10
177,43,trans,3,10,3/10,10
177,62,trans,10,10,10/10,10
177,831,complex,8,10,8/10,10
233,100,trans,3,10,3/10,9
233,352,trans,8,10,8/10,8
233,564,complex,4,10,4/10,10
233,564,none,2,10,2/10,10
233,564,trans,4,10,4/10,10
233,69,complex,8,10,8/10,10
233,69,trans,2,10,2/10,10
233,972,complex,3,10,3/10,6
233,972,none,3,10,3/10,6
237,158,trans,8,10,8/10,10
237,388,none,5,10,5/10,10
237,388,trans,5,10,5/10,10
237,507,trans,9,10,9/10,9
237,831,complex,1,10,1/10,10
237,831,trans,9,10,9/10,10
237,972,none,5,10,5/10,10
373,100,trans,2,10,2/10,10
373,972,complex,4,10,4/10,6
373,972,none,2,10,2/10,6
388,146,trans,10,10,10/10,10
388,185,trans,10,10,10/10,10
507,566,complex,10,10,10/10,10
507,831,none,9,10,9/10,9
62,238,trans,10,10,10/10,10
831,177,trans,2,10,2/10,10
831,43,trans,7,10,7/10,7
893,100,trans,1,10,1/10,6
972,237,trans,5,10,5/10,10
