unique.split,parent.split,host,parent.host
888,unassigned_region-SPLIT1,888,unassigned_region
59,888,59,888
38,59,38,59
170,59,170,59
633,unassigned_region-SPLIT2,633,unassigned_region
854,unassigned_region-SPLIT2,854,unassigned_region
255,854,255,854
33,854,33,854
715,33,715,33
184,33,184,33
15,59,15,59
90,15,90,15
7,unassigned_region-SPLIT1,7,unassigned_region
22,7,22,7
116,22,116,22
72,unassigned_region-SPLIT3,72,unassigned_region
992,unassigned_region-SPLIT3,992,unassigned_region
24,unassigned_region-SPLIT3,24,unassigned_region
537,24,537,24
113,24,113,24
267,unassigned_region-SPLIT3,267,unassigned_region
162,7,162,7
448,7,448,7
161,unassigned_region-SPLIT1,161,unassigned_region
215,unassigned_region-SPLIT4,215,unassigned_region
528,215,528,215
0,528,0,528
525,unassigned_region-SPLIT4,525,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,59,unassigned_region,59
unassigned_region-SPLIT3,7,unassigned_region,7
unassigned_region-SPLIT4,161,unassigned_region,161
