host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
102,50,complex,1,10,1/10,8
102,570,complex,1,10,1/10,7
102,570,none,4,10,4/10,7
102,570,trans,1,10,1/10,7
102,792,trans,10,10,10/10,10
142,185,none,6,10,6/10,10
142,386,none,6,10,6/10,6
142,564,trans,10,10,10/10,10
142,858,none,7,10,7/10,7
148,307,trans,10,10,10/10,10
148,393,trans,10,10,10/10,10
148,965,trans,10,10,10/10,10
179,25,none,10,10,10/10,10
179,367,none,10,10,10/10,10
179,425,complex,6,10,6/10,9
179,425,none,3,10,3/10,9
179,678,complex,1,10,1/10,10
179,678,trans,9,10,9/10,10
179,757,none,1,10,1/10,10
179,85,none,1,10,1/10,10
179,85,trans,9,10,9/10,10
185,142,trans,4,10,4/10,10
185,386,none,9,10,9/10,10
185,451,none,3,10,3/10,10
185,451,trans,7,10,7/10,10
185,459,trans,10,10,10/10,10
185,623,trans,10,10,10/10,10
185,745,trans,10,10,10/10,10
185,858,none,8,10,8/10,10
185,858,trans,2,10,2/10,10
25,367,none,10,10,10/10,10
25,425,complex,1,10,1/10,6
25,425,none,4,10,4/10,6
25,757,none,1,10,1/10,10
262,376,none,9,10,9/10,10
262,40,none,9,10,9/10,9
272,314,trans,10,10,10/10,10
272,50,complex,1,10,1/10,6
272,570,complex,2,10,2/10,9
272,570,none,1,10,1/10,9
272,570,trans,4,10,4/10,9
306,419,none,1,10,1/10,10
306,419,trans,9,10,9/10,10
314,148,trans,10,10,10/10,10
314,37,trans,10,10,10/10,10
350,570,trans,1,10,1/10,10
350,661,trans,10,10,10/10,10
367,757,none,1,10,1/10,10
376,262,trans,1,10,1/10,10
376,40,none,10,10,10/10,10
386,185,trans,1,10,1/10,10
386,757,none,2,10,2/10,9
386,757,trans,7,10,7/10,9
386,858,none,7,10,7/10,8
386,858,trans,1,10,1/10,8
419,143,trans,10,10,10/10,10
419,262,trans,9,10,9/10,9
419,376,trans,10,10,10/10,10
419,40,trans,10,10,10/10,10
425,25,trans,1,10,1/10,6
425,757,complex,4,10,4/10,7
459,306,trans,10,10,10/10,10
474,50,complex,3,10,3/10,10
474,50,trans,7,10,7/10,10
474,678,complex,1,10,1/10,10
474,678,none,1,10,1/10,10
474,682,complex,4,10,4/10,10
474,682,trans,6,10,6/10,10
50,102,trans,7,10,7/10,8
50,272,trans,5,10,5/10,6
564,621,trans,10,10,10/10,10
570,102,trans,1,10,1/10,7
570,272,trans,2,10,2/10,9
570,350,trans,9,10,9/10,10
623,409,trans,10,10,10/10,10
623,654,trans,10,10,10/10,10
654,662,none,3,10,3/10,8
654,662,trans,5,10,5/10,8
678,474,trans,8,10,8/10,10
757,179,trans,9,10,9/10,10
757,25,trans,9,10,9/10,10
757,367,trans,9,10,9/10,10
757,425,trans,3,10,3/10,7
85,127,trans,10,10,10/10,10
