unique.split,parent.split,host,parent.host
268,unassigned_region-SPLIT1,268,unassigned_region
27,268,27,268
82,27,82,27
810,82,810,82
652,810,652,810
183-SPLIT1,268,183,268
183-SPLIT2,268,183,268
854,unassigned_region-SPLIT2,854,unassigned_region
45,75,45,75
75,unassigned_region-SPLIT2,75,unassigned_region
409,73,409,73
73,unassigned_region-SPLIT1,73,unassigned_region
35,73,35,73
692,35,692,35
7,73,7,73
832,unassigned_region-SPLIT3,832,unassigned_region
86,832,86,832
255,unassigned_region-SPLIT3,255,unassigned_region
287,255,287,255
397,255,397,255
587,unassigned_region-SPLIT1,587,unassigned_region
110,427,110,427
346,110,346,110
427,unassigned_region-SPLIT1,427,unassigned_region
493,427,493,427
54,427,54,427
39,54,39,54
41,427,41,427
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,73,unassigned_region,73
unassigned_region-SPLIT3,73,unassigned_region,73
