host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
102,69,complex,1,10,1/10,10
105,158,none,10,10,10/10,10
105,207,trans,10,10,10/10,10
105,252,none,10,10,10/10,10
105,256,none,10,10,10/10,10
105,558,none,6,10,6/10,6
105,69,complex,1,10,1/10,10
105,69,trans,9,10,9/10,10
127,207,none,3,10,3/10,10
144,256,none,4,10,4/10,10
151,252,complex,2,10,2/10,10
151,389,trans,10,10,10/10,10
151,401,complex,2,10,2/10,10
151,401,trans,8,10,8/10,10
151,498,none,2,10,2/10,9
151,498,trans,7,10,7/10,9
158,252,none,10,10,10/10,10
158,256,none,10,10,10/10,10
158,558,none,6,10,6/10,6
158,618,trans,10,10,10/10,10
16,60,complex,1,10,1/10,10
207,127,trans,7,10,7/10,10
252,151,trans,8,10,8/10,10
252,256,none,10,10,10/10,10
252,558,none,6,10,6/10,6
256,144,trans,6,10,6/10,10
256,558,none,6,10,6/10,10
256,558,trans,4,10,4/10,10
256,574,complex,2,10,2/10,7
256,574,none,3,10,3/10,7
256,574,trans,2,10,2/10,7
389,59,trans,10,10,10/10,10
401,268,trans,10,10,10/10,10
497,498,complex,3,10,3/10,10
498,497,trans,7,10,7/10,10
498,849,none,3,10,3/10,9
498,849,trans,6,10,6/10,9
558,574,complex,2,10,2/10,10
558,574,none,7,10,7/10,10
558,574,trans,1,10,1/10,10
574,985,complex,6,10,6/10,10
574,985,trans,4,10,4/10,10
60,16,trans,9,10,9/10,10
60,69,none,1,10,1/10,10
618,198,trans,10,10,10/10,10
69,102,trans,9,10,9/10,10
69,60,trans,9,10,9/10,10
69,64,trans,10,10,10/10,10
