host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
104,960,complex,4,10,4/10,10
110,225,none,2,10,2/10,10
110,225,trans,2,10,2/10,10
117,142,none,10,10,10/10,10
117,323,none,10,10,10/10,10
142,154,trans,10,10,10/10,10
142,155,trans,10,10,10/10,10
142,237,trans,10,10,10/10,10
142,243,trans,10,10,10/10,10
142,261,trans,10,10,10/10,10
142,28,trans,10,10,10/10,10
142,323,none,10,10,10/10,10
142,334,trans,10,10,10/10,10
142,345,trans,10,10,10/10,10
142,366,trans,10,10,10/10,10
142,371,trans,10,10,10/10,10
142,481,trans,10,10,10/10,10
142,541,trans,10,10,10/10,10
142,782,trans,10,10,10/10,10
142,932,trans,10,10,10/10,10
175,288,complex,1,10,1/10,10
183,879,complex,8,10,8/10,10
183,879,trans,1,10,1/10,10
187,960,complex,4,10,4/10,10
225,110,trans,6,10,6/10,10
225,117,trans,10,10,10/10,10
225,142,trans,10,10,10/10,10
225,323,trans,10,10,10/10,10
225,7,trans,9,10,9/10,10
225,757,trans,10,10,10/10,10
225,95,trans,10,10,10/10,10
225,963,trans,10,10,10/10,10
239,960,complex,2,10,2/10,10
243,371,none,10,10,10/10,10
243,782,none,10,10,10/10,10
261,28,none,7,10,7/10,7
261,932,none,7,10,7/10,7
274,879,complex,5,10,5/10,10
279,960,complex,1,10,1/10,9
28,932,none,10,10,10/10,10
288,175,trans,9,10,9/10,10
288,220,trans,10,10,10/10,10
288,225,trans,7,10,7/10,7
288,405,trans,10,10,10/10,10
288,879,complex,2,10,2/10,10
288,879,none,8,10,8/10,10
288,913,trans,10,10,10/10,10
305,879,none,2,10,2/10,8
371,782,none,10,10,10/10,10
7,225,trans,1,10,1/10,10
879,183,trans,1,10,1/10,10
879,274,trans,5,10,5/10,10
879,305,trans,6,10,6/10,8
879,960,complex,7,10,7/10,10
879,960,trans,3,10,3/10,10
960,104,trans,6,10,6/10,10
960,187,trans,6,10,6/10,10
960,239,trans,8,10,8/10,10
960,279,trans,8,10,8/10,9
