host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7
110,1000_to_1099,1049.5,10,10,5,5,5.7712849,1.0749056666666668,10.99185,21.483287,10.285445133333333,1.584566,5.7712849,1.0749056666666668,10.99185,21.483287,10.285445133333333,1.584566,0.3,0.3,0.2,0.1,0.1,0,0
118,1000_to_1099,1049.5,10,10,1,8,0.1168799,0.1168799,0.111355,0.310604,0.18332242222222223,0.18332242222222223,0.1168799,0.1168799,0.111355,0.310604,0.18332242222222223,0.18332242222222223,1,0,0,0,0,0,0
130,1000_to_1099,1049.5,10,10,1,3,0.5078927,0.5078927,0.793175,1.6509489999999998,0.8493235777777778,0.8493235777777778,0.5078927,0.5078927,0.793175,1.6509489999999998,0.8493235777777778,0.8493235777777778,1,0,0,0,0,0,0
14,1000_to_1099,1049.5,10,10,1,4,1.8654325,1.8654325,1.635576,4.289253,2.404743266666667,2.404743266666667,1.8654325,1.8654325,1.635576,4.289253,2.404743266666667,2.404743266666667,1,0,0,0,0,0,0
152,1000_to_1099,1049.5,10,10,1,8,0.624153,0.624153,0.531335,1.85386,1.0591889333333333,1.0591889333333333,0.624153,0.624153,0.531335,1.85386,1.0591889333333333,1.0591889333333333,1,0,0,0,0,0,0
154,1000_to_1099,1049.5,10,10,1,1,1.2201448999999998,1.2201448999999998,0.801226,3.6590730000000002,2.031642288888889,2.031642288888889,1.2201448999999998,1.2201448999999998,0.801226,3.6590730000000002,2.031642288888889,2.031642288888889,1,0,0,0,0,0,0
165,1000_to_1099,1049.5,10,10,1,5,0.4466935,0.4466935,0.487357,1.107731,0.5944584666666667,0.5944584666666667,0.4466935,0.4466935,0.487357,1.107731,0.5944584666666667,0.5944584666666667,1,0,0,0,0,0,0
188,1000_to_1099,1049.5,10,10,1,3,0.5689464,0.5689464,0.642102,1.84361,0.8824067555555556,0.8824067555555556,0.5689464,0.5689464,0.642102,1.84361,0.8824067555555556,0.8824067555555556,1,0,0,0,0,0,0
191,1000_to_1099,1049.5,10,10,1,1,0.35807159999999993,0.35807159999999993,0.555996,0.9702550000000001,0.41387484444444445,0.41387484444444445,0.35807159999999993,0.35807159999999993,0.555996,0.9702550000000001,0.41387484444444445,0.41387484444444445,1,0,0,0,0,0,0
267,1000_to_1099,1049.5,10,10,2,5,2.4963311000000004,2.4143166666666662,1.973886,5.49753,3.3154823333333336,3.0715325,2.4963311000000004,2.4143166666666662,1.973886,5.49753,3.3154823333333336,3.0715325,0.9,0.1,0,0,0,0,0
275,1000_to_1099,1049.5,10,10,1,1,1.5035944,1.5035944,1.109267,3.89952,2.0920971555555554,2.0920971555555554,1.5035944,1.5035944,1.109267,3.89952,2.0920971555555554,2.0920971555555554,1,0,0,0,0,0,0
282,1000_to_1099,1049.5,10,10,1,5,0.608055,0.608055,0.675906,1.899568,0.9882451999999999,0.9882451999999999,0.608055,0.608055,0.675906,1.899568,0.9882451999999999,0.9882451999999999,1,0,0,0,0,0,0
307,1000_to_1099,1049.5,10,10,1,3,0.13114370000000003,0.13114370000000003,0.185537,0.44426000000000004,0.18053282222222222,0.18053282222222222,0.13114370000000003,0.13114370000000003,0.185537,0.44426000000000004,0.18053282222222222,0.18053282222222222,1,0,0,0,0,0,0
312,1000_to_1099,1049.5,10,10,1,6,1.5593250999999997,1.5593250999999997,1.147849,3.1780959999999996,1.5512785555555555,1.5512785555555555,1.5593250999999997,1.5593250999999997,1.147849,3.1780959999999996,1.5512785555555555,1.5512785555555555,1,0,0,0,0,0,0
315,1000_to_1099,1049.5,10,10,5,5,4.270733700000001,0.07971766666666666,5.017805,11.414326,6.967844244444445,0.13876733333333333,4.270733700000001,0.07971766666666666,5.017805,11.414326,6.967844244444445,0.13876733333333333,0.3,0.2,0.2,0.2,0.1,0,0
322,1000_to_1099,1049.5,10,10,4,4,8.301460200000001,2.396953,8.758745000000003,20.359244000000004,12.421881555555556,3.5903364,8.301460200000001,2.396953,8.758745000000003,20.359244000000004,12.421881555555556,3.5903364,0.5,0.2,0.2,0.1,0,0,0
327,1000_to_1099,1049.5,10,10,1,1,0.1067584,0.1067584,0.097558,0.234372,0.08472782222222222,0.08472782222222222,0.1067584,0.1067584,0.097558,0.234372,0.08472782222222222,0.08472782222222222,1,0,0,0,0,0,0
346,1000_to_1099,1049.5,10,10,1,4,1.7257559999999998,1.7257559999999998,1.580427,3.422283,1.6307301333333333,1.6307301333333333,1.7257559999999998,1.7257559999999998,1.580427,3.422283,1.6307301333333333,1.6307301333333333,1,0,0,0,0,0,0
39,1000_to_1099,1049.5,10,10,1,6,0.41449119999999995,0.41449119999999995,0.224908,0.92804,0.4963958222222222,0.4963958222222222,0.41449119999999995,0.41449119999999995,0.224908,0.92804,0.4963958222222222,0.4963958222222222,1,0,0,0,0,0,0
398,1000_to_1099,1049.5,10,10,1,7,0.19733450000000002,0.19733450000000002,0.284645,0.6589559999999999,0.2617510444444444,0.2617510444444444,0.19733450000000002,0.19733450000000002,0.284645,0.6589559999999999,0.2617510444444444,0.2617510444444444,1,0,0,0,0,0,0
419,1000_to_1099,1049.5,10,10,1,3,1.5811591,1.5811591,1.571558,4.6865760000000005,2.4770950000000003,2.4770950000000003,1.5811591,1.5811591,1.571558,4.6865760000000005,2.4770950000000003,2.4770950000000003,1,0,0,0,0,0,0
423,1000_to_1099,1049.5,10,10,4,6,2.2575862,2.1063613333333335,3.214604,6.6267949999999995,3.8183324888888888,3.3492290666666666,2.2575862,2.1063613333333335,3.214604,6.6267949999999995,3.8183324888888888,3.3492290666666666,0.6,0.2,0.1,0.1,0,0,0
428,1000_to_1099,1049.5,10,10,1,5,0.8378081999999999,0.8378081999999999,0.756657,1.856567,1.1991748,1.1991748,0.8378081999999999,0.8378081999999999,0.756657,1.856567,1.1991748,1.1991748,1,0,0,0,0,0,0
436,1000_to_1099,1049.5,10,10,1,8,0.93451360000000006,0.93451360000000006,0.885437,2.329312,1.2414801333333334,1.2414801333333334,0.93451360000000006,0.93451360000000006,0.885437,2.329312,1.2414801333333334,1.2414801333333334,1,0,0,0,0,0,0
447,1000_to_1099,1049.5,10,10,3,4,7.0874809999999995,1.1315916000000001,5.936344,16.929418999999996,10.455931333333332,1.8091866,7.0874809999999995,1.1315916000000001,5.936344,16.929418999999996,10.455931333333332,1.8091866,0.5,0.3,0.2,0,0,0,0
50,1000_to_1099,1049.5,10,10,1,1,0.9039674999999999,0.9039674999999999,0.804771,1.960512,1.1774919777777777,1.1774919777777777,0.9039674999999999,0.9039674999999999,0.804771,1.960512,1.1774919777777777,1.1774919777777777,1,0,0,0,0,0,0
513,1000_to_1099,1049.5,10,10,2,5,1.8031995000000003,1.4479860000000002,4.151556,6.27125,2.9804006,2.3163256666666667,1.8031995000000003,1.4479860000000002,4.151556,6.27125,2.9804006,2.3163256666666667,0.9,0.1,0,0,0,0,0
581,1000_to_1099,1049.5,10,10,1,9,1.4099612000000001,1.4099612000000001,0.796812,2.5550569999999997,1.6341056444444444,1.6341056444444444,1.4099612000000001,1.4099612000000001,0.796812,2.5550569999999997,1.6341056444444444,1.6341056444444444,1,0,0,0,0,0,0
611,1000_to_1099,1049.5,10,10,2,6,1.3805010000000002,0.8821935555555556,5.297902,6.708429,2.4303958666666667,1.4559830555555555,1.3805010000000002,0.8821935555555556,5.297902,6.708429,2.4303958666666667,1.4559830555555555,0.9,0.1,0,0,0,0,0
632,1000_to_1099,1049.5,10,10,1,1,1.5352709,1.5352709,1.4912830000000001,3.681149000000001,2.2814352222222225,2.2814352222222225,1.5352709,1.5352709,1.4912830000000001,3.681149000000001,2.2814352222222225,2.2814352222222225,1,0,0,0,0,0,0
642,1000_to_1099,1049.5,10,10,1,1,1.8247427000000003,1.8247427000000003,1.912968,2.533671,1.1782527333333335,1.1782527333333335,1.8247427000000003,1.8247427000000003,1.912968,2.533671,1.1782527333333335,1.1782527333333335,1,0,0,0,0,0,0
66,1000_to_1099,1049.5,10,10,1,1,0.1833996,0.1833996,0.146236,0.31707399999999997,0.1840656,0.1840656,0.1833996,0.1833996,0.146236,0.31707399999999997,0.1840656,0.1840656,1,0,0,0,0,0,0
681,1000_to_1099,1049.5,10,10,1,1,0.36897610000000003,0.36897610000000003,0.309982,0.814988,0.4292001111111111,0.4292001111111111,0.36897610000000003,0.36897610000000003,0.309982,0.814988,0.4292001111111111,0.4292001111111111,1,0,0,0,0,0,0
685,1000_to_1099,1049.5,10,10,4,9,4.933242399999999,0.9769226,5.457191,15.758918,8.2512716,1.4564276,4.933242399999999,0.9769226,5.457191,15.758918,8.2512716,1.4564276,0.5,0.3,0.1,0.1,0,0,0
694,1000_to_1099,1049.5,10,10,2,3,9.2929083,3.8734637142857147,8.981766,20.213822,10.209465444444445,4.740698095238095,9.2929083,3.8734637142857147,8.981766,20.213822,10.209465444444445,4.740698095238095,0.7,0.3,0,0,0,0,0
776,1000_to_1099,1049.5,10,10,1,7,1.5409187,1.5409187,1.106131,3.5864860000000003,1.8783648222222222,1.8783648222222222,1.5409187,1.5409187,1.106131,3.5864860000000003,1.8783648222222222,1.8783648222222222,1,0,0,0,0,0,0
79,1000_to_1099,1049.5,10,10,1,6,0.6968605,0.6968605,0.583236,1.3117969999999999,0.8455515777777778,0.8455515777777778,0.6968605,0.6968605,0.583236,1.3117969999999999,0.8455515777777778,0.8455515777777778,1,0,0,0,0,0,0
799,1000_to_1099,1049.5,10,10,1,2,2.2492647,2.2492647,2.910546,6.913946,3.2744578444444445,3.2744578444444445,2.2492647,2.2492647,2.910546,6.913946,3.2744578444444445,3.2744578444444445,1,0,0,0,0,0,0
809,1000_to_1099,1049.5,10,10,1,2,1.0196263,1.0196263,0.653484,2.2126119999999996,1.0591415777777777,1.0591415777777777,1.0196263,1.0196263,0.653484,2.2126119999999996,1.0591415777777777,1.0591415777777777,1,0,0,0,0,0,0
811,1000_to_1099,1049.5,10,10,1,1,0.4078626000000001,0.4078626000000001,0.367801,1.048459,0.44450964444444446,0.44450964444444446,0.4078626000000001,0.4078626000000001,0.367801,1.048459,0.44450964444444446,0.44450964444444446,1,0,0,0,0,0,0
831,1000_to_1099,1049.5,10,10,1,7,0.2357748,0.2357748,0.145302,0.51113,0.2572515555555555,0.2572515555555555,0.2357748,0.2357748,0.145302,0.51113,0.2572515555555555,0.2572515555555555,1,0,0,0,0,0,0
86,1000_to_1099,1049.5,10,10,1,1,0.3283753,0.3283753,0.296929,0.718401,0.43655375555555553,0.43655375555555553,0.3283753,0.3283753,0.296929,0.718401,0.43655375555555553,0.43655375555555553,1,0,0,0,0,0,0
885,1000_to_1099,1049.5,10,10,4,7,1.2550123,0.8120254000000001,1.9448109999999998,3.5890630000000003,2.1517802,1.2377136,1.2550123,0.8120254000000001,1.9448109999999998,3.5890630000000003,2.1517802,1.2377136,0.5,0.3,0.1,0.1,0,0,0
888,1000_to_1099,1049.5,10,10,1,1,0.1077399,0.1077399,0.1068,0.36525399999999997,0.175123,0.175123,0.1077399,0.1077399,0.1068,0.36525399999999997,0.175123,0.175123,1,0,0,0,0,0,0
893,1000_to_1099,1049.5,10,10,1,1,0.3421855,0.3421855,0.223794,0.9253300000000001,0.4824307333333333,0.4824307333333333,0.3421855,0.3421855,0.223794,0.9253300000000001,0.4824307333333333,0.4824307333333333,1,0,0,0,0,0,0
925,1000_to_1099,1049.5,10,10,2,2,0.9876637999999998,0.6201143333333333,1.052209,1.973189,0.9308133777777778,0.7454358888888889,0.9876637999999998,0.6201143333333333,1.052209,1.973189,0.9308133777777778,0.7454358888888889,0.9,0.1,0,0,0,0,0
952,1000_to_1099,1049.5,10,10,1,1,1.2633785,1.2633785,1.225376,3.1995590000000003,1.7493873111111111,1.7493873111111111,1.2633785,1.2633785,1.225376,3.1995590000000003,1.7493873111111111,1.7493873111111111,1,0,0,0,0,0,0
110,10000_to_10099,10049.5,10,10,3,3,8.18383,5.338450000000001,8.090778,22.703601999999997,11.755658266666668,9.221073733333332,8.18383,5.338450000000001,8.090778,22.703601999999997,11.755658266666668,9.221073733333332,0.6,0.3,0.1,0,0,0,0
118,10000_to_10099,10049.5,10,10,1,8,0.1789384,0.1789384,0.15590400000000001,0.428445,0.20912293333333334,0.20912293333333334,0.1789384,0.1789384,0.15590400000000001,0.428445,0.20912293333333334,0.20912293333333334,1,0,0,0,0,0,0
130,10000_to_10099,10049.5,10,10,2,5,0.9197740999999999,0.7493668888888889,1.588079,2.773806,1.2536731777777779,0.98273,0.9197740999999999,0.7493668888888889,1.588079,2.773806,1.2536731777777779,0.98273,0.9,0.1,0,0,0,0,0
14,10000_to_10099,10049.5,10,10,1,4,2.4459433,2.4459433,2.928641,6.682524,3.472301311111111,3.472301311111111,2.4459433,2.4459433,2.928641,6.682524,3.472301311111111,3.472301311111111,1,0,0,0,0,0,0
152,10000_to_10099,10049.5,10,10,2,7,1.0416864000000001,0.9549213333333333,1.2253269999999998,2.784788,1.5458308888888888,1.4095435,1.0416864000000001,0.9549213333333333,1.2253269999999998,2.784788,1.5458308888888888,1.4095435,0.9,0.1,0,0,0,0,0
154,10000_to_10099,10049.5,10,10,1,3,1.3574092,1.3574092,1.020711,4.186432,2.248080622222222,2.248080622222222,1.3574092,1.3574092,1.020711,4.186432,2.248080622222222,2.248080622222222,1,0,0,0,0,0,0
165,10000_to_10099,10049.5,10,10,1,1,0.833931,0.833931,0.629187,2.2233080000000003,1.0685544444444444,1.0685544444444444,0.833931,0.833931,0.629187,2.2233080000000003,1.0685544444444444,1.0685544444444444,1,0,0,0,0,0,0
188,10000_to_10099,10049.5,10,10,3,8,0.7569156999999999,0.3642814285714286,0.9907009999999999,2.4650130000000003,1.2398711333333334,0.6685730476190476,0.7569156999999999,0.3642814285714286,0.9907009999999999,2.4650130000000003,1.2398711333333334,0.6685730476190476,0.7,0.2,0.1,0,0,0,0
191,10000_to_10099,10049.5,10,10,1,1,0.572481,0.572481,0.866846,1.28309,0.48075195555555555,0.48075195555555555,0.572481,0.572481,0.866846,1.28309,0.48075195555555555,0.48075195555555555,1,0,0,0,0,0,0
267,10000_to_10099,10049.5,10,10,4,5,5.4599969999999995,1.6231045,6.1517550000000005,17.32063,7.6515996444444445,2.8202083333333334,5.4599969999999995,1.6231045,6.1517550000000005,17.32063,7.6515996444444445,2.8202083333333334,0.6,0.2,0.1,0.1,0,0,0
275,10000_to_10099,10049.5,10,10,1,1,1.6452952999999997,1.6452952999999997,1.341134,3.719424,2.306063311111111,2.306063311111111,1.6452952999999997,1.6452952999999997,1.341134,3.719424,2.306063311111111,2.306063311111111,1,0,0,0,0,0,0
282,10000_to_10099,10049.5,10,10,1,3,1.0420687,1.0420687,1.276304,2.8294400000000004,1.3163804666666667,1.3163804666666667,1.0420687,1.0420687,1.276304,2.8294400000000004,1.3163804666666667,1.3163804666666667,1,0,0,0,0,0,0
307,10000_to_10099,10049.5,10,10,1,4,0.30007710000000004,0.30007710000000004,0.181508,0.462832,0.1883070888888889,0.1883070888888889,0.30007710000000004,0.30007710000000004,0.181508,0.462832,0.1883070888888889,0.1883070888888889,1,0,0,0,0,0,0
312,10000_to_10099,10049.5,10,10,1,9,1.0690729,1.0690729,1.515663,3.331536,1.6498617111111111,1.6498617111111111,1.0690729,1.0690729,1.515663,3.331536,1.6498617111111111,1.6498617111111111,1,0,0,0,0,0,0
315,10000_to_10099,10049.5,10,10,5,5,3.5467274999999994,0.08704400000000001,4.054933,9.9376,5.645021933333333,0.17408733333333334,3.5467274999999994,0.08704400000000001,4.054933,9.9376,5.645021933333333,0.17408733333333334,0.3,0.2,0.2,0.2,0.1,0,0
322,10000_to_10099,10049.5,10,10,6,6,6.611071099999999,2.0667406666666666,10.631393999999998,18.744961,12.061372777777777,3.216494,6.611071099999999,2.0667406666666666,10.631393999999998,18.744961,12.061372777777777,3.216494,0.3,0.2,0.2,0.1,0.1,0.1,0
327,10000_to_10099,10049.5,10,10,1,9,0.0619799,0.0619799,0.088633,0.20563199999999998,0.06998242222222223,0.06998242222222223,0.0619799,0.0619799,0.088633,0.20563199999999998,0.06998242222222223,0.06998242222222223,1,0,0,0,0,0,0
346,10000_to_10099,10049.5,10,10,1,4,1.0863919,1.0863919,1.198469,3.2174180000000003,1.8850926000000001,1.8850926000000001,1.0863919,1.0863919,1.198469,3.2174180000000003,1.8850926000000001,1.8850926000000001,1,0,0,0,0,0,0
39,10000_to_10099,10049.5,10,10,2,4,0.8993516000000001,0.2936931111111111,1.060038,1.464761,0.6271384,0.44549022222222223,0.8993516000000001,0.2936931111111111,1.060038,1.464761,0.6271384,0.44549022222222223,0.9,0.1,0,0,0,0,0
398,10000_to_10099,10049.5,10,10,1,7,0.3218538999999999,0.3218538999999999,0.181419,0.4964,0.2730899333333333,0.2730899333333333,0.3218538999999999,0.3218538999999999,0.181419,0.4964,0.2730899333333333,0.2730899333333333,1,0,0,0,0,0,0
419,10000_to_10099,10049.5,10,10,1,1,2.0323053,2.0323053,2.370096,5.698187,3.416432644444445,3.416432644444445,2.0323053,2.0323053,2.370096,5.698187,3.416432644444445,3.416432644444445,1,0,0,0,0,0,0
423,10000_to_10099,10049.5,10,10,3,3,3.999002,2.3018210000000003,3.9472210000000008,10.45237,6.517233066666667,3.5593753333333336,3.999002,2.3018210000000003,3.9472210000000008,10.45237,6.517233066666667,3.5593753333333336,0.4,0.4,0.2,0,0,0,0
428,10000_to_10099,10049.5,10,10,1,6,1.0163617,1.0163617,1.555683,3.23895,1.4340716222222223,1.4340716222222223,1.0163617,1.0163617,1.555683,3.23895,1.4340716222222223,1.4340716222222223,1,0,0,0,0,0,0
436,10000_to_10099,10049.5,10,10,1,4,0.7457976000000001,0.7457976000000001,0.950703,1.907,1.1614662222222223,1.1614662222222223,0.7457976000000001,0.7457976000000001,0.950703,1.907,1.1614662222222223,1.1614662222222223,1,0,0,0,0,0,0
447,10000_to_10099,10049.5,10,10,2,3,8.349605,3.396836666666666,9.074192,19.807399999999998,10.721624488888889,3.2949631999999998,8.349605,3.396836666666666,9.074192,19.807399999999998,10.721624488888889,3.2949631999999998,0.6,0.4,0,0,0,0,0
50,10000_to_10099,10049.5,10,10,1,4,0.9765920999999999,0.9765920999999999,1.467839,2.9934060000000002,1.6577868222222223,1.6577868222222223,0.9765920999999999,0.9765920999999999,1.467839,2.9934060000000002,1.6577868222222223,1.6577868222222223,1,0,0,0,0,0,0
513,10000_to_10099,10049.5,10,10,1,1,1.7238659000000003,1.7238659000000003,1.621119,4.22712,2.434110111111111,2.434110111111111,1.7238659000000003,1.7238659000000003,1.621119,4.22712,2.434110111111111,2.434110111111111,1,0,0,0,0,0,0
581,10000_to_10099,10049.5,10,10,1,1,2.0107077,2.0107077,1.834775,4.426876,2.3856552222222223,2.3856552222222223,2.0107077,2.0107077,1.834775,4.426876,2.3856552222222223,2.3856552222222223,1,0,0,0,0,0,0
611,10000_to_10099,10049.5,10,10,4,4,2.0058339,0.6189735714285715,2.7741569999999998,5.726147,2.9797153555555553,1.0387755238095238,2.0058339,0.6189735714285715,2.7741569999999998,5.726147,2.9797153555555553,1.0387755238095238,0.7,0.1,0.1,0.1,0,0,0
632,10000_to_10099,10049.5,10,10,2,2,2.7851578,1.3083732,3.2450479999999997,7.1933620000000005,3.9285682222222222,1.8256084,2.7851578,1.3083732,3.2450479999999997,7.1933620000000005,3.9285682222222222,1.8256084,0.5,0.5,0,0,0,0,0
642,10000_to_10099,10049.5,10,10,1,1,1.0605429000000002,1.0605429000000002,1.192622,2.070139,1.2460258444444445,1.2460258444444445,1.0605429000000002,1.0605429000000002,1.192622,2.070139,1.2460258444444445,1.2460258444444445,1,0,0,0,0,0,0
66,10000_to_10099,10049.5,10,10,1,1,0.2389678,0.2389678,0.250134,0.5711470000000001,0.2993214666666667,0.2993214666666667,0.2389678,0.2389678,0.250134,0.5711470000000001,0.2993214666666667,0.2993214666666667,1,0,0,0,0,0,0
681,10000_to_10099,10049.5,10,10,2,4,0.6960736000000001,0.386189,0.795159,1.389021,0.6853815555555556,0.38091457142857144,0.6960736000000001,0.386189,0.795159,1.389021,0.6853815555555556,0.38091457142857144,0.8,0.2,0,0,0,0,0
685,10000_to_10099,10049.5,10,10,5,5,5.4616286,1.1808606,10.709278,20.109386,9.531295111111111,2.112622,5.4616286,1.1808606,10.709278,20.109386,9.531295111111111,2.112622,0.5,0.2,0.1,0.1,0.1,0,0
