host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
113,166,complex,9,10,9/10,10
113,166,none,1,10,1/10,10
113,195,complex,5,10,5/10,8
113,195,none,3,10,3/10,8
113,451,complex,5,10,5/10,9
113,451,none,3,10,3/10,9
113,451,trans,1,10,1/10,9
113,553,complex,2,10,2/10,8
113,553,none,6,10,6/10,8
166,180,none,4,10,4/10,8
166,180,trans,4,10,4/10,8
166,195,complex,6,10,6/10,9
166,195,none,3,10,3/10,9
166,451,complex,3,10,3/10,9
166,451,none,4,10,4/10,9
166,451,trans,2,10,2/10,9
166,553,complex,1,10,1/10,9
166,553,none,8,10,8/10,9
180,553,none,5,10,5/10,6
195,451,complex,2,10,2/10,7
195,451,none,5,10,5/10,7
195,553,none,6,10,6/10,6
319,32,complex,3,10,3/10,10
319,32,trans,7,10,7/10,10
451,553,complex,1,10,1/10,7
451,553,none,6,10,6/10,7
553,180,trans,1,10,1/10,6
553,319,trans,9,10,9/10,9
553,838,trans,10,10,10/10,10
