host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7,prop.gp.8
110,1000_to_1099,1049.5,10,10,7,7,2.5576974,0.6659873333333333,5.611314000000001,10.059396000000001,4.7263242666666665,0.9595173333333333,2.5576974,0.6659873333333333,5.611314000000001,10.059396000000001,4.7263242666666665,0.9595173333333333,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0
113,1000_to_1099,1049.5,10,10,2,5,1.5723352000000002,1.2745745000000002,2.0804080000000003,4.752209000000001,2.536819866666667,1.8592787142857143,1.5723352000000002,1.2745745000000002,2.0804080000000003,4.752209000000001,2.536819866666667,1.8592787142857143,0.8,0.2,0,0,0,0,0,0
117,1000_to_1099,1049.5,10,10,1,6,2.3100251999999997,2.3100251999999997,2.043097,3.899337,2.412458622222222,2.412458622222222,2.3100251999999997,2.3100251999999997,2.043097,3.899337,2.412458622222222,2.412458622222222,1,0,0,0,0,0,0,0
134,1000_to_1099,1049.5,10,10,3,8,1.7234767999999998,0.8029251428571429,4.719518,6.9282330000000005,2.7216143111111113,1.37635,1.7234767999999998,0.8029251428571429,4.719518,6.9282330000000005,2.7216143111111113,1.37635,0.7,0.2,0.1,0,0,0,0,0
144,1000_to_1099,1049.5,10,10,1,6,0.20413539999999997,0.20413539999999997,0.351301,0.613076,0.2912950222222222,0.2912950222222222,0.20413539999999997,0.20413539999999997,0.351301,0.613076,0.2912950222222222,0.2912950222222222,1,0,0,0,0,0,0,0
155,1000_to_1099,1049.5,10,10,1,1,0.4873359,0.4873359,0.192126,0.66148,0.4240768222222222,0.4240768222222222,0.4873359,0.4873359,0.192126,0.66148,0.4240768222222222,0.4240768222222222,1,0,0,0,0,0,0,0
181,1000_to_1099,1049.5,10,10,2,4,1.0760961,1.0328163333333336,1.4656059999999997,2.832495,1.6698534444444444,1.4627112222222223,1.0760961,1.0328163333333336,1.4656059999999997,2.832495,1.6698534444444444,1.4627112222222223,0.9,0.1,0,0,0,0,0,0
186,1000_to_1099,1049.5,10,10,1,4,0.2522812,0.2522812,0.448661,0.928025,0.4446293777777778,0.4446293777777778,0.2522812,0.2522812,0.448661,0.928025,0.4446293777777778,0.4446293777777778,1,0,0,0,0,0,0,0
206,1000_to_1099,1049.5,10,10,1,7,0.08034659999999999,0.08034659999999999,0.134193,0.331625,0.13671453333333333,0.13671453333333333,0.08034659999999999,0.08034659999999999,0.134193,0.331625,0.13671453333333333,0.13671453333333333,1,0,0,0,0,0,0,0
22,1000_to_1099,1049.5,10,10,1,1,2.5337170999999996,2.5337170999999996,2.214493,7.389927,4.261875311111111,4.261875311111111,2.5337170999999996,2.5337170999999996,2.214493,7.389927,4.261875311111111,4.261875311111111,1,0,0,0,0,0,0,0
227,1000_to_1099,1049.5,10,10,5,5,4.225856,0.30652033333333334,5.261133,10.845861,7.4240084444444445,0.59277,4.225856,0.30652033333333334,5.261133,10.845861,7.4240084444444445,0.59277,0.3,0.2,0.2,0.2,0.1,0,0,0
232,1000_to_1099,1049.5,10,10,1,1,0.13777920000000002,0.13777920000000002,0.194297,0.35664299999999993,0.18443711111111108,0.18443711111111108,0.13777920000000002,0.13777920000000002,0.194297,0.35664299999999993,0.18443711111111108,0.18443711111111108,1,0,0,0,0,0,0,0
242,1000_to_1099,1049.5,10,10,3,3,2.2444152,0.6085925,1.75249,5.997598999999999,3.6507733777777776,1.0493316666666668,2.2444152,0.6085925,1.75249,5.997598999999999,3.6507733777777776,1.0493316666666668,0.4,0.3,0.3,0,0,0,0,0
247,1000_to_1099,1049.5,10,10,2,2,4.325673800000001,1.160240777777778,8.294043,10.944535,3.5322050666666667,2.051685388888889,4.325673800000001,1.160240777777778,8.294043,10.944535,3.5322050666666667,2.051685388888889,0.9,0.1,0,0,0,0,0,0
274,1000_to_1099,1049.5,10,10,2,2,0.559796,0.30159225,0.35302999999999995,1.039872,0.5562635555555555,0.40389328571428573,0.559796,0.30159225,0.35302999999999995,1.039872,0.5562635555555555,0.40389328571428573,0.8,0.2,0,0,0,0,0,0
276,1000_to_1099,1049.5,10,10,3,5,4.531873699999999,2.0471256666666666,8.856130999999998,12.942993999999999,5.306726866666667,3.1839754666666664,4.531873699999999,2.0471256666666666,8.856130999999998,12.942993999999999,5.306726866666667,3.1839754666666664,0.6,0.3,0.1,0,0,0,0,0
278,1000_to_1099,1049.5,10,10,4,4,3.3338908,1.9824754000000002,3.2346500000000002,8.733186,5.439039866666667,2.4923697999999996,3.3338908,1.9824754000000002,3.2346500000000002,8.733186,5.439039866666667,2.4923697999999996,0.5,0.2,0.2,0.1,0,0,0,0
290,1000_to_1099,1049.5,10,10,1,5,0.4287020999999999,0.4287020999999999,0.409424,1.129961,0.7225468222222222,0.7225468222222222,0.4287020999999999,0.4287020999999999,0.409424,1.129961,0.7225468222222222,0.7225468222222222,1,0,0,0,0,0,0,0
304,1000_to_1099,1049.5,10,10,4,6,1.3639540000000001,1.0999621428571429,1.410002,4.517796000000001,2.3523486666666664,1.7695678095238094,1.3639540000000001,1.0999621428571429,1.410002,4.517796000000001,2.3523486666666664,1.7695678095238094,0.7,0.1,0.1,0.1,0,0,0,0
325,1000_to_1099,1049.5,10,10,1,1,0.2849935,0.2849935,0.27232999999999996,0.780795,0.3812315777777778,0.3812315777777778,0.2849935,0.2849935,0.27232999999999996,0.780795,0.3812315777777778,0.3812315777777778,1,0,0,0,0,0,0,0
329,1000_to_1099,1049.5,10,10,1,5,0.1333374,0.1333374,0.105605,0.299585,0.13989124444444445,0.13989124444444445,0.1333374,0.1333374,0.105605,0.299585,0.13989124444444445,0.13989124444444445,1,0,0,0,0,0,0,0
347,1000_to_1099,1049.5,10,10,1,2,1.1617578,1.1617578,0.78666,2.976921,1.4682830222222223,1.4682830222222223,1.1617578,1.1617578,0.78666,2.976921,1.4682830222222223,1.4682830222222223,1,0,0,0,0,0,0,0
348,1000_to_1099,1049.5,10,10,1,6,0.18050560000000002,0.18050560000000002,0.134668,0.44508099999999995,0.272296,0.272296,0.18050560000000002,0.18050560000000002,0.134668,0.44508099999999995,0.272296,0.272296,1,0,0,0,0,0,0,0
364,1000_to_1099,1049.5,10,10,4,7,2.2744425,1.365053,3.2061410000000006,5.818613000000001,2.699230555555556,2.1409326666666666,2.2744425,1.365053,3.2061410000000006,5.818613000000001,2.699230555555556,2.1409326666666666,0.4,0.3,0.2,0.1,0,0,0,0
419,1000_to_1099,1049.5,10,10,1,1,0.2171342,0.2171342,0.143605,0.5876629999999999,0.3078108,0.3078108,0.2171342,0.2171342,0.143605,0.5876629999999999,0.3078108,0.3078108,1,0,0,0,0,0,0,0
450,1000_to_1099,1049.5,10,10,1,5,2.140884,2.140884,2.471301,5.664566000000001,3.459174844444444,3.459174844444444,2.140884,2.140884,2.471301,5.664566000000001,3.459174844444444,3.459174844444444,1,0,0,0,0,0,0,0
49,1000_to_1099,1049.5,10,10,1,1,0.6002376,0.6002376,0.322891,1.046951,0.5786382666666666,0.5786382666666666,0.6002376,0.6002376,0.322891,1.046951,0.5786382666666666,0.5786382666666666,1,0,0,0,0,0,0,0
496,1000_to_1099,1049.5,10,10,1,3,0.03990629999999999,0.03990629999999999,0.069011,0.119595,0.06635282222222223,0.06635282222222223,0.03990629999999999,0.03990629999999999,0.069011,0.119595,0.06635282222222223,0.06635282222222223,1,0,0,0,0,0,0,0
5,1000_to_1099,1049.5,10,10,1,2,0.8422388,0.8422388,1.355703,3.073744,1.5464387555555557,1.5464387555555557,0.8422388,0.8422388,1.355703,3.073744,1.5464387555555557,1.5464387555555557,1,0,0,0,0,0,0,0
528,1000_to_1099,1049.5,10,10,1,1,0.4780458,0.4780458,0.38833199999999995,0.7789729999999998,0.4352011555555555,0.4352011555555555,0.4780458,0.4780458,0.38833199999999995,0.7789729999999998,0.4352011555555555,0.4352011555555555,1,0,0,0,0,0,0,0
538,1000_to_1099,1049.5,10,10,1,1,0.38199590000000005,0.38199590000000005,0.744753,1.088941,0.45015299999999997,0.45015299999999997,0.38199590000000005,0.38199590000000005,0.744753,1.088941,0.45015299999999997,0.45015299999999997,1,0,0,0,0,0,0,0
56,1000_to_1099,1049.5,10,10,1,1,1.0705105,1.0705105,1.649273,3.28726,1.8320722,1.8320722,1.0705105,1.0705105,1.649273,3.28726,1.8320722,1.8320722,1,0,0,0,0,0,0,0
567,1000_to_1099,1049.5,10,10,2,8,1.2608952,0.8226004444444445,0.847348,2.662122,1.3142639555555555,1.2332148333333333,1.2608952,0.8226004444444445,0.847348,2.662122,1.3142639555555555,1.2332148333333333,0.9,0.1,0,0,0,0,0,0
582,1000_to_1099,1049.5,10,10,3,3,4.300233700000001,1.4865601666666668,6.7976980000000005,9.167704,4.811616022222222,2.4509147333333337,4.300233700000001,1.4865601666666668,6.7976980000000005,9.167704,4.811616022222222,2.4509147333333337,0.6,0.2,0.2,0,0,0,0,0
62,1000_to_1099,1049.5,10,10,1,3,0.15806159999999997,0.15806159999999997,0.112942,0.378311,0.19090151111111112,0.19090151111111112,0.15806159999999997,0.15806159999999997,0.112942,0.378311,0.19090151111111112,0.19090151111111112,1,0,0,0,0,0,0,0
65,1000_to_1099,1049.5,10,10,1,1,0.46522690000000005,0.46522690000000005,0.473781,1.185059,0.6471153111111111,0.6471153111111111,0.46522690000000005,0.46522690000000005,0.473781,1.185059,0.6471153111111111,0.6471153111111111,1,0,0,0,0,0,0,0
661,1000_to_1099,1049.5,10,10,1,2,0.7605704000000001,0.7605704000000001,1.043867,2.1404490000000003,1.1684598222222222,1.1684598222222222,0.7605704000000001,0.7605704000000001,1.043867,2.1404490000000003,1.1684598222222222,1.1684598222222222,1,0,0,0,0,0,0,0
687,1000_to_1099,1049.5,10,10,1,4,0.5361502,0.5361502,0.216221,0.8290569999999999,0.4360030222222222,0.4360030222222222,0.5361502,0.5361502,0.216221,0.8290569999999999,0.4360030222222222,0.4360030222222222,1,0,0,0,0,0,0,0
