host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
102,129,complex,1,10,1/10,10
102,129,trans,9,10,9/10,10
102,149,none,3,10,3/10,7
102,31,complex,1,10,1/10,7
102,31,none,4,10,4/10,7
102,57,trans,10,10,10/10,10
102,623,trans,10,10,10/10,10
102,654,none,7,10,7/10,8
102,654,trans,1,10,1/10,8
102,73,trans,10,10,10/10,10
121,147,none,1,10,1/10,10
121,147,trans,9,10,9/10,10
121,179,complex,1,10,1/10,9
121,179,none,1,10,1/10,9
121,179,trans,7,10,7/10,9
121,367,none,1,10,1/10,10
121,367,trans,9,10,9/10,10
121,401,none,1,10,1/10,10
121,401,trans,9,10,9/10,10
121,7,none,2,10,2/10,10
121,7,trans,8,10,8/10,10
122,467,complex,1,10,1/10,10
147,149,trans,10,10,10/10,10
147,367,none,10,10,10/10,10
147,401,none,8,10,8/10,8
147,452,trans,10,10,10/10,10
149,102,trans,4,10,4/10,7
149,180,trans,10,10,10/10,10
149,31,complex,1,10,1/10,9
149,31,none,3,10,3/10,9
149,31,trans,5,10,5/10,9
149,314,none,1,10,1/10,10
149,314,trans,9,10,9/10,10
149,654,none,3,10,3/10,7
149,654,trans,4,10,4/10,7
152,467,complex,3,10,3/10,10
169,133,trans,10,10,10/10,10
169,278,trans,10,10,10/10,10
169,379,trans,10,10,10/10,10
169,390,trans,10,10,10/10,10
178,179,complex,3,10,3/10,9
178,179,none,1,10,1/10,9
178,319,trans,6,10,6/10,6
178,467,complex,2,10,2/10,9
178,467,trans,7,10,7/10,9
179,178,trans,5,10,5/10,9
179,332,trans,8,10,8/10,9
226,336,trans,10,10,10/10,10
226,398,trans,10,10,10/10,10
226,401,complex,7,10,7/10,10
226,411,complex,7,10,7/10,10
226,411,trans,3,10,3/10,10
31,102,trans,2,10,2/10,7
319,467,none,5,10,5/10,9
332,179,trans,1,10,1/10,9
332,356,trans,10,10,10/10,10
332,402,complex,8,10,8/10,9
332,402,trans,1,10,1/10,9
367,401,none,8,10,8/10,8
401,226,trans,3,10,3/10,10
401,411,trans,7,10,7/10,7
401,793,trans,10,10,10/10,10
402,525,trans,10,10,10/10,10
467,122,trans,9,10,9/10,10
467,152,trans,7,10,7/10,10
467,169,trans,10,10,10/10,10
467,319,trans,4,10,4/10,9
623,412,trans,10,10,10/10,10
623,837,trans,10,10,10/10,10
73,155,trans,10,10,10/10,10
73,209,trans,10,10,10/10,10
73,455,trans,10,10,10/10,10
73,460,trans,10,10,10/10,10
73,555,trans,10,10,10/10,10
793,998,trans,10,10,10/10,10
998,252,trans,10,10,10/10,10
