host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7
110,1000_to_1099,1049.5,10,10,1,1,0.9061375000000002,0.9061375000000002,0.79398,1.7725819999999999,1.0865174,1.0865174,0.9061375000000002,0.9061375000000002,0.79398,1.7725819999999999,1.0865174,1.0865174,1,0,0,0,0,0,0
119,1000_to_1099,1049.5,10,10,4,4,3.3000855000000002,1.1689412000000001,2.776561,8.340576,4.912637933333333,1.8876822,3.3000855000000002,1.1689412000000001,2.776561,8.340576,4.912637933333333,1.8876822,0.5,0.2,0.2,0.1,0,0,0
132,1000_to_1099,1049.5,10,10,1,4,0.25885250000000004,0.25885250000000004,0.215713,0.6459599999999999,0.38624477777777777,0.38624477777777777,0.25885250000000004,0.25885250000000004,0.215713,0.6459599999999999,0.38624477777777777,0.38624477777777777,1,0,0,0,0,0,0
135,1000_to_1099,1049.5,10,10,1,4,0.4153448999999999,0.4153448999999999,0.210769,0.7178529999999999,0.43868815555555557,0.43868815555555557,0.4153448999999999,0.4153448999999999,0.210769,0.7178529999999999,0.43868815555555557,0.43868815555555557,1,0,0,0,0,0,0
178,1000_to_1099,1049.5,10,10,1,1,0.6942474,0.6942474,0.5828150000000001,1.629687,0.9931448,0.9931448,0.6942474,0.6942474,0.5828150000000001,1.629687,0.9931448,0.9931448,1,0,0,0,0,0,0
183,1000_to_1099,1049.5,10,10,1,4,1.9085279,1.9085279,2.3023309999999997,4.186591,2.254927488888889,2.254927488888889,1.9085279,1.9085279,2.3023309999999997,4.186591,2.254927488888889,2.254927488888889,1,0,0,0,0,0,0
190,1000_to_1099,1049.5,10,10,1,1,0.6382377,0.6382377,0.985509,2.36479,1.0136601555555556,1.0136601555555556,0.6382377,0.6382377,0.985509,2.36479,1.0136601555555556,1.0136601555555556,1,0,0,0,0,0,0
195,1000_to_1099,1049.5,10,10,1,4,1.046149,1.046149,1.3772350000000002,2.7251920000000003,1.3060299555555557,1.3060299555555557,1.046149,1.046149,1.3772350000000002,2.7251920000000003,1.3060299555555557,1.3060299555555557,1,0,0,0,0,0,0
197,1000_to_1099,1049.5,10,10,2,2,0.814573,0.4887206666666667,1.16122,1.879781,0.8097272888888889,0.5996739444444444,0.814573,0.4887206666666667,1.16122,1.879781,0.8097272888888889,0.5996739444444444,0.9,0.1,0,0,0,0,0
233,1000_to_1099,1049.5,10,10,3,4,0.9979051,0.8525545,0.921777,2.782448,1.776815488888889,1.5266847333333333,0.9979051,0.8525545,0.921777,2.782448,1.776815488888889,1.5266847333333333,0.6,0.2,0.2,0,0,0,0
235,1000_to_1099,1049.5,10,10,1,3,1.1389070000000001,1.1389070000000001,0.9692430000000001,3.5007610000000002,1.7135756444444445,1.7135756444444445,1.1389070000000001,1.1389070000000001,0.9692430000000001,3.5007610000000002,1.7135756444444445,1.7135756444444445,1,0,0,0,0,0,0
239,1000_to_1099,1049.5,10,10,2,2,2.0320133,1.2452616,1.6973470000000002,5.950507999999999,3.0390814444444443,1.712985,2.0320133,1.2452616,1.6973470000000002,5.950507999999999,3.0390814444444443,1.712985,0.5,0.5,0,0,0,0,0
282,1000_to_1099,1049.5,10,10,1,6,0.7286889999999999,0.7286889999999999,1.03354,2.405408,1.1725632444444445,1.1725632444444445,0.7286889999999999,0.7286889999999999,1.03354,2.405408,1.1725632444444445,1.1725632444444445,1,0,0,0,0,0,0
295,1000_to_1099,1049.5,10,10,2,3,4.460026399999999,1.4896306666666668,5.370837,10.323267,5.868912711111111,2.6081156,4.460026399999999,1.4896306666666668,5.370837,10.323267,5.868912711111111,2.6081156,0.6,0.4,0,0,0,0,0
311,1000_to_1099,1049.5,10,10,1,1,0.7863076999999999,0.7863076999999999,1.058492,2.101125,1.3548251333333334,1.3548251333333334,0.7863076999999999,0.7863076999999999,1.058492,2.101125,1.3548251333333334,1.3548251333333334,1,0,0,0,0,0,0
320,1000_to_1099,1049.5,10,10,1,1,0.5598032,0.5598032,0.40944800000000003,0.996205,0.6691100888888889,0.6691100888888889,0.5598032,0.5598032,0.40944800000000003,0.996205,0.6691100888888889,0.6691100888888889,1,0,0,0,0,0,0
359,1000_to_1099,1049.5,10,10,2,4,0.9948387000000001,0.5936002,0.814122,2.966226,1.6393716222222223,1.070101,0.9948387000000001,0.5936002,0.814122,2.966226,1.6393716222222223,1.070101,0.5,0.5,0,0,0,0,0
370,1000_to_1099,1049.5,10,10,3,8,1.3655518,0.7867683999999999,1.147534,3.1881479999999995,2.008034933333333,1.2200166,1.3655518,0.7867683999999999,1.147534,3.1881479999999995,2.008034933333333,1.2200166,0.5,0.3,0.2,0,0,0,0
403,1000_to_1099,1049.5,10,10,4,4,1.1317378000000002,0.5799226,1.059636,2.7899270000000005,1.7275233777777779,0.8879684,1.1317378000000002,0.5799226,1.059636,2.7899270000000005,1.7275233777777779,0.8879684,0.5,0.2,0.2,0.1,0,0,0
426,1000_to_1099,1049.5,10,10,1,1,0.9699573000000001,0.9699573000000001,0.883902,3.088443,1.4812362888888888,1.4812362888888888,0.9699573000000001,0.9699573000000001,0.883902,3.088443,1.4812362888888888,1.4812362888888888,1,0,0,0,0,0,0
435,1000_to_1099,1049.5,10,10,1,1,0.8663793999999999,0.8663793999999999,1.453501,3.549543,1.5663486666666666,1.5663486666666666,0.8663793999999999,0.8663793999999999,1.453501,3.549543,1.5663486666666666,1.5663486666666666,1,0,0,0,0,0,0
452,1000_to_1099,1049.5,10,10,1,1,0.7195834000000001,0.7195834000000001,0.63755,2.114382,1.218592311111111,1.218592311111111,0.7195834000000001,0.7195834000000001,0.63755,2.114382,1.218592311111111,1.218592311111111,1,0,0,0,0,0,0
456,1000_to_1099,1049.5,10,10,2,2,3.6999649,1.0575545,4.6706319999999995,7.704535000000001,4.612258644444444,1.5477599333333334,3.6999649,1.0575545,4.6706319999999995,7.704535000000001,4.612258644444444,1.5477599333333334,0.6,0.4,0,0,0,0,0
499,1000_to_1099,1049.5,10,10,2,4,0.3512999,0.31102799999999997,0.626093,1.249116,0.5522003333333333,0.458405,0.3512999,0.31102799999999997,0.626093,1.249116,0.5522003333333333,0.458405,0.9,0.1,0,0,0,0,0
535,1000_to_1099,1049.5,10,10,1,2,1.8373350000000002,1.8373350000000002,2.125532,4.122623,2.0040883555555555,2.0040883555555555,1.8373350000000002,1.8373350000000002,2.125532,4.122623,2.0040883555555555,2.0040883555555555,1,0,0,0,0,0,0
544,1000_to_1099,1049.5,10,10,1,1,1.2680111,1.2680111,0.976548,2.744487,1.4442849111111111,1.4442849111111111,1.2680111,1.2680111,0.976548,2.744487,1.4442849111111111,1.4442849111111111,1,0,0,0,0,0,0
547,1000_to_1099,1049.5,10,10,1,1,0.04011930000000001,0.04011930000000001,0.056832,0.10454100000000001,0.04775064444444445,0.04775064444444445,0.04011930000000001,0.04011930000000001,0.056832,0.10454100000000001,0.04775064444444445,0.04775064444444445,1,0,0,0,0,0,0
649,1000_to_1099,1049.5,10,10,4,5,0.2559378,0.13411916666666665,0.139967,0.48669,0.26879044444444444,0.132827,0.2559378,0.13411916666666665,0.139967,0.48669,0.26879044444444444,0.132827,0.6,0.2,0.1,0.1,0,0,0
677,1000_to_1099,1049.5,10,10,2,2,1.5544312,0.5048076666666667,1.588704,3.881722,2.096540533333333,0.823094,1.5544312,0.5048076666666667,1.588704,3.881722,2.096540533333333,0.823094,0.6,0.4,0,0,0,0,0
761,1000_to_1099,1049.5,10,10,1,2,1.0299478,1.0299478,0.662898,2.666007,1.3804142666666668,1.3804142666666668,1.0299478,1.0299478,0.662898,2.666007,1.3804142666666668,1.3804142666666668,1,0,0,0,0,0,0
789,1000_to_1099,1049.5,10,10,1,1,1.8461233,1.8461233,1.320185,4.767838,2.6352690888888888,2.6352690888888888,1.8461233,1.8461233,1.320185,4.767838,2.6352690888888888,2.6352690888888888,1,0,0,0,0,0,0
876,1000_to_1099,1049.5,10,10,1,3,1.1446943,1.1446943,0.924897,2.845628,1.6566077555555556,1.6566077555555556,1.1446943,1.1446943,0.924897,2.845628,1.6566077555555556,1.6566077555555556,1,0,0,0,0,0,0
937,1000_to_1099,1049.5,10,10,1,5,0.7447514999999999,0.7447514999999999,0.6175189999999999,1.9738209999999998,1.214287711111111,1.214287711111111,0.7447514999999999,0.7447514999999999,0.6175189999999999,1.9738209999999998,1.214287711111111,1.214287711111111,1,0,0,0,0,0,0
941,1000_to_1099,1049.5,10,10,1,3,0.1499742,0.1499742,0.088492,0.33573300000000006,0.17566866666666667,0.17566866666666667,0.1499742,0.1499742,0.088492,0.33573300000000006,0.17566866666666667,0.17566866666666667,1,0,0,0,0,0,0
98,1000_to_1099,1049.5,10,10,3,3,0.9628277999999998,0.5693956666666666,0.981925,2.810042,1.6356813333333333,0.9831842666666667,0.9628277999999998,0.5693956666666666,0.981925,2.810042,1.6356813333333333,0.9831842666666667,0.6,0.3,0.1,0,0,0,0
994,1000_to_1099,1049.5,10,10,4,5,1.1379854,0.7073862,1.407489,3.4395110000000004,1.8997052444444444,1.0725586,1.1379854,0.7073862,1.407489,3.4395110000000004,1.8997052444444444,1.0725586,0.5,0.3,0.1,0.1,0,0,0
110,10000_to_10099,10049.5,10,10,1,1,0.9160224999999999,0.9160224999999999,0.927489,2.139622,1.2306783333333333,1.2306783333333333,0.9160224999999999,0.9160224999999999,0.927489,2.139622,1.2306783333333333,1.2306783333333333,1,0,0,0,0,0,0
119,10000_to_10099,10049.5,10,10,1,2,2.6101672999999996,2.6101672999999996,4.268362,6.586027,3.5523510444444444,3.5523510444444444,2.6101672999999996,2.6101672999999996,4.268362,6.586027,3.5523510444444444,3.5523510444444444,1,0,0,0,0,0,0
132,10000_to_10099,10049.5,10,10,1,1,0.2041485,0.2041485,0.182951,0.577554,0.3142227777777778,0.3142227777777778,0.2041485,0.2041485,0.182951,0.577554,0.3142227777777778,0.3142227777777778,1,0,0,0,0,0,0
135,10000_to_10099,10049.5,10,10,1,1,0.5033375,0.5033375,0.397574,1.260664,0.6348761111111112,0.6348761111111112,0.5033375,0.5033375,0.397574,1.260664,0.6348761111111112,0.6348761111111112,1,0,0,0,0,0,0
178,10000_to_10099,10049.5,10,10,1,1,0.7956785,0.7956785,0.547598,2.0534839999999996,1.1701496222222223,1.1701496222222223,0.7956785,0.7956785,0.547598,2.0534839999999996,1.1701496222222223,1.1701496222222223,1,0,0,0,0,0,0
