host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
154,300,none,9,10,9/10,10
157,824,none,7,10,7/10,10
157,824,trans,1,10,1/10,10
169,874,none,1,10,1/10,10
182,874,none,7,10,7/10,7
199,58,none,10,10,10/10,10
199,967,none,10,10,10/10,10
207,503,none,10,10,10/10,10
209,524,none,10,10,10/10,10
209,874,none,4,10,4/10,10
231,238,none,10,10,10/10,10
254,199,trans,9,10,9/10,9
254,23,trans,10,10,10/10,10
254,239,trans,10,10,10/10,10
254,336,none,1,10,1/10,10
254,336,trans,9,10,9/10,10
254,424,complex,3,10,3/10,7
254,424,none,2,10,2/10,7
254,424,trans,1,10,1/10,7
254,546,complex,5,10,5/10,8
254,546,none,3,10,3/10,8
254,564,complex,1,10,1/10,8
254,564,none,1,10,1/10,8
254,58,trans,9,10,9/10,9
254,905,trans,10,10,10/10,10
254,967,trans,9,10,9/10,9
266,284,none,8,10,8/10,8
266,797,none,10,10,10/10,10
28,564,complex,1,10,1/10,10
284,797,none,8,10,8/10,10
295,564,none,6,10,6/10,8
295,584,none,7,10,7/10,9
295,711,complex,5,10,5/10,9
295,711,none,1,10,1/10,9
295,711,trans,3,10,3/10,9
295,842,none,5,10,5/10,7
295,842,trans,2,10,2/10,7
298,300,complex,1,10,1/10,10
298,300,none,2,10,2/10,10
30,137,trans,10,10,10/10,10
30,231,trans,10,10,10/10,10
30,233,trans,10,10,10/10,10
30,238,trans,10,10,10/10,10
30,586,none,6,10,6/10,8
30,586,trans,1,10,1/10,8
30,971,trans,10,10,10/10,10
300,154,trans,1,10,1/10,10
300,298,trans,7,10,7/10,10
300,30,trans,9,10,9/10,9
300,351,trans,10,10,10/10,10
300,586,trans,9,10,9/10,9
300,601,trans,10,10,10/10,10
300,705,trans,10,10,10/10,10
32,424,complex,8,10,8/10,8
32,546,complex,4,10,4/10,7
32,546,none,2,10,2/10,7
32,564,complex,5,10,5/10,6
378,564,complex,3,10,3/10,7
378,740,complex,2,10,2/10,9
378,740,none,6,10,6/10,9
379,595,complex,1,10,1/10,7
379,595,none,3,10,3/10,7
424,254,trans,1,10,1/10,7
424,546,complex,5,10,5/10,8
424,546,none,2,10,2/10,8
524,874,none,4,10,4/10,10
546,32,trans,1,10,1/10,7
546,424,trans,1,10,1/10,8
546,564,complex,7,10,7/10,10
564,254,trans,6,10,6/10,8
564,28,trans,9,10,9/10,10
564,295,trans,2,10,2/10,8
564,32,trans,1,10,1/10,6
564,378,trans,4,10,4/10,7
564,546,trans,3,10,3/10,10
564,584,complex,1,10,1/10,10
564,584,none,8,10,8/10,10
564,584,trans,1,10,1/10,10
564,595,complex,8,10,8/10,10
564,595,none,1,10,1/10,10
564,595,trans,1,10,1/10,10
564,630,complex,7,10,7/10,7
564,740,complex,7,10,7/10,10
564,740,trans,3,10,3/10,10
564,921,complex,10,10,10/10,10
58,967,none,10,10,10/10,10
584,154,trans,9,10,9/10,9
584,157,trans,8,10,8/10,8
584,182,trans,10,10,10/10,10
584,266,trans,10,10,10/10,10
584,267,trans,10,10,10/10,10
584,284,trans,8,10,8/10,8
584,295,trans,2,10,2/10,9
584,300,trans,10,10,10/10,10
584,711,none,5,10,5/10,6
584,711,trans,1,10,1/10,6
584,724,trans,10,10,10/10,10
584,797,trans,10,10,10/10,10
584,803,trans,10,10,10/10,10
584,824,trans,9,10,9/10,9
584,842,complex,1,10,1/10,7
584,842,none,5,10,5/10,7
584,842,trans,1,10,1/10,7
584,874,trans,10,10,10/10,10
586,30,trans,1,10,1/10,8
595,379,trans,3,10,3/10,7
595,630,complex,6,10,6/10,7
595,630,none,1,10,1/10,7
595,921,complex,4,10,4/10,6
595,921,none,2,10,2/10,6
711,842,complex,1,10,1/10,8
711,842,none,6,10,6/10,8
711,842,trans,1,10,1/10,8
740,207,trans,10,10,10/10,10
740,228,trans,10,10,10/10,10
740,378,trans,1,10,1/10,9
740,503,trans,10,10,10/10,10
740,760,trans,10,10,10/10,10
797,284,trans,2,10,2/10,10
824,157,trans,2,10,2/10,10
874,102,trans,10,10,10/10,10
874,169,trans,9,10,9/10,10
874,176,trans,10,10,10/10,10
874,209,trans,6,10,6/10,10
874,219,trans,10,10,10/10,10
874,506,trans,10,10,10/10,10
874,524,trans,6,10,6/10,10
