host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4
102,1000_to_1099,1049.5,10,10,1,1,0.2563875,0.2563875,0.31453,0.6005560000000001,0.3432036666666667,0.3432036666666667,0.2563875,0.2563875,0.31453,0.6005560000000001,0.3432036666666667,0.3432036666666667,1,0,0,0
137,1000_to_1099,1049.5,10,10,1,1,0.2972362,0.2972362,0.185653,0.369638,0.16514382222222224,0.16514382222222224,0.2972362,0.2972362,0.185653,0.369638,0.16514382222222224,0.16514382222222224,1,0,0,0
154,1000_to_1099,1049.5,10,10,1,1,2.1919101000000003,2.1919101000000003,1.699556,5.447616999999999,3.588445311111111,3.588445311111111,2.1919101000000003,2.1919101000000003,1.699556,5.447616999999999,3.588445311111111,3.588445311111111,1,0,0,0
157,1000_to_1099,1049.5,10,10,1,1,1.6598311,1.6598311,1.570335,3.864116,2.8836741555555556,2.8836741555555556,1.6598311,1.6598311,1.570335,3.864116,2.8836741555555556,2.8836741555555556,1,0,0,0
169,1000_to_1099,1049.5,10,10,1,1,0.38632360000000004,0.38632360000000004,0.318265,0.959386,0.5621765777777777,0.5621765777777777,0.38632360000000004,0.38632360000000004,0.318265,0.959386,0.5621765777777777,0.5621765777777777,1,0,0,0
176,1000_to_1099,1049.5,10,10,1,1,0.060633400000000004,0.060633400000000004,0.067477,0.148758,0.08576226666666667,0.08576226666666667,0.060633400000000004,0.060633400000000004,0.067477,0.148758,0.08576226666666667,0.08576226666666667,1,0,0,0
182,1000_to_1099,1049.5,10,10,1,1,2.0307399000000004,2.0307399000000004,1.699409,4.505829,3.310266066666667,3.310266066666667,2.0307399000000004,2.0307399000000004,1.699409,4.505829,3.310266066666667,3.310266066666667,1,0,0,0
199,1000_to_1099,1049.5,10,10,1,1,1.6628062,1.6628062,1.720324,3.7471629999999996,2.6380582222222224,2.6380582222222224,1.6628062,1.6628062,1.720324,3.7471629999999996,2.6380582222222224,2.6380582222222224,1,0,0,0
207,1000_to_1099,1049.5,10,10,1,1,0.47029979999999993,0.47029979999999993,0.351338,0.7562539999999999,0.4727823111111111,0.4727823111111111,0.47029979999999993,0.47029979999999993,0.351338,0.7562539999999999,0.4727823111111111,0.4727823111111111,1,0,0,0
209,1000_to_1099,1049.5,10,10,1,1,0.1028862,0.1028862,0.11795900000000001,0.258116,0.13418026666666666,0.13418026666666666,0.1028862,0.1028862,0.11795900000000001,0.258116,0.13418026666666666,0.13418026666666666,1,0,0,0
219,1000_to_1099,1049.5,10,10,1,1,0.058948,0.058948,0.052405,0.144677,0.0940880888888889,0.0940880888888889,0.058948,0.058948,0.052405,0.144677,0.0940880888888889,0.0940880888888889,1,0,0,0
228,1000_to_1099,1049.5,10,10,1,1,0.6775525,0.6775525,0.7309380000000001,1.2292159999999999,0.5926810444444445,0.5926810444444445,0.6775525,0.6775525,0.7309380000000001,1.2292159999999999,0.5926810444444445,0.5926810444444445,1,0,0,0
23,1000_to_1099,1049.5,10,10,1,1,1.6710163999999998,1.6710163999999998,1.391233,4.15267,3.0011767555555555,3.0011767555555555,1.6710163999999998,1.6710163999999998,1.391233,4.15267,3.0011767555555555,3.0011767555555555,1,0,0,0
231,1000_to_1099,1049.5,10,10,1,1,0.36605239999999994,0.36605239999999994,0.45455999999999996,0.85124,0.4951055111111111,0.4951055111111111,0.36605239999999994,0.36605239999999994,0.45455999999999996,0.85124,0.4951055111111111,0.4951055111111111,1,0,0,0
233,1000_to_1099,1049.5,10,10,1,1,0.0797996,0.0797996,0.208358,0.297881,0.13372382222222223,0.13372382222222223,0.0797996,0.0797996,0.208358,0.297881,0.13372382222222223,0.13372382222222223,1,0,0,0
238,1000_to_1099,1049.5,10,10,1,1,0.061243599999999995,0.061243599999999995,0.060173,0.14955300000000002,0.09571360000000001,0.09571360000000001,0.061243599999999995,0.061243599999999995,0.060173,0.14955300000000002,0.09571360000000001,0.09571360000000001,1,0,0,0
239,1000_to_1099,1049.5,10,10,1,1,1.7285366000000004,1.7285366000000004,1.094826,3.828485,2.6852033333333334,2.6852033333333334,1.7285366000000004,1.7285366000000004,1.094826,3.828485,2.6852033333333334,2.6852033333333334,1,0,0,0
254,1000_to_1099,1049.5,10,10,2,7,3.9579208,3.1012144999999998,3.540634,9.108844,6.167247555555556,5.0389148666666665,3.9579208,3.1012144999999998,3.540634,9.108844,6.167247555555556,5.0389148666666665,0.6,0.4,0,0
266,1000_to_1099,1049.5,10,10,1,1,1.8515771000000005,1.8515771000000005,1.802819,4.574536,3.1780996666666668,3.1780996666666668,1.8515771000000005,1.8515771000000005,1.802819,4.574536,3.1780996666666668,3.1780996666666668,1,0,0,0
267,1000_to_1099,1049.5,10,10,1,1,1.7285647000000002,1.7285647000000002,2.306182,4.278004,2.6735804666666665,2.6735804666666665,1.7285647000000002,1.7285647000000002,2.306182,4.278004,2.6735804666666665,2.6735804666666665,1,0,0,0
28,1000_to_1099,1049.5,10,10,3,3,4.7107657,3.5806771666666664,4.015926,10.577108,7.824729444444444,5.920213266666667,4.7107657,3.5806771666666664,4.015926,10.577108,7.824729444444444,5.920213266666667,0.6,0.3,0.1,0
284,1000_to_1099,1049.5,10,10,1,1,1.7405754999999998,1.7405754999999998,2.233863,4.4154599999999995,3.216929311111111,3.216929311111111,1.7405754999999998,1.7405754999999998,2.233863,4.4154599999999995,3.216929311111111,3.216929311111111,1,0,0,0
295,1000_to_1099,1049.5,10,10,1,7,0.4679531,0.4679531,0.392713,1.084493,0.7212613999999999,0.7212613999999999,0.4679531,0.4679531,0.392713,1.084493,0.7212613999999999,0.7212613999999999,1,0,0,0
298,1000_to_1099,1049.5,10,10,2,2,2.6393801,1.7181756,2.485984,6.590999,3.9724793555555555,2.8147992000000004,2.6393801,1.7181756,2.485984,6.590999,3.9724793555555555,2.8147992000000004,0.5,0.5,0,0
30,1000_to_1099,1049.5,10,10,1,5,1.7625970000000002,1.7625970000000002,1.321844,4.195254,2.9135814222222223,2.9135814222222223,1.7625970000000002,1.7625970000000002,1.321844,4.195254,2.9135814222222223,2.9135814222222223,1,0,0,0
300,1000_to_1099,1049.5,10,10,1,5,1.0007367,1.0007367,0.691385,2.350687,1.608817711111111,1.608817711111111,1.0007367,1.0007367,0.691385,2.350687,1.608817711111111,1.608817711111111,1,0,0,0
32,1000_to_1099,1049.5,10,10,2,2,5.987795499999999,4.830958285714286,5.281725,12.753675999999999,9.068434466666666,6.903963428571428,5.987795499999999,4.830958285714286,5.281725,12.753675999999999,9.068434466666666,6.903963428571428,0.7,0.3,0,0
336,1000_to_1099,1049.5,10,10,1,1,2.5918969,2.5918969,2.120971,5.437341,3.6712965555555557,3.6712965555555557,2.5918969,2.5918969,2.120971,5.437341,3.6712965555555557,3.6712965555555557,1,0,0,0
351,1000_to_1099,1049.5,10,10,1,1,1.6661733,1.6661733,1.368939,3.7547750000000004,2.6502665555555556,2.6502665555555556,1.6661733,1.6661733,1.368939,3.7547750000000004,2.6502665555555556,2.6502665555555556,1,0,0,0
378,1000_to_1099,1049.5,10,10,2,2,5.3796903,4.3203249999999995,5.390961000000001,11.401947999999999,8.4662002,7.040835238095238,5.3796903,4.3203249999999995,5.390961000000001,11.401947999999999,8.4662002,7.040835238095238,0.7,0.3,0,0
379,1000_to_1099,1049.5,10,10,1,1,4.6774671,4.6774671,4.800498,10.994073,7.588379311111111,7.588379311111111,4.6774671,4.6774671,4.800498,10.994073,7.588379311111111,7.588379311111111,1,0,0,0
424,1000_to_1099,1049.5,10,10,1,3,7.5227083,7.5227083,7.0613209999999995,16.287164999999998,11.615761666666666,11.615761666666666,7.5227083,7.5227083,7.0613209999999995,16.287164999999998,11.615761666666666,11.615761666666666,1,0,0,0
503,1000_to_1099,1049.5,10,10,1,1,0.5055777,0.5055777,0.551125,1.102292,0.7065820222222222,0.7065820222222222,0.5055777,0.5055777,0.551125,1.102292,0.7065820222222222,0.7065820222222222,1,0,0,0
506,1000_to_1099,1049.5,10,10,1,1,0.3815645,0.3815645,0.334378,0.6173580000000001,0.40328251111111113,0.40328251111111113,0.3815645,0.3815645,0.334378,0.6173580000000001,0.40328251111111113,0.40328251111111113,1,0,0,0
524,1000_to_1099,1049.5,10,10,1,1,0.32758699999999996,0.32758699999999996,0.499491,0.6868769999999998,0.41121386666666665,0.41121386666666665,0.32758699999999996,0.32758699999999996,0.499491,0.6868769999999998,0.41121386666666665,0.41121386666666665,1,0,0,0
546,1000_to_1099,1049.5,10,10,3,4,6.7804768,2.74588325,6.336218000000001,15.315048000000003,10.730831511111111,2.8775895,6.7804768,2.74588325,6.336218000000001,15.315048000000003,10.730831511111111,2.8775895,0.4,0.3,0.3,0
564,1000_to_1099,1049.5,10,10,2,6,0.5945313999999999,0.42906,0.646646,1.2754340000000002,0.8259487555555556,0.7635094444444445,0.5945313999999999,0.42906,0.646646,1.2754340000000002,0.8259487555555556,0.7635094444444445,0.9,0.1,0,0
58,1000_to_1099,1049.5,10,10,1,1,1.9266227999999999,1.9266227999999999,1.155543,4.346398,2.6806156,2.6806156,1.9266227999999999,1.9266227999999999,1.155543,4.346398,2.6806156,2.6806156,1,0,0,0
584,1000_to_1099,1049.5,10,10,1,8,3.3730993000000007,3.3730993000000007,2.9064760000000005,8.761055,5.651181666666667,5.651181666666667,3.3730993000000007,3.3730993000000007,2.9064760000000005,8.761055,5.651181666666667,5.651181666666667,1,0,0,0
586,1000_to_1099,1049.5,10,10,1,1,1.4642993,1.4642993,2.009569,3.6088240000000003,2.379188911111111,2.379188911111111,1.4642993,1.4642993,2.009569,3.6088240000000003,2.379188911111111,2.379188911111111,1,0,0,0
595,1000_to_1099,1049.5,10,10,4,4,5.304459199999999,3.2245739999999996,5.31568,12.516907999999999,8.945308622222223,5.2816962,5.304459199999999,3.2245739999999996,5.31568,12.516907999999999,8.945308622222223,5.2816962,0.5,0.2,0.2,0.1
601,1000_to_1099,1049.5,10,10,1,1,1.3755074,1.3755074,1.339304,3.410413,2.419391777777778,2.419391777777778,1.3755074,1.3755074,1.339304,3.410413,2.419391777777778,2.419391777777778,1,0,0,0
630,1000_to_1099,1049.5,10,10,3,3,7.2622771,3.764586,8.287029,16.782775,11.3589854,5.0483538,7.2622771,3.764586,8.287029,16.782775,11.3589854,5.0483538,0.5,0.3,0.2,0
705,1000_to_1099,1049.5,10,10,1,1,1.6591384999999998,1.6591384999999998,1.399353,3.7255670000000003,2.5601886888888887,2.5601886888888887,1.6591384999999998,1.6591384999999998,1.399353,3.7255670000000003,2.5601886888888887,2.5601886888888887,1,0,0,0
711,1000_to_1099,1049.5,10,10,1,1,4.020633,4.020633,4.456547,10.425252,5.9913172,5.9913172,4.020633,4.020633,4.456547,10.425252,5.9913172,5.9913172,1,0,0,0
724,1000_to_1099,1049.5,10,10,1,1,1.7230956,1.7230956,1.482805,4.126759,2.5415655999999998,2.5415655999999998,1.7230956,1.7230956,1.482805,4.126759,2.5415655999999998,2.5415655999999998,1,0,0,0
740,1000_to_1099,1049.5,10,10,2,7,6.4109052,3.2781284999999993,6.546603000000001,14.401986999999998,9.163985466666666,5.7702366000000005,6.4109052,3.2781284999999993,6.546603000000001,14.401986999999998,9.163985466666666,5.7702366000000005,0.6,0.4,0,0
760,1000_to_1099,1049.5,10,10,1,1,0.4934857,0.4934857,0.38878399999999996,1.1884649999999999,0.7491700222222222,0.7491700222222222,0.4934857,0.4934857,0.38878399999999996,1.1884649999999999,0.7491700222222222,0.7491700222222222,1,0,0,0
797,1000_to_1099,1049.5,10,10,1,1,1.7109962000000003,1.7109962000000003,1.715761,4.329101,2.8533906666666664,2.8533906666666664,1.7109962000000003,1.7109962000000003,1.715761,4.329101,2.8533906666666664,2.8533906666666664,1,0,0,0
803,1000_to_1099,1049.5,10,10,1,1,2.2233062,2.2233062,2.192387,5.775539,3.8023237777777776,3.8023237777777776,2.2233062,2.2233062,2.192387,5.775539,3.8023237777777776,3.8023237777777776,1,0,0,0
824,1000_to_1099,1049.5,10,10,1,1,1.7445198000000002,1.7445198000000002,1.251204,3.839679,2.6581584888888887,2.6581584888888887,1.7445198000000002,1.7445198000000002,1.251204,3.839679,2.6581584888888887,2.6581584888888887,1,0,0,0
842,1000_to_1099,1049.5,10,10,1,1,7.1187631,7.1187631,8.017043,19.092727,9.836738866666666,9.836738866666666,7.1187631,7.1187631,8.017043,19.092727,9.836738866666666,9.836738866666666,1,0,0,0
874,1000_to_1099,1049.5,10,10,1,8,1.8114985999999995,1.8114985999999995,1.504672,3.69647,2.6861069777777775,2.6861069777777775,1.8114985999999995,1.8114985999999995,1.504672,3.69647,2.6861069777777775,2.6861069777777775,1,0,0,0
905,1000_to_1099,1049.5,10,10,1,1,1.6574313,1.6574313,1.124432,3.9683599999999997,2.6081165555555557,2.6081165555555557,1.6574313,1.6574313,1.124432,3.9683599999999997,2.6081165555555557,2.6081165555555557,1,0,0,0
921,1000_to_1099,1049.5,10,10,3,4,6.9311526,2.7380152,6.168418999999999,15.303678000000001,10.817784266666667,5.0012676,6.9311526,2.7380152,6.168418999999999,15.303678000000001,10.817784266666667,5.0012676,0.5,0.3,0.2,0
967,1000_to_1099,1049.5,10,10,1,1,1.6981238,1.6981238,1.94352,3.901478,2.6249958666666666,2.6249958666666666,1.6981238,1.6981238,1.94352,3.901478,2.6249958666666666,2.6249958666666666,1,0,0,0
971,1000_to_1099,1049.5,10,10,1,1,0.0834669,0.0834669,0.144697,0.298203,0.14259193333333334,0.14259193333333334,0.0834669,0.0834669,0.144697,0.298203,0.14259193333333334,0.14259193333333334,1,0,0,0
102,10200_to_10299,10249.5,10,10,1,1,0.2411835,0.2411835,0.25454699999999997,0.6255719999999999,0.32160184444444445,0.32160184444444445,0.2411835,0.2411835,0.25454699999999997,0.6255719999999999,0.32160184444444445,0.32160184444444445,1,0,0,0
137,10200_to_10299,10249.5,10,10,1,1,0.20642239999999998,0.20642239999999998,0.190129,0.341166,0.16037626666666666,0.16037626666666666,0.20642239999999998,0.20642239999999998,0.190129,0.341166,0.16037626666666666,0.16037626666666666,1,0,0,0
