host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6
122,1000_to_1099,1049.5,10,10,1,6,1.8614741,1.8614741,1.250659,3.398724,2.062409177777778,2.062409177777778,1.8614741,1.8614741,1.250659,3.398724,2.062409177777778,2.062409177777778,1,0,0,0,0,0
134,1000_to_1099,1049.5,10,10,1,1,0.5024652000000001,0.5024652000000001,0.6226740000000001,1.468637,0.6537714222222223,0.6537714222222223,0.5024652000000001,0.5024652000000001,0.6226740000000001,1.468637,0.6537714222222223,0.6537714222222223,1,0,0,0,0,0
168,1000_to_1099,1049.5,10,10,1,2,1.1594682,1.1594682,0.931128,2.187251,1.461469288888889,1.461469288888889,1.1594682,1.1594682,0.931128,2.187251,1.461469288888889,1.461469288888889,1,0,0,0,0,0
205,1000_to_1099,1049.5,10,10,1,1,0.6600059,0.6600059,1.04666,1.8424589999999998,0.7119053555555556,0.7119053555555556,0.6600059,0.6600059,1.04666,1.8424589999999998,0.7119053555555556,0.7119053555555556,1,0,0,0,0,0
238,1000_to_1099,1049.5,10,10,2,2,1.6242671000000002,0.7229345555555555,1.8372920000000001,2.9231740000000004,1.1628003777777778,0.8134438333333333,1.6242671000000002,0.7229345555555555,1.8372920000000001,2.9231740000000004,1.1628003777777778,0.8134438333333333,0.9,0.1,0,0,0,0
245,1000_to_1099,1049.5,10,10,1,6,6.3325285,6.3325285,8.840152,14.987509999999997,8.568490955555555,8.568490955555555,6.3325285,6.3325285,8.840152,14.987509999999997,8.568490955555555,8.568490955555555,1,0,0,0,0,0
266,1000_to_1099,1049.5,10,10,6,9,6.621688599999999,2.7112456,11.887578,23.030952999999997,11.240295999999999,4.5953352,6.621688599999999,2.7112456,11.887578,23.030952999999997,11.240295999999999,4.5953352,0.5,0.1,0.1,0.1,0.1,0.1
31,1000_to_1099,1049.5,10,10,1,7,2.0482131999999997,2.0482131999999997,1.773838,3.857692,2.4741466222222224,2.4741466222222224,2.0482131999999997,2.0482131999999997,1.773838,3.857692,2.4741466222222224,2.4741466222222224,1,0,0,0,0,0
311,1000_to_1099,1049.5,10,10,1,1,2.1220786,2.1220786,1.529861,5.968124000000001,3.0321157333333337,3.0321157333333337,2.1220786,2.1220786,1.529861,5.968124000000001,3.0321157333333337,3.0321157333333337,1,0,0,0,0,0
314,1000_to_1099,1049.5,10,10,1,4,0.09377819999999999,0.09377819999999999,0.147057,0.276422,0.149546,0.149546,0.09377819999999999,0.09377819999999999,0.147057,0.276422,0.149546,0.149546,1,0,0,0,0,0
354,1000_to_1099,1049.5,10,10,1,1,1.4076472999999996,1.4076472999999996,1.311664,4.693147000000001,2.3807890444444446,2.3807890444444446,1.4076472999999996,1.4076472999999996,1.311664,4.693147000000001,2.3807890444444446,2.3807890444444446,1,0,0,0,0,0
410,1000_to_1099,1049.5,10,10,1,1,2.5727876000000003,2.5727876000000003,2.356791,5.867075,3.767544577777778,3.767544577777778,2.5727876000000003,2.5727876000000003,2.356791,5.867075,3.767544577777778,3.767544577777778,1,0,0,0,0,0
50,1000_to_1099,1049.5,10,10,2,7,2.5185592000000008,1.5636368571428572,3.620517,7.937328000000001,3.0344865333333333,2.1959246666666665,2.5185592000000008,1.5636368571428572,3.620517,7.937328000000001,3.0344865333333333,2.1959246666666665,0.7,0.3,0,0,0,0
526,1000_to_1099,1049.5,10,10,1,5,0.2072047,0.2072047,0.154041,0.28571300000000005,0.14606126666666666,0.14606126666666666,0.2072047,0.2072047,0.154041,0.28571300000000005,0.14606126666666666,0.14606126666666666,1,0,0,0,0,0
566,1000_to_1099,1049.5,10,10,4,7,6.4086166,3.3078811999999997,5.661564,15.383001,8.252511244444445,4.2959792,6.4086166,3.3078811999999997,5.661564,15.383001,8.252511244444445,4.2959792,0.5,0.2,0.2,0.1,0,0
57,1000_to_1099,1049.5,10,10,1,6,0.19718439999999998,0.19718439999999998,0.307588,0.537334,0.25908684444444446,0.25908684444444446,0.19718439999999998,0.19718439999999998,0.307588,0.537334,0.25908684444444446,0.25908684444444446,1,0,0,0,0,0
