host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6
110,1000_to_1099,1049.5,20,20,3,17,3.29488865,2.8421751875,2.6781110000000004,7.555980000000001,5.334833731578947,4.926701925,3.29488865,2.8421751875,2.6781110000000004,7.555980000000001,5.334833731578947,4.926701925,0.8,0.15,0.05,0,0,0
111,1000_to_1099,1049.5,20,20,1,1,0.1043736,0.1043736,0.14667,0.281887,0.16018371578947369,0.16018371578947369,0.1043736,0.1043736,0.14667,0.281887,0.16018371578947369,0.16018371578947369,1,0,0,0,0,0
121,1000_to_1099,1049.5,20,20,1,1,0.72757125,0.72757125,0.889119,1.6805759999999998,0.7812213210526315,0.7812213210526315,0.72757125,0.72757125,0.889119,1.6805759999999998,0.7812213210526315,0.7812213210526315,1,0,0,0,0,0
122,1000_to_1099,1049.5,20,20,3,3,8.54936425,3.7427341333333337,6.622344000000001,19.050573999999997,10.095455489473684,5.274140247619048,8.54936425,3.7427341333333337,6.622344000000001,19.050573999999997,10.095455489473684,5.274140247619048,0.75,0.2,0.05,0,0,0
124,1000_to_1099,1049.5,20,20,1,1,2.6450087499999997,2.6450087499999997,2.171629,6.137793,4.18512837368421,4.18512837368421,2.6450087499999997,2.6450087499999997,2.171629,6.137793,4.18512837368421,4.18512837368421,1,0,0,0,0,0
132,1000_to_1099,1049.5,20,20,1,1,3.0529501000000003,3.0529501000000003,2.189305,7.885453999999999,5.075858084210527,5.075858084210527,3.0529501000000003,3.0529501000000003,2.189305,7.885453999999999,5.075858084210527,5.075858084210527,1,0,0,0,0,0
136,1000_to_1099,1049.5,20,20,1,1,0.05839209999999999,0.05839209999999999,0.049096,0.107932,0.03679651578947368,0.03679651578947368,0.05839209999999999,0.05839209999999999,0.049096,0.107932,0.03679651578947368,0.03679651578947368,1,0,0,0,0,0
176,1000_to_1099,1049.5,20,20,1,1,1.16249845,1.16249845,0.988206,2.635103,1.803070647368421,1.803070647368421,1.16249845,1.16249845,0.988206,2.635103,1.803070647368421,1.803070647368421,1,0,0,0,0,0
185,1000_to_1099,1049.5,20,20,1,4,3.14425405,3.14425405,4.091226,8.211555,4.8968995,4.8968995,3.14425405,3.14425405,4.091226,8.211555,4.8968995,4.8968995,1,0,0,0,0,0
187,1000_to_1099,1049.5,20,20,1,1,1.4735335,1.4735335,1.068898,3.6065579999999997,2.4995324736842104,2.4995324736842104,1.4735335,1.4735335,1.068898,3.6065579999999997,2.4995324736842104,2.4995324736842104,1,0,0,0,0,0
192,1000_to_1099,1049.5,20,20,2,3,8.96012335,7.677239823529414,8.622997999999999,19.019019999999998,9.39951364736842,6.566202161764706,8.96012335,7.677239823529414,8.622997999999999,19.019019999999998,9.39951364736842,6.566202161764706,0.85,0.15,0,0,0,0
247,1000_to_1099,1049.5,20,20,1,1,0.44518484999999997,0.44518484999999997,0.326174,1.0994559999999998,0.6311237736842106,0.6311237736842106,0.44518484999999997,0.44518484999999997,0.326174,1.0994559999999998,0.6311237736842106,0.6311237736842106,1,0,0,0,0,0
