host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6
116,1000_to_1099,1049.5,10,10,3,8,5.3375131,2.5810438571428578,6.152132999999999,13.121996,5.484388733333333,1.4603173333333335,5.3375131,2.5810438571428578,6.152132999999999,13.121996,5.484388733333333,1.4603173333333335,0.7,0.2,0.1,0,0,0
128,1000_to_1099,1049.5,10,10,1,1,1.1456465,1.1456465,0.602954,2.097417,1.3777268666666667,1.3777268666666667,1.1456465,1.1456465,0.602954,2.097417,1.3777268666666667,1.3777268666666667,1,0,0,0,0,0
20,1000_to_1099,1049.5,10,10,2,7,0.9852697000000001,1.1241676000000003,1.829733,3.042175,1.7146454,1.7686578,0.9852697000000001,1.1241676000000003,1.829733,3.042175,1.7146454,1.7686578,0.5,0.5,0,0,0,0
353,1000_to_1099,1049.5,10,10,1,1,0.263769,0.263769,0.16971,0.500807,0.2821591111111111,0.2821591111111111,0.263769,0.263769,0.16971,0.500807,0.2821591111111111,0.2821591111111111,1,0,0,0,0,0
382,1000_to_1099,1049.5,10,10,2,5,1.2889992000000001,1.2878501111111111,1.72693,3.7639690000000003,1.710324711111111,1.671691888888889,1.2889992000000001,1.2878501111111111,1.72693,3.7639690000000003,1.710324711111111,1.671691888888889,0.9,0.1,0,0,0,0
44,1000_to_1099,1049.5,10,10,1,7,0.3224218,0.3224218,0.296159,0.7629630000000001,0.44560466666666665,0.44560466666666665,0.3224218,0.3224218,0.296159,0.7629630000000001,0.44560466666666665,0.44560466666666665,1,0,0,0,0,0
473,1000_to_1099,1049.5,10,10,1,4,0.19748519999999997,0.19748519999999997,0.211426,0.5027769999999999,0.2877695111111111,0.2877695111111111,0.19748519999999997,0.19748519999999997,0.211426,0.5027769999999999,0.2877695111111111,0.2877695111111111,1,0,0,0,0,0
542,1000_to_1099,1049.5,10,10,2,2,0.7549825,0.338860375,0.874853,1.5311190000000001,0.7088212666666667,0.41200832142857147,0.7549825,0.338860375,0.874853,1.5311190000000001,0.7088212666666667,0.41200832142857147,0.8,0.2,0,0,0,0
57,1000_to_1099,1049.5,10,10,1,5,0.2003881,0.2003881,0.23071000000000003,0.391883,0.18022135555555555,0.18022135555555555,0.2003881,0.2003881,0.23071000000000003,0.391883,0.18022135555555555,0.18022135555555555,1,0,0,0,0,0
703,1000_to_1099,1049.5,10,10,1,1,0.2455092,0.2455092,0.315746,0.7013760000000001,0.3424158222222222,0.3424158222222222,0.2455092,0.2455092,0.315746,0.7013760000000001,0.3424158222222222,0.3424158222222222,1,0,0,0,0,0
878,1000_to_1099,1049.5,10,10,1,1,0.7167104,0.7167104,0.744025,2.004278,1.0816961777777778,1.0816961777777778,0.7167104,0.7167104,0.744025,2.004278,1.0816961777777778,1.0816961777777778,1,0,0,0,0,0
