host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5
191,1000_to_1099,1049.5,10,10,1,1,0.2684387,0.2684387,0.356519,0.7605369999999998,0.3675374888888888,0.3675374888888888,0.2684387,0.2684387,0.356519,0.7605369999999998,0.3675374888888888,0.3675374888888888,1,0,0,0,0
210,1000_to_1099,1049.5,10,10,1,5,0.12726739999999997,0.12726739999999997,0.115189,0.203038,0.09202462222222223,0.09202462222222223,0.12726739999999997,0.12726739999999997,0.115189,0.203038,0.09202462222222223,0.09202462222222223,1,0,0,0,0
231,1000_to_1099,1049.5,10,10,3,3,3.149152,0.2927578,3.431638,8.078603000000001,4.2467893777777785,0.2829084,3.149152,0.2927578,3.431638,8.078603000000001,4.2467893777777785,0.2829084,0.5,0.4,0.1,0,0
251,1000_to_1099,1049.5,10,10,1,2,1.8742899000000002,1.8742899000000002,1.040389,3.908326,2.2202776666666666,2.2202776666666666,1.8742899000000002,1.8742899000000002,1.040389,3.908326,2.2202776666666666,2.2202776666666666,1,0,0,0,0
321,1000_to_1099,1049.5,10,10,1,1,4.8e-6,4.8e-6,2e-6,9e-6,5.466666666666666e-6,5.466666666666666e-6,4.8e-6,4.8e-6,2e-6,9e-6,5.466666666666666e-6,5.466666666666666e-6,1,0,0,0,0
402,1000_to_1099,1049.5,10,10,1,1,0.6355689,0.6355689,0.717936,1.593259,0.9685227777777777,0.9685227777777777,0.6355689,0.6355689,0.717936,1.593259,0.9685227777777777,0.9685227777777777,1,0,0,0,0
53,1000_to_1099,1049.5,10,10,1,3,4.0235013,4.0235013,3.373504,6.912474,3.2916608666666667,3.2916608666666667,4.0235013,4.0235013,3.373504,6.912474,3.2916608666666667,3.2916608666666667,1,0,0,0,0
875,1000_to_1099,1049.5,10,10,1,1,0.08451259999999998,0.08451259999999998,0.293369,0.47584499999999996,0.15218271111111112,0.15218271111111112,0.08451259999999998,0.08451259999999998,0.293369,0.47584499999999996,0.15218271111111112,0.15218271111111112,1,0,0,0,0
895,1000_to_1099,1049.5,10,10,3,8,7.3800604000000005,7.149895750000001,10.513133,23.964345,12.365829333333334,10.542421357142857,7.3800604000000005,7.149895750000001,10.513133,23.964345,12.365829333333334,10.542421357142857,0.8,0.1,0.1,0,0
191,10200_to_10299,10249.5,10,10,1,1,0.11237709999999998,0.11237709999999998,0.107933,0.22663599999999998,0.1260586,0.1260586,0.11237709999999998,0.11237709999999998,0.107933,0.22663599999999998,0.1260586,0.1260586,1,0,0,0,0
