host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
147,15,none,5,10,5/10,10
147,562,trans,10,10,10/10,10
15,147,trans,5,10,5/10,10
15,216,trans,10,10,10/10,10
15,22,complex,5,10,5/10,10
15,231,trans,10,10,10/10,10
15,349,none,4,10,4/10,10
15,349,trans,6,10,6/10,10
15,397,trans,10,10,10/10,10
15,615,none,5,10,5/10,9
15,615,trans,4,10,4/10,9
15,888,none,5,10,5/10,9
15,888,trans,4,10,4/10,9
15,90,trans,10,10,10/10,10
16,22,none,10,10,10/10,10
16,23,trans,10,10,10/10,10
16,572,none,6,10,6/10,10
16,572,trans,4,10,4/10,10
16,621,trans,10,10,10/10,10
16,660,trans,10,10,10/10,10
17,175,trans,10,10,10/10,10
17,41,trans,10,10,10/10,10
201,17,trans,10,10,10/10,10
201,345,none,2,10,2/10,10
201,345,trans,8,10,8/10,10
201,362,complex,5,10,5/10,10
201,362,none,1,10,1/10,10
201,362,trans,4,10,4/10,10
201,572,complex,2,10,2/10,10
216,397,none,8,10,8/10,8
216,90,none,8,10,8/10,8
22,15,trans,5,10,5/10,10
22,223,complex,1,10,1/10,10
22,223,trans,9,10,9/10,10
22,509,trans,10,10,10/10,10
22,572,none,6,10,6/10,6
22,84,trans,10,10,10/10,10
23,621,none,6,10,6/10,6
25,434,none,2,10,2/10,10
25,469,trans,10,10,10/10,10
397,90,none,8,10,8/10,8
434,25,trans,8,10,8/10,10
434,90,none,1,10,1/10,10
469,115,trans,10,10,10/10,10
499,822,trans,10,10,10/10,10
499,84,none,3,10,3/10,10
572,201,trans,8,10,8/10,10
572,332,trans,10,10,10/10,10
615,888,none,10,10,10/10,10
621,660,none,8,10,8/10,8
84,499,trans,7,10,7/10,10
90,293,trans,10,10,10/10,10
90,434,trans,9,10,9/10,10
