host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7
104,1000_to_1099,1049.5,10,10,2,9,0.5168033,0.501754111111111,0.604553,1.3110840000000001,0.8492840222222222,0.7916522777777778,0.5168033,0.501754111111111,0.604553,1.3110840000000001,0.8492840222222222,0.7916522777777778,0.9,0.1,0,0,0,0,0
105,1000_to_1099,1049.5,10,10,1,6,0.5536894999999998,0.5536894999999998,0.672691,1.469153,0.8185632666666667,0.8185632666666667,0.5536894999999998,0.5536894999999998,0.672691,1.469153,0.8185632666666667,0.8185632666666667,1,0,0,0,0,0,0
113,1000_to_1099,1049.5,10,10,1,6,0.05589190000000001,0.05589190000000001,0.045065,0.154253,0.08731522222222222,0.08731522222222222,0.05589190000000001,0.05589190000000001,0.045065,0.154253,0.08731522222222222,0.08731522222222222,1,0,0,0,0,0,0
136,1000_to_1099,1049.5,10,10,1,1,0.7388176000000002,0.7388176000000002,0.62713700000000006,1.4729100000000002,0.8829678666666667,0.8829678666666667,0.7388176000000002,0.7388176000000002,0.62713700000000006,1.4729100000000002,0.8829678666666667,0.8829678666666667,1,0,0,0,0,0,0
142,1000_to_1099,1049.5,10,10,4,7,2.2928629999999997,1.2478247142857144,1.567843,5.237897,2.6600941333333332,1.6619505714285714,2.2928629999999997,1.2478247142857144,1.567843,5.237897,2.6600941333333332,1.6619505714285714,0.7,0.1,0.1,0.1,0,0,0
18,1000_to_1099,1049.5,10,10,1,2,1.0607667,1.0607667,0.65234,2.318943,1.3657815777777778,1.3657815777777778,1.0607667,1.0607667,0.65234,2.318943,1.3657815777777778,1.3657815777777778,1,0,0,0,0,0,0
20,1000_to_1099,1049.5,10,10,3,4,3.6879161,2.129813,3.0534640000000004,7.190268,4.059454688888889,1.6647270666666667,3.6879161,2.129813,3.0534640000000004,7.190268,4.059454688888889,1.6647270666666667,0.6,0.3,0.1,0,0,0,0
209,1000_to_1099,1049.5,10,10,2,7,2.4028436999999996,2.3549594444444444,2.498327,5.644685000000001,3.7620062,3.6298492222222225,2.4028436999999996,2.3549594444444444,2.498327,5.644685000000001,3.7620062,3.6298492222222225,0.9,0.1,0,0,0,0,0
215,1000_to_1099,1049.5,10,10,1,1,1.4855574,1.4855574,2.066742,4.310354,2.7013316444444446,2.7013316444444446,1.4855574,1.4855574,2.066742,4.310354,2.7013316444444446,2.7013316444444446,1,0,0,0,0,0,0
227,1000_to_1099,1049.5,10,10,5,5,3.5595538999999996,1.180845,4.806780000000001,8.894124000000001,5.302109933333334,1.188839,3.5595538999999996,1.180845,4.806780000000001,8.894124000000001,5.302109933333334,1.188839,0.4,0.2,0.2,0.1,0.1,0,0
230,1000_to_1099,1049.5,10,10,4,8,1.2053093000000001,1.1698804285714284,1.318886,3.3665380000000003,1.8541132222222223,1.3228710476190477,1.2053093000000001,1.1698804285714284,1.318886,3.3665380000000003,1.8541132222222223,1.3228710476190477,0.7,0.1,0.1,0.1,0,0,0
305,1000_to_1099,1049.5,10,10,2,4,1.76906,1.7351705555555554,2.184901,4.9705379999999995,3.2502047555555555,3.1306135555555556,1.76906,1.7351705555555554,2.184901,4.9705379999999995,3.2502047555555555,3.1306135555555556,0.9,0.1,0,0,0,0,0
