host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5
102,1000_to_1099,1049.5,10,10,1,3,1.2529039,1.2529039,0.849137,2.7086829999999997,1.8753361555555554,1.8753361555555554,1.2529039,1.2529039,0.849137,2.7086829999999997,1.8753361555555554,1.8753361555555554,1,0,0,0,0
11,1000_to_1099,1049.5,10,10,1,1,0.0855954,0.0855954,0.087521,0.157051,0.09263924444444445,0.09263924444444445,0.0855954,0.0855954,0.087521,0.157051,0.09263924444444445,0.09263924444444445,1,0,0,0,0
15,1000_to_1099,1049.5,10,10,1,4,0.6951345,0.6951345,0.43907599999999997,1.112199,0.7003530888888889,0.7003530888888889,0.6951345,0.6951345,0.43907599999999997,1.112199,0.7003530888888889,0.7003530888888889,1,0,0,0,0
175,1000_to_1099,1049.5,10,10,1,3,2.6754519,2.6754519,2.605298,5.836196999999999,3.5304340666666665,3.5304340666666665,2.6754519,2.6754519,2.605298,5.836196999999999,3.5304340666666665,3.5304340666666665,1,0,0,0,0
19,1000_to_1099,1049.5,10,10,1,1,2.6288742999999997,2.6288742999999997,1.908905,6.130040000000001,3.460968688888889,3.460968688888889,2.6288742999999997,2.6288742999999997,1.908905,6.130040000000001,3.460968688888889,3.460968688888889,1,0,0,0,0
199,1000_to_1099,1049.5,10,10,1,5,4.017233900000001,4.017233900000001,6.320327000000001,10.882265,5.433119933333334,5.433119933333334,4.017233900000001,4.017233900000001,6.320327000000001,10.882265,5.433119933333334,5.433119933333334,1,0,0,0,0
20,1000_to_1099,1049.5,10,10,2,3,3.2335083000000004,3.085487444444444,3.589648,7.999359999999999,5.390548244444444,5.069401444444445,3.2335083000000004,3.085487444444444,3.589648,7.999359999999999,5.390548244444444,5.069401444444445,0.9,0.1,0,0,0
251,1000_to_1099,1049.5,10,10,1,3,1.5622878,1.5622878,1.518048,3.833627,2.161177377777778,2.161177377777778,1.5622878,1.5622878,1.518048,3.833627,2.161177377777778,2.161177377777778,1,0,0,0,0
255,1000_to_1099,1049.5,10,10,1,1,0.07388099999999999,0.07388099999999999,0.131043,0.203488,0.10435831111111112,0.10435831111111112,0.07388099999999999,0.07388099999999999,0.131043,0.203488,0.10435831111111112,0.10435831111111112,1,0,0,0,0
310,1000_to_1099,1049.5,10,10,1,1,2.0154026,2.0154026,2.485897,4.460918,2.1376347555555557,2.1376347555555557,2.0154026,2.0154026,2.485897,4.460918,2.1376347555555557,2.1376347555555557,1,0,0,0,0
348,1000_to_1099,1049.5,10,10,1,1,4.770304,4.770304,4.106840999999999,13.475383000000003,6.766806355555556,6.766806355555556,4.770304,4.770304,4.106840999999999,13.475383000000003,6.766806355555556,6.766806355555556,1,0,0,0,0
398,1000_to_1099,1049.5,10,10,1,1,0.7093101,0.7093101,0.921334,1.875453,1.0163436222222222,1.0163436222222222,0.7093101,0.7093101,0.921334,1.875453,1.0163436222222222,1.0163436222222222,1,0,0,0,0
533,1000_to_1099,1049.5,10,10,1,2,3.3950270000000002,3.3950270000000002,3.412152,8.387758,4.5933038222222224,4.5933038222222224,3.3950270000000002,3.3950270000000002,3.412152,8.387758,4.5933038222222224,4.5933038222222224,1,0,0,0,0
55,1000_to_1099,1049.5,10,10,1,1,0.5767726,0.5767726,0.783334,1.186379,0.5058789777777778,0.5058789777777778,0.5767726,0.5767726,0.783334,1.186379,0.5058789777777778,0.5058789777777778,1,0,0,0,0
579,1000_to_1099,1049.5,10,10,1,1,1.3553693,1.3553693,1.028679,3.2347099999999998,1.9912359333333334,1.9912359333333334,1.3553693,1.3553693,1.028679,3.2347099999999998,1.9912359333333334,1.9912359333333334,1,0,0,0,0
587,1000_to_1099,1049.5,10,10,1,1,0.9527269,0.9527269,1.226083,2.104346,1.0668398888888888,1.0668398888888888,0.9527269,0.9527269,1.226083,2.104346,1.0668398888888888,1.0668398888888888,1,0,0,0,0
6,1000_to_1099,1049.5,10,10,1,7,1.9633307999999996,1.9633307999999996,2.060272,4.671537,3.040858666666667,3.040858666666667,1.9633307999999996,1.9633307999999996,2.060272,4.671537,3.040858666666667,3.040858666666667,1,0,0,0,0
60,1000_to_1099,1049.5,10,10,2,7,5.6045249,4.866086125000001,7.819721,15.191412000000001,8.320406955555555,5.790469964285714,5.6045249,4.866086125000001,7.819721,15.191412000000001,8.320406955555555,5.790469964285714,0.8,0.2,0,0,0
654,1000_to_1099,1049.5,10,10,1,1,0.12369490000000001,0.12369490000000001,0.104284,0.26244,0.1819794888888889,0.1819794888888889,0.12369490000000001,0.12369490000000001,0.104284,0.26244,0.1819794888888889,0.1819794888888889,1,0,0,0,0
729,1000_to_1099,1049.5,10,10,1,1,0.3671931,0.3671931,0.287443,0.609085,0.316191,0.316191,0.3671931,0.3671931,0.287443,0.609085,0.316191,0.316191,1,0,0,0,0
769,1000_to_1099,1049.5,10,10,1,1,1.3826143,1.3826143,0.882101,2.5185109999999997,1.7260498,1.7260498,1.3826143,1.3826143,0.882101,2.5185109999999997,1.7260498,1.7260498,1,0,0,0,0
82,1000_to_1099,1049.5,10,10,1,1,0.2032093,0.2032093,0.165834,0.47319600000000006,0.27369553333333335,0.27369553333333335,0.2032093,0.2032093,0.165834,0.47319600000000006,0.27369553333333335,0.27369553333333335,1,0,0,0,0
826,1000_to_1099,1049.5,10,10,1,1,0.28962340000000003,0.28962340000000003,0.405507,0.785285,0.45614760000000004,0.45614760000000004,0.28962340000000003,0.28962340000000003,0.405507,0.785285,0.45614760000000004,0.45614760000000004,1,0,0,0,0
920,1000_to_1099,1049.5,10,10,1,1,0.3021588,0.3021588,0.32815,0.6390239999999999,0.3628690666666667,0.3628690666666667,0.3021588,0.3021588,0.32815,0.6390239999999999,0.3628690666666667,0.3628690666666667,1,0,0,0,0
969,1000_to_1099,1049.5,10,10,1,1,0.42006069999999995,0.42006069999999995,0.503865,0.9887360000000001,0.6416723777777779,0.6416723777777779,0.42006069999999995,0.42006069999999995,0.503865,0.9887360000000001,0.6416723777777779,0.6416723777777779,1,0,0,0,0
