host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7
114,1000_to_1099,1049.5,10,10,1,1,0.20082210000000003,0.20082210000000003,0.214262,0.44228300000000004,0.23102544444444445,0.23102544444444445,0.20082210000000003,0.20082210000000003,0.214262,0.44228300000000004,0.23102544444444445,0.23102544444444445,1,0,0,0,0,0,0
126,1000_to_1099,1049.5,10,10,4,10,6.8311954,1.70059675,7.496569000000001,22.596154000000006,9.91917288888889,2.4313178333333334,6.8311954,1.70059675,7.496569000000001,22.596154000000006,9.91917288888889,2.4313178333333334,0.4,0.3,0.2,0.1,0,0,0
132,1000_to_1099,1049.5,10,10,2,3,9.0762824,6.073880125,8.300699,17.587747,8.75462111111111,4.92488525,9.0762824,6.073880125,8.300699,17.587747,8.75462111111111,4.92488525,0.8,0.2,0,0,0,0,0
146,1000_to_1099,1049.5,10,10,1,1,0.0770914,0.0770914,0.09662,0.22437300000000002,0.12856146666666668,0.12856146666666668,0.0770914,0.0770914,0.09662,0.22437300000000002,0.12856146666666668,0.12856146666666668,1,0,0,0,0,0,0
166,1000_to_1099,1049.5,10,10,1,3,0.07547190000000001,0.07547190000000001,0.156521,0.22394499999999998,0.11114006666666666,0.11114006666666666,0.07547190000000001,0.07547190000000001,0.156521,0.22394499999999998,0.11114006666666666,0.11114006666666666,1,0,0,0,0,0,0
198,1000_to_1099,1049.5,10,10,1,1,0.4308034,0.4308034,0.412692,0.9072009999999999,0.4266463555555556,0.4266463555555556,0.4308034,0.4308034,0.412692,0.9072009999999999,0.4266463555555556,0.4266463555555556,1,0,0,0,0,0,0
249,1000_to_1099,1049.5,10,10,1,1,0.12418440000000001,0.12418440000000001,0.194663,0.381726,0.17986075555555556,0.17986075555555556,0.12418440000000001,0.12418440000000001,0.194663,0.381726,0.17986075555555556,0.17986075555555556,1,0,0,0,0,0,0
298,1000_to_1099,1049.5,10,10,1,7,0.2082148,0.2082148,0.203627,0.396033,0.1947511111111111,0.1947511111111111,0.2082148,0.2082148,0.203627,0.396033,0.1947511111111111,0.1947511111111111,1,0,0,0,0,0,0
300,1000_to_1099,1049.5,10,10,1,1,0.2944846,0.2944846,0.449604,0.787138,0.4060540888888889,0.4060540888888889,0.2944846,0.2944846,0.449604,0.787138,0.4060540888888889,0.4060540888888889,1,0,0,0,0,0,0
388,1000_to_1099,1049.5,10,10,1,1,0.0681315,0.0681315,0.065858,0.192657,0.10013268888888889,0.10013268888888889,0.0681315,0.0681315,0.065858,0.192657,0.10013268888888889,0.10013268888888889,1,0,0,0,0,0,0
403,1000_to_1099,1049.5,10,10,1,1,0.0568222,0.0568222,0.060529,0.14889,0.09396462222222222,0.09396462222222222,0.0568222,0.0568222,0.060529,0.14889,0.09396462222222222,0.09396462222222222,1,0,0,0,0,0,0
474,1000_to_1099,1049.5,10,10,1,1,0.0638522,0.0638522,0.093554,0.16387000000000002,0.08582013333333334,0.08582013333333334,0.0638522,0.0638522,0.093554,0.16387000000000002,0.08582013333333334,0.08582013333333334,1,0,0,0,0,0,0
486,1000_to_1099,1049.5,10,10,1,1,0.3033341,0.3033341,0.260606,0.7909099999999999,0.4311014888888889,0.4311014888888889,0.3033341,0.3033341,0.260606,0.7909099999999999,0.4311014888888889,0.4311014888888889,1,0,0,0,0,0,0
556,1000_to_1099,1049.5,10,10,1,1,0.2450335,0.2450335,0.316233,0.607613,0.36612473333333334,0.36612473333333334,0.2450335,0.2450335,0.316233,0.607613,0.36612473333333334,0.36612473333333334,1,0,0,0,0,0,0
627,1000_to_1099,1049.5,10,10,1,1,0.276588,0.276588,0.260307,0.479786,0.27451488888888886,0.27451488888888886,0.276588,0.276588,0.260307,0.479786,0.27451488888888886,0.27451488888888886,1,0,0,0,0,0,0
927,1000_to_1099,1049.5,10,10,1,1,0.19526800000000002,0.19526800000000002,0.185951,0.247876,0.0685292,0.0685292,0.19526800000000002,0.19526800000000002,0.185951,0.247876,0.0685292,0.0685292,1,0,0,0,0,0,0
972,1000_to_1099,1049.5,10,10,1,1,0.138222,0.138222,0.109521,0.250715,0.12958404444444444,0.12958404444444444,0.138222,0.138222,0.109521,0.250715,0.12958404444444444,0.12958404444444444,1,0,0,0,0,0,0
