unique.split,parent.split,host,parent.host
908-SPLIT1,unassigned_region-SPLIT1,908,unassigned_region
811,unassigned_region-SPLIT2,811,unassigned_region
718,unassigned_region-SPLIT2,718,unassigned_region
227,unassigned_region-SPLIT2,227,unassigned_region
487,908-SPLIT2,487,908
173,487,173,487
948-SPLIT1,173,948,173
948-SPLIT2,173,948,173
908-SPLIT2,unassigned_region-SPLIT1,908,unassigned_region
565,908-SPLIT2,565,908
623,908-SPLIT2,623,908
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,908-SPLIT1,unassigned_region,908
