unique.split,parent.split,host,parent.host
328-SPLIT1,unassigned_region-SPLIT2,328,unassigned_region
328-SPLIT2,205,328,205
205,unassigned_region-SPLIT2,205,unassigned_region
703,205,703,205
542,unassigned_region-SPLIT1,542,unassigned_region
50,unassigned_region-SPLIT3,50,unassigned_region
908,50,908,50
615,50,615,50
79,unassigned_region-SPLIT3,79,unassigned_region
796,unassigned_region-SPLIT5,796,unassigned_region
179,unassigned_region-SPLIT5,179,unassigned_region
291,unassigned_region-SPLIT5,291,unassigned_region
26,unassigned_region-SPLIT5,26,unassigned_region
881,unassigned_region-SPLIT5,881,unassigned_region
596,unassigned_region-SPLIT4,596,unassigned_region
57,596,57,596
691,unassigned_region-SPLIT4,691,unassigned_region
247,691,247,691
33,unassigned_region-SPLIT1,33,unassigned_region
112,33,112,33
271,unassigned_region-SPLIT6,271,unassigned_region
76,unassigned_region-SPLIT6,76,unassigned_region
599,76,599,76
916,76,916,76
165,916,165,916
154,165,154,165
59,unassigned_region-SPLIT6,59,unassigned_region
199,112,199,112
709,199,709,199
230,unassigned_region-SPLIT1,230,unassigned_region
159,230,159,230
895,159,895,159
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,542,unassigned_region,542
unassigned_region-SPLIT3,542,unassigned_region,542
unassigned_region-SPLIT4,542,unassigned_region,542
unassigned_region-SPLIT5,596,unassigned_region,596
unassigned_region-SPLIT6,112,unassigned_region,112
