host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5
10,1000_to_1099,1049.5,10,10,1,2,3.7763067,3.7763067,2.6373860000000002,6.739295,3.3491345111111115,3.3491345111111115,3.7763067,3.7763067,2.6373860000000002,6.739295,3.3491345111111115,3.3491345111111115,1,0,0,0,0
119,1000_to_1099,1049.5,10,10,2,5,2.7079969999999998,1.3118935,3.655921,7.146817,3.2902124444444447,2.0081539285714287,2.7079969999999998,1.3118935,3.655921,7.146817,3.2902124444444447,2.0081539285714287,0.8,0.2,0,0,0
126,1000_to_1099,1049.5,10,10,1,7,0.2038283,0.2038283,0.168149,0.497865,0.28332233333333334,0.28332233333333334,0.2038283,0.2038283,0.168149,0.497865,0.28332233333333334,0.28332233333333334,1,0,0,0,0
136,1000_to_1099,1049.5,10,10,1,2,1.4357742999999998,1.4357742999999998,1.562108,3.923573,1.9204963333333334,1.9204963333333334,1.4357742999999998,1.4357742999999998,1.562108,3.923573,1.9204963333333334,1.9204963333333334,1,0,0,0,0
137,1000_to_1099,1049.5,10,10,1,1,0.7932535,0.7932535,0.80196,2.297788,1.0779492666666666,1.0779492666666666,0.7932535,0.7932535,0.80196,2.297788,1.0779492666666666,1.0779492666666666,1,0,0,0,0
141,1000_to_1099,1049.5,10,10,2,5,3.4118531000000005,3.080233142857143,3.621341,9.087299999999999,5.9862094,5.559392857142857,3.4118531000000005,3.080233142857143,3.621341,9.087299999999999,5.9862094,5.559392857142857,0.7,0.3,0,0,0
160,1000_to_1099,1049.5,10,10,1,2,0.3689722,0.3689722,0.804677,1.3709030000000002,0.5784828444444444,0.5784828444444444,0.3689722,0.3689722,0.804677,1.3709030000000002,0.5784828444444444,0.5784828444444444,1,0,0,0,0
162,1000_to_1099,1049.5,10,10,1,1,0.027802699999999993,0.027802699999999993,0.02368,0.05734300000000001,0.028522911111111115,0.028522911111111115,0.027802699999999993,0.027802699999999993,0.02368,0.05734300000000001,0.028522911111111115,0.028522911111111115,1,0,0,0,0
175,1000_to_1099,1049.5,10,10,1,1,0.21476479999999998,0.21476479999999998,0.164518,0.428258,0.26764715555555557,0.26764715555555557,0.21476479999999998,0.21476479999999998,0.164518,0.428258,0.26764715555555557,0.26764715555555557,1,0,0,0,0
181,1000_to_1099,1049.5,10,10,1,1,0.1151035,0.1151035,0.131779,0.36358199999999996,0.1866405111111111,0.1866405111111111,0.1151035,0.1151035,0.131779,0.36358199999999996,0.1866405111111111,0.1866405111111111,1,0,0,0,0
191,1000_to_1099,1049.5,10,10,1,1,0.16803950000000004,0.16803950000000004,0.18137,0.357099,0.18708015555555554,0.18708015555555554,0.16803950000000004,0.16803950000000004,0.18137,0.357099,0.18708015555555554,0.18708015555555554,1,0,0,0,0
217,1000_to_1099,1049.5,10,10,2,7,1.1335887,0.3385391111111111,1.9226429999999999,2.6953820000000004,0.8540060666666667,0.5022120555555556,1.1335887,0.3385391111111111,1.9226429999999999,2.6953820000000004,0.8540060666666667,0.5022120555555556,0.9,0.1,0,0,0
219,1000_to_1099,1049.5,10,10,1,1,1.2984342000000002,1.2984342000000002,1.462674,2.788341,1.8926026222222223,1.8926026222222223,1.2984342000000002,1.2984342000000002,1.462674,2.788341,1.8926026222222223,1.8926026222222223,1,0,0,0,0
241,1000_to_1099,1049.5,10,10,1,1,0.48820610000000003,0.48820610000000003,0.449019,1.5218340000000001,0.7793640666666667,0.7793640666666667,0.48820610000000003,0.48820610000000003,0.449019,1.5218340000000001,0.7793640666666667,0.7793640666666667,1,0,0,0,0
270,1000_to_1099,1049.5,10,10,1,1,0.11808619999999999,0.11808619999999999,0.100807,0.24272899999999997,0.12648422222222222,0.12648422222222222,0.11808619999999999,0.11808619999999999,0.100807,0.24272899999999997,0.12648422222222222,0.12648422222222222,1,0,0,0,0
304,1000_to_1099,1049.5,10,10,2,8,0.8012484000000001,0.331064,1.175185,1.991132,0.938882311111111,0.37205733333333335,0.8012484000000001,0.331064,1.175185,1.991132,0.938882311111111,0.37205733333333335,0.7,0.3,0,0,0
32,1000_to_1099,1049.5,10,10,1,5,0.9172717,0.9172717,0.46942500000000004,1.762045,1.0959432666666666,1.0959432666666666,0.9172717,0.9172717,0.46942500000000004,1.762045,1.0959432666666666,1.0959432666666666,1,0,0,0,0
348,1000_to_1099,1049.5,10,10,2,2,1.1025109,0.5387942,1.021552,2.537328,1.5441606444444445,0.5318202000000001,1.1025109,0.5387942,1.021552,2.537328,1.5441606444444445,0.5318202000000001,0.5,0.5,0,0,0
398,1000_to_1099,1049.5,10,10,1,6,0.3939496,0.3939496,0.339904,0.7689090000000001,0.2420043111111111,0.2420043111111111,0.3939496,0.3939496,0.339904,0.7689090000000001,0.2420043111111111,0.2420043111111111,1,0,0,0,0
405,1000_to_1099,1049.5,10,10,2,6,3.2303165,2.626252375,3.044896,8.547122,5.222120822222222,4.5144512500000005,3.2303165,2.626252375,3.044896,8.547122,5.222120822222222,4.5144512500000005,0.8,0.2,0,0,0
427,1000_to_1099,1049.5,10,10,1,6,0.49770080000000005,0.49770080000000005,0.874876,1.437713,0.7591465777777777,0.7591465777777777,0.49770080000000005,0.49770080000000005,0.874876,1.437713,0.7591465777777777,0.7591465777777777,1,0,0,0,0
43,1000_to_1099,1049.5,10,10,1,1,0.3420344999999999,0.3420344999999999,0.357108,0.81081,0.4435186888888889,0.4435186888888889,0.3420344999999999,0.3420344999999999,0.357108,0.81081,0.4435186888888889,0.4435186888888889,1,0,0,0,0
44,1000_to_1099,1049.5,10,10,4,7,2.6013493,1.2754138333333334,4.342437000000001,7.645577,3.767792422222222,1.6553829999999998,2.6013493,1.2754138333333334,4.342437000000001,7.645577,3.767792422222222,1.6553829999999998,0.6,0.2,0.1,0.1,0
452,1000_to_1099,1049.5,10,10,1,1,0.07038550000000002,0.07038550000000002,0.059297,0.206362,0.11279002222222222,0.11279002222222222,0.07038550000000002,0.07038550000000002,0.059297,0.206362,0.11279002222222222,0.11279002222222222,1,0,0,0,0
482,1000_to_1099,1049.5,10,10,1,1,0.1608582,0.1608582,0.152114,0.30685499999999993,0.19523853333333333,0.19523853333333333,0.1608582,0.1608582,0.152114,0.30685499999999993,0.19523853333333333,0.19523853333333333,1,0,0,0,0
507,1000_to_1099,1049.5,10,10,1,2,0.9926083,0.9926083,1.1286800000000001,2.2534810000000003,1.190462288888889,1.190462288888889,0.9926083,0.9926083,1.1286800000000001,2.2534810000000003,1.190462288888889,1.190462288888889,1,0,0,0,0
51,1000_to_1099,1049.5,10,10,1,4,0.9760101000000001,0.9760101000000001,1.823457,3.873632,1.7287885111111112,1.7287885111111112,0.9760101000000001,0.9760101000000001,1.823457,3.873632,1.7287885111111112,1.7287885111111112,1,0,0,0,0
523,1000_to_1099,1049.5,10,10,1,1,2.8620563000000003,2.8620563000000003,2.012028,6.017381,2.8772775333333334,2.8772775333333334,2.8620563000000003,2.8620563000000003,2.012028,6.017381,2.8772775333333334,2.8772775333333334,1,0,0,0,0
537,1000_to_1099,1049.5,10,10,1,1,0.1220666,0.1220666,0.205504,0.33903099999999997,0.19281746666666663,0.19281746666666663,0.1220666,0.1220666,0.205504,0.33903099999999997,0.19281746666666663,0.19281746666666663,1,0,0,0,0
563,1000_to_1099,1049.5,10,10,1,4,1.9355406,1.9355406,2.032388,4.935642,2.6234561333333333,2.6234561333333333,1.9355406,1.9355406,2.032388,4.935642,2.6234561333333333,2.6234561333333333,1,0,0,0,0
571,1000_to_1099,1049.5,10,10,1,1,0.3162005,0.3162005,0.738203,1.0604230000000001,0.4125597555555556,0.4125597555555556,0.3162005,0.3162005,0.738203,1.0604230000000001,0.4125597555555556,0.4125597555555556,1,0,0,0,0
585,1000_to_1099,1049.5,10,10,1,1,0.24222839999999998,0.24222839999999998,0.394939,0.6271340000000001,0.3066456444444445,0.3066456444444445,0.24222839999999998,0.24222839999999998,0.394939,0.6271340000000001,0.3066456444444445,0.3066456444444445,1,0,0,0,0
605,1000_to_1099,1049.5,10,10,1,1,2.5188281,2.5188281,2.929436,4.958871,2.2002063333333335,2.2002063333333335,2.5188281,2.5188281,2.929436,4.958871,2.2002063333333335,2.2002063333333335,1,0,0,0,0
71,1000_to_1099,1049.5,10,10,1,2,0.2884816,0.2884816,0.264758,0.48026599999999997,0.21923884444444444,0.21923884444444444,0.2884816,0.2884816,0.264758,0.48026599999999997,0.21923884444444444,0.21923884444444444,1,0,0,0,0
79,1000_to_1099,1049.5,10,10,3,6,1.3046282000000002,0.481433,1.349912,3.726223,1.804651111111111,0.8707081333333333,1.3046282000000002,0.481433,1.349912,3.726223,1.804651111111111,0.8707081333333333,0.6,0.3,0.1,0,0
81,1000_to_1099,1049.5,10,10,1,8,0.25219050000000004,0.25219050000000004,0.228891,0.8318969999999999,0.3975947777777778,0.3975947777777778,0.25219050000000004,0.25219050000000004,0.228891,0.8318969999999999,0.3975947777777778,0.3975947777777778,1,0,0,0,0
818,1000_to_1099,1049.5,10,10,1,1,1.216326,1.216326,1.8030819999999999,3.524763,1.8759448444444444,1.8759448444444444,1.216326,1.216326,1.8030819999999999,3.524763,1.8759448444444444,1.8759448444444444,1,0,0,0,0
858,1000_to_1099,1049.5,10,10,2,2,4.0493036,1.871833857142857,6.718691,11.374894,5.292534933333333,2.4493983809523807,4.0493036,1.871833857142857,6.718691,11.374894,5.292534933333333,2.4493983809523807,0.7,0.3,0,0,0
872,1000_to_1099,1049.5,10,10,1,1,0.2533555,0.2533555,0.355931,0.622192,0.3370441111111111,0.3370441111111111,0.2533555,0.2533555,0.355931,0.622192,0.3370441111111111,0.3370441111111111,1,0,0,0,0
883,1000_to_1099,1049.5,10,10,1,2,0.4604266000000001,0.4604266000000001,0.6228659999999999,0.72336,0.23003342222222223,0.23003342222222223,0.4604266000000001,0.4604266000000001,0.6228659999999999,0.72336,0.23003342222222223,0.23003342222222223,1,0,0,0,0
94,1000_to_1099,1049.5,10,10,1,1,0.20072220000000002,0.20072220000000002,0.162015,0.507174,0.21745204444444444,0.21745204444444444,0.20072220000000002,0.20072220000000002,0.162015,0.507174,0.21745204444444444,0.21745204444444444,1,0,0,0,0
96,1000_to_1099,1049.5,10,10,1,4,0.46191940000000004,0.46191940000000004,0.998101,1.556572,0.7026303111111112,0.7026303111111112,0.46191940000000004,0.46191940000000004,0.998101,1.556572,0.7026303111111112,0.7026303111111112,1,0,0,0,0
10,10200_to_10299,10249.5,10,10,2,3,1.6380105999999999,1.5853943333333331,1.547178,4.054252,2.1811486666666666,1.864906777777778,1.6380105999999999,1.5853943333333331,1.547178,4.054252,2.1811486666666666,1.864906777777778,0.9,0.1,0,0,0
119,10200_to_10299,10249.5,10,10,1,6,1.6545867,1.6545867,1.816776,4.522038,2.5563867333333334,2.5563867333333334,1.6545867,1.6545867,1.816776,4.522038,2.5563867333333334,2.5563867333333334,1,0,0,0,0
126,10200_to_10299,10249.5,10,10,1,1,0.29336070000000003,0.29336070000000003,0.219303,0.568044,0.3050552222222222,0.3050552222222222,0.29336070000000003,0.29336070000000003,0.219303,0.568044,0.3050552222222222,0.3050552222222222,1,0,0,0,0
136,10200_to_10299,10249.5,10,10,2,3,2.4319046,2.006951,1.689751,4.609641,2.5780999555555555,2.3063294444444447,2.4319046,2.006951,1.689751,4.609641,2.5780999555555555,2.3063294444444447,0.9,0.1,0,0,0
