dataset,10,20,30,40,50,60,70,80,90,100
SEIR015_sl1000_mr025_nv20_8,0.481,0.505,0.548,0.593,0.646,0.69,0.706,0.73,0.754,0.75
SEIR015_sl1000_mr025_nv20_9,0.56,0.737,0.737,0.737,0.737,0.737,0.737,0.737,0.769,0.769
SEIR015_sl1000_mr025_nv5_1,0.414,0.417,0.625,0.75,0.818,0.8,0.8,0.778,0.778,0.875
SEIR015_sl1000_mr025_nv5_10,0.508,0.6,0.625,0.682,0.676,0.697,0.815,0.815,0.808,0.808
SEIR015_sl1000_mr025_nv5_11,0.547,0.621,0.695,0.717,0.729,0.75,0.738,0.711,0.722,0.722
SEIR015_sl1000_mr025_nv5_12,0.389,0.389,0.438,0.364,0.5,0.429,0.429,0.429,0.429,0.429
SEIR015_sl1000_mr025_nv5_13,0.566,0.725,0.824,0.848,0.926,1.0,1.0,1.0,1.0,1.0
SEIR015_sl1000_mr025_nv5_14,0.632,0.632,0.632,0.632,0.667,0.688,0.688,0.688,0.688,0.714
SEIR015_sl1000_mr025_nv5_15,0.495,0.571,0.605,0.608,0.652,0.667,0.667,0.769,0.755,0.755
SEIR015_sl1000_mr025_nv5_16,0.511,0.629,0.769,0.769,0.864,0.864,0.95,1.0,1.0,1.0
SEIR015_sl1000_mr025_nv5_17,0.712,0.712,0.74,0.8,0.857,0.85,0.912,0.906,0.906,0.906
SEIR015_sl1000_mr025_nv5_18,0.41,0.471,0.559,0.6,0.623,0.647,0.705,0.725,0.725,0.778
SEIR015_sl1000_mr025_nv5_19,0.227,0.227,0.312,0.312,0.312,0.333,0.333,0.357,0.5,0.5
SEIR015_sl1000_mr025_nv5_2,0.429,0.529,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SEIR015_sl1000_mr025_nv5_20,0.463,0.517,0.58,0.604,0.692,0.694,0.714,0.7,0.75,0.731
SEIR015_sl1000_mr025_nv5_3,0.362,0.472,0.516,0.519,0.56,0.583,0.667,0.65,0.722,0.722
SEIR015_sl1000_mr025_nv5_4,0.541,0.635,0.667,0.704,0.723,0.723,0.762,0.762,0.775,0.795
SEIR015_sl1000_mr025_nv5_5,0.415,0.441,0.542,0.632,0.706,0.706,0.706,0.688,0.733,0.733
SEIR015_sl1000_mr025_nv5_6,0.286,0.321,0.329,0.351,0.373,0.439,0.521,0.535,0.559,0.613
SEIR015_sl1000_mr025_nv5_7,0.647,0.786,0.786,0.846,0.846,0.833,0.833,0.833,0.8,0.8
SEIR015_sl1000_mr025_nv5_8,0.613,0.633,0.679,0.76,0.818,0.85,0.833,0.882,0.938,0.938
SEIR015_sl1000_mr025_nv5_9,0.439,0.463,0.5,0.521,0.558,0.553,0.568,0.583,0.636,0.636
SEIR015_sl1000_mr05_nv10_1,0.545,0.667,0.706,0.706,0.706,0.706,0.688,0.688,0.75,0.8
SEIR015_sl1000_mr05_nv10_10,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
SEIR015_sl1000_mr05_nv10_11,0.3,0.3,0.333,0.333,0.333,0.333,0.333,0.375,0.375,0.429
SEIR015_sl1000_mr05_nv10_12,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727
SEIR015_sl1000_mr05_nv10_13,0.795,0.841,0.906,0.919,0.934,0.931,0.945,0.945,0.942,0.942
SEIR015_sl1000_mr05_nv10_14,0.487,0.582,0.65,0.714,0.773,0.762,0.789,0.789,0.788,0.788
SEIR015_sl1000_mr05_nv10_15,0.643,0.643,0.75,0.75,0.75,0.75,0.75,0.727,0.7,0.714
SEIR015_sl1000_mr05_nv10_16,0.702,0.78,0.78,0.792,0.826,0.837,0.837,0.837,0.842,0.842
SEIR015_sl1000_mr05_nv10_17,0.626,0.674,0.735,0.769,0.769,0.784,0.768,0.776,0.762,0.758
SEIR015_sl1000_mr05_nv10_18,0.681,0.681,0.681,0.696,0.711,0.705,0.698,0.698,0.698,0.698
SEIR015_sl1000_mr05_nv10_19,0.58,0.617,0.707,0.784,0.784,0.765,0.767,0.84,0.833,0.85
SEIR015_sl1000_mr05_nv10_2,0.629,0.667,0.783,0.857,0.857,0.914,0.914,0.909,0.897,0.897
SEIR015_sl1000_mr05_nv10_20,0.26,0.306,0.357,0.382,0.419,0.395,0.375,0.375,0.409,0.529
SEIR015_sl1000_mr05_nv10_3,0.718,0.725,0.778,0.814,0.828,0.857,0.885,0.902,0.902,0.902
SEIR015_sl1000_mr05_nv10_4,0.463,0.463,0.487,0.487,0.486,0.514,0.514,0.485,0.485,0.485
SEIR015_sl1000_mr05_nv10_5,0.692,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.778
SEIR015_sl1000_mr05_nv10_6,0.69,0.69,0.763,0.853,0.926,0.923,0.917,0.917,0.917,0.913
SEIR015_sl1000_mr05_nv10_7,0.417,0.435,0.409,0.45,0.474,0.474,0.471,0.471,0.5,0.5
SEIR015_sl1000_mr05_nv10_8,0.646,0.674,0.674,0.705,0.775,0.861,0.861,0.853,0.848,0.839
SEIR015_sl1000_mr05_nv10_9,0.556,0.556,0.556,0.588,0.562,0.6,0.643,0.643,0.643,0.643
SEIR015_sl250_mr025_nv10_1,0.483,0.538,0.538,0.538,0.538,0.538,0.538,0.538,0.538,0.542
SEIR015_sl250_mr025_nv10_10,0.358,0.369,0.412,0.459,0.474,0.472,0.486,0.478,0.476,0.476
SEIR015_sl250_mr025_nv10_11,0.436,0.453,0.479,0.477,0.477,0.488,0.538,0.556,0.576,0.576
SEIR015_sl250_mr025_nv10_12,0.472,0.493,0.507,0.515,0.516,0.532,0.541,0.552,0.561,0.564
SEIR015_sl250_mr025_nv10_13,0.571,0.571,0.647,0.647,0.647,0.647,0.647,0.769,0.769,0.769
SEIR015_sl250_mr025_nv10_14,0.333,0.353,0.367,0.391,0.381,0.432,0.432,0.4,0.438,0.438
SEIR015_sl250_mr025_nv10_15,0.4,0.453,0.54,0.554,0.585,0.596,0.633,0.614,0.595,0.658
SEIR015_sl250_mr025_nv10_16,0.161,0.184,0.167,0.186,0.208,0.17,0.156,0.163,0.158,0.118
SEIR015_sl250_mr025_nv10_17,0.364,0.421,0.444,0.467,0.429,0.6,0.667,0.625,0.625,0.625
SEIR015_sl250_mr025_nv10_18,0.25,0.3,0.333,0.333,0.294,0.294,0.294,0.294,0.294,0.294
SEIR015_sl250_mr025_nv10_19,0.462,0.458,0.551,0.595,0.61,0.625,0.676,0.667,0.75,0.75
SEIR015_sl250_mr025_nv10_2,0.185,0.205,0.209,0.211,0.296,0.296,0.364,0.381,0.353,0.353
SEIR015_sl250_mr025_nv10_20,0.533,0.533,0.533,0.533,0.533,0.533,0.533,0.533,0.533,0.533
SEIR015_sl250_mr025_nv10_3,0.545,0.545,0.545,0.545,0.545,0.571,0.571,0.571,0.571,0.571
SEIR015_sl250_mr025_nv10_4,0.643,0.643,0.643,0.643,0.643,0.643,0.643,0.643,0.643,0.643
SEIR015_sl250_mr025_nv10_5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
SEIR015_sl250_mr025_nv10_6,0.512,0.512,0.525,0.525,0.525,0.525,0.525,0.513,0.513,0.513
SEIR015_sl250_mr025_nv10_7,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
SEIR015_sl250_mr025_nv10_8,0.556,0.6,0.727,0.793,0.778,0.808,0.833,0.818,0.818,0.818
SEIR015_sl250_mr025_nv10_9,0.424,0.636,0.667,0.667,0.737,0.722,0.722,0.722,0.722,0.667
SEIR015_sl500_mr025_nv10_1,0.615,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.667,0.667
SEIR015_sl500_mr025_nv10_10,0.804,0.804,0.837,0.891,0.911,0.909,0.902,0.902,0.897,0.897
SEIR015_sl500_mr025_nv10_11,0.444,0.375,0.375,0.375,0.182,0.2,0.2,0.2,0.333,0.333
SEIR015_sl500_mr025_nv10_12,0.473,0.537,0.566,0.661,0.672,0.709,0.72,0.708,0.714,0.811
SEIR015_sl500_mr025_nv10_13,0.469,0.442,0.429,0.474,0.472,0.5,0.567,0.63,0.63,0.64
SEIR015_sl500_mr025_nv10_14,0.667,0.667,0.8,0.8,0.8,0.8,0.8,1.0,1.0,1.0
SEIR015_sl500_mr025_nv10_15,0.602,0.667,0.718,0.774,0.81,0.827,0.837,0.837,0.86,0.86
SEIR015_sl500_mr025_nv10_16,0.647,0.688,0.733,0.714,0.714,0.714,0.75,0.75,0.75,0.75
SEIR015_sl500_mr025_nv10_17,0.571,0.571,0.571,0.632,0.632,0.632,0.706,0.706,0.706,0.706
SEIR015_sl500_mr025_nv10_18,0.568,0.6,0.625,0.625,0.704,0.682,0.682,0.684,0.647,0.667
SEIR015_sl500_mr025_nv10_19,0.714,0.833,0.833,0.909,0.9,1.0,1.0,1.0,1.0,1.0
SEIR015_sl500_mr025_nv10_2,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625
SEIR015_sl500_mr025_nv10_20,0.621,0.667,0.707,0.703,0.714,0.762,0.762,0.759,0.796,0.796
SEIR015_sl500_mr025_nv10_3,0.561,0.627,0.627,0.682,0.683,0.722,0.722,0.735,0.724,0.724
SEIR015_sl500_mr025_nv10_4,0.516,0.527,0.547,0.592,0.583,0.583,0.6,0.619,0.634,0.634
SEIR015_sl500_mr025_nv10_5,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933
SEIR015_sl500_mr025_nv10_6,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
SEIR015_sl500_mr025_nv10_7,0.389,0.396,0.458,0.466,0.508,0.533,0.652,0.698,0.725,0.763
SEIR015_sl500_mr025_nv10_8,0.437,0.509,0.582,0.612,0.653,0.676,0.686,0.719,0.705,0.741
SEIR015_sl500_mr025_nv10_9,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.615
SEIR01_sl1000_mr0125_nv10_1,0.682,0.682,0.75,0.75,0.789,0.765,0.765,0.765,0.765,0.765
SEIR01_sl1000_mr0125_nv10_10,0.77,0.78,0.836,0.836,0.833,0.849,0.882,0.894,0.894,0.894
SEIR01_sl1000_mr0125_nv10_11,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923
SEIR01_sl1000_mr0125_nv10_12,0.125,0.125,0.167,0.167,0.2,0.25,0.25,0.5,0.5,0.5
SEIR01_sl1000_mr0125_nv10_13,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818
SEIR01_sl1000_mr0125_nv10_14,0.903,0.903,0.903,0.903,0.903,0.903,0.903,0.903,0.903,0.903
SEIR01_sl1000_mr0125_nv10_15,0.808,0.84,0.833,0.833,0.833,0.833,0.833,0.864,0.864,0.857
SEIR01_sl1000_mr0125_nv10_16,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714
SEIR01_sl1000_mr0125_nv10_17,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833
SEIR01_sl1000_mr0125_nv10_18,0.75,0.82,0.82,0.837,0.872,0.909,0.93,0.93,0.927,0.949
SEIR01_sl1000_mr0125_nv10_19,0.778,0.794,0.818,0.839,0.867,0.897,0.897,0.897,0.926,0.926
SEIR01_sl1000_mr0125_nv10_2,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923
SEIR01_sl1000_mr0125_nv10_20,0.923,0.923,0.923,0.96,0.96,0.96,0.96,0.958,0.958,0.958
SEIR01_sl1000_mr0125_nv10_3,0.85,0.85,0.85,0.895,0.895,0.895,0.889,0.889,0.889,0.889
SEIR01_sl1000_mr0125_nv10_4,0.69,0.69,0.741,0.833,0.833,0.833,0.833,0.895,0.895,0.895
SEIR01_sl1000_mr0125_nv10_5,0.857,0.857,0.875,0.875,0.875,0.875,0.875,0.894,0.894,0.894
SEIR01_sl1000_mr0125_nv10_6,0.694,0.741,0.792,0.851,0.87,0.889,0.925,0.923,0.923,0.923
SEIR01_sl1000_mr0125_nv10_7,0.81,0.81,0.85,0.895,0.895,0.895,0.919,0.919,0.919,0.919
SEIR01_sl1000_mr0125_nv10_8,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
SEIR01_sl1000_mr0125_nv10_9,0.885,0.92,0.92,0.958,0.958,0.958,0.957,0.978,0.977,0.977
SEIR01_sl1000_mr025_nv10_1,0.833,0.833,0.833,0.833,0.893,0.885,0.885,0.885,0.885,0.885
SEIR01_sl1000_mr025_nv10_10,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778
SEIR01_sl1000_mr025_nv10_11,0.81,0.8,0.842,0.842,0.889,0.889,0.889,0.909,0.909,0.909
SEIR01_sl1000_mr025_nv10_12,0.667,0.667,0.667,0.667,0.75,0.714,0.714,0.714,0.714,0.714
SEIR01_sl1000_mr025_nv10_13,0.621,0.692,0.692,0.783,0.773,0.842,0.812,0.812,0.812,0.8
SEIR01_sl1000_mr025_nv10_14,0.838,0.838,0.861,0.857,0.857,0.857,0.882,0.879,0.879,0.879
SEIR01_sl1000_mr025_nv10_15,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
SEIR01_sl1000_mr025_nv10_16,0.695,0.774,0.867,0.905,0.925,0.947,0.944,0.971,0.971,0.971
SEIR01_sl1000_mr025_nv10_17,0.54,0.627,0.667,0.667,0.698,0.714,0.75,0.763,0.824,0.824
SEIR01_sl1000_mr025_nv10_18,0.8,0.8,0.778,0.778,0.778,0.778,0.778,0.875,0.875,0.875
SEIR01_sl1000_mr025_nv10_19,0.646,0.689,0.727,0.762,0.77,0.789,0.8,0.808,0.796,0.796
SEIR01_sl1000_mr025_nv10_2,0.875,0.875,0.875,0.913,0.913,0.913,0.909,0.909,0.909,0.909
SEIR01_sl1000_mr025_nv10_20,0.778,0.778,0.824,0.824,0.824,0.824,0.824,0.812,0.812,0.812
SEIR01_sl1000_mr025_nv10_3,0.789,0.8,0.811,0.808,0.82,0.833,0.83,0.867,0.886,0.886
SEIR01_sl1000_mr025_nv10_4,0.814,0.814,0.857,0.873,0.887,0.902,0.92,0.915,0.915,0.93
SEIR01_sl1000_mr025_nv10_5,0.84,0.84,0.837,0.889,0.907,0.929,0.949,0.949,0.949,0.949
SEIR01_sl1000_mr025_nv10_6,0.75,0.75,0.75,0.75,0.714,0.833,0.833,0.833,0.833,0.833
SEIR01_sl1000_mr025_nv10_7,0.608,0.66,0.705,0.744,0.757,0.778,0.778,0.8,0.8,0.8
SEIR01_sl1000_mr025_nv10_8,0.815,0.815,0.815,0.815,0.815,0.815,0.815,0.815,0.815,0.88
SEIR01_sl1000_mr025_nv10_9,0.745,0.774,0.837,0.872,0.872,0.87,0.87,0.875,0.875,0.897
SEIR01_sl1000_mr025_nv20_1,0.886,0.886,0.886,0.886,0.882,0.909,0.909,0.909,0.909,0.909
SEIR01_sl1000_mr025_nv20_10,0.615,0.545,0.545,0.545,0.857,0.857,0.857,0.857,0.857,0.857
SEIR01_sl1000_mr025_nv20_11,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
SEIR01_sl1000_mr025_nv20_12,0.842,0.842,0.842,0.842,0.889,0.941,0.941,0.941,0.941,0.941
SEIR01_sl1000_mr025_nv20_13,0.857,0.885,0.883,0.883,0.911,0.927,0.927,0.927,0.962,0.962
SEIR01_sl1000_mr025_nv20_14,0.688,0.733,0.846,0.846,0.846,0.846,0.846,0.917,0.917,0.917
SEIR01_sl1000_mr025_nv20_15,0.917,0.917,0.957,0.957,0.957,0.957,0.957,0.955,0.955,0.955
SEIR01_sl1000_mr025_nv20_16,0.556,0.556,0.556,0.556,0.556,0.556,0.556,0.556,0.556,0.556
SEIR01_sl1000_mr025_nv20_17,0.846,0.846,0.846,0.88,0.88,0.88,0.875,0.875,0.875,0.875
SEIR01_sl1000_mr025_nv20_18,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885
SEIR01_sl1000_mr025_nv20_19,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943
SEIR01_sl1000_mr025_nv20_2,0.886,0.886,0.886,0.907,0.907,0.907,0.905,0.905,0.905,0.905
SEIR01_sl1000_mr025_nv20_20,0.707,0.8,0.844,0.844,0.839,0.897,0.897,0.897,0.889,0.889
SEIR01_sl1000_mr025_nv20_3,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864
SEIR01_sl1000_mr025_nv20_4,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
SEIR01_sl1000_mr025_nv20_5,0.833,0.824,0.824,0.824,0.824,0.824,0.824,0.824,0.848,0.848
SEIR01_sl1000_mr025_nv20_6,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917
SEIR01_sl1000_mr025_nv20_7,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882
SEIR01_sl1000_mr025_nv20_8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
SEIR01_sl1000_mr025_nv20_9,0.923,0.923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SEIR01_sl1000_mr025_nv5_1,0.554,0.654,0.767,0.775,0.838,0.838,0.848,0.848,0.839,0.839
SEIR01_sl1000_mr025_nv5_10,0.583,0.636,0.667,0.73,0.867,0.862,0.885,0.875,0.875,0.875
SEIR01_sl1000_mr025_nv5_11,0.452,0.538,0.591,0.684,0.667,0.667,0.688,0.688,0.688,0.786
SEIR01_sl1000_mr025_nv5_12,0.727,0.8,0.842,0.842,0.842,0.842,0.842,0.889,0.875,0.875
SEIR01_sl1000_mr025_nv5_13,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833
SEIR01_sl1000_mr025_nv5_14,0.783,0.783,0.818,0.818,0.818,0.818,0.818,0.857,0.857,0.857
SEIR01_sl1000_mr025_nv5_15,0.688,0.688,0.733,0.75,0.75,0.741,0.76,0.739,0.739,0.739
SEIR01_sl1000_mr025_nv5_16,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944
SEIR01_sl1000_mr025_nv5_17,0.909,0.909,0.909,0.909,0.909,0.909,0.909,0.909,0.909,0.909
SEIR01_sl1000_mr025_nv5_18,0.644,0.667,0.698,0.766,0.766,0.778,0.778,0.8,0.816,0.838
SEIR01_sl1000_mr025_nv5_19,0.902,0.902,0.9,0.898,0.914,0.912,0.929,0.945,0.945,0.945
SEIR01_sl1000_mr025_nv5_2,0.355,0.435,0.625,0.769,0.769,0.769,0.75,0.75,0.75,0.75
SEIR01_sl1000_mr025_nv5_20,0.6,0.6,0.6,0.6,0.625,0.625,0.625,0.625,0.625,0.625
SEIR01_sl1000_mr025_nv5_3,0.75,0.75,0.75,0.75,0.818,0.8,0.8,0.8,0.8,0.8
SEIR01_sl1000_mr025_nv5_4,0.667,0.683,0.704,0.755,0.8,0.837,0.857,0.875,0.897,0.897
SEIR01_sl1000_mr025_nv5_5,0.5,0.629,0.696,0.691,0.717,0.75,0.756,0.756,0.75,0.765
SEIR01_sl1000_mr025_nv5_6,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
SEIR01_sl1000_mr025_nv5_7,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
SEIR01_sl1000_mr025_nv5_8,0.875,0.875,0.913,0.913,0.913,0.913,0.913,0.909,0.909,0.909
SEIR01_sl1000_mr025_nv5_9,0.7,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.75,0.75
SEIR01_sl1000_mr05_nv10_1,0.75,0.8,0.846,0.846,0.846,0.846,0.833,0.909,0.909,0.909
SEIR01_sl1000_mr05_nv10_10,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857
SEIR01_sl1000_mr05_nv10_11,0.659,0.667,0.684,0.714,0.706,0.727,0.774,0.774,0.828,0.828
SEIR01_sl1000_mr05_nv10_12,0.833,0.833,0.859,0.855,0.847,0.893,0.926,0.923,0.923,0.923
SEIR01_sl1000_mr05_nv10_13,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
SEIR01_sl1000_mr05_nv10_14,0.643,0.72,0.791,0.829,0.865,0.912,0.909,0.9,0.893,0.893
SEIR01_sl1000_mr05_nv10_15,0.824,0.824,0.824,0.812,0.812,0.812,0.867,0.867,0.867,0.867
SEIR01_sl1000_mr05_nv10_16,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955
