host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5
0,1000_to_1099,1049.5,10,10,1,1,0.8237406999999999,0.8237406999999999,1.326935,1.6167319999999998,0.8988804666666667,0.8988804666666667,0.8237406999999999,0.8237406999999999,1.326935,1.6167319999999998,0.8988804666666667,0.8988804666666667,1,0,0,0,0
125,1000_to_1099,1049.5,10,10,1,2,6.1207662,6.1207662,5.440857,16.544323000000002,9.604424933333334,9.604424933333334,6.1207662,6.1207662,5.440857,16.544323000000002,9.604424933333334,9.604424933333334,1,0,0,0,0
165,1000_to_1099,1049.5,10,10,1,1,0.31569759999999997,0.31569759999999997,0.41596999999999995,0.614694,0.2575583111111111,0.2575583111111111,0.31569759999999997,0.31569759999999997,0.41596999999999995,0.614694,0.2575583111111111,0.2575583111111111,1,0,0,0,0
212,1000_to_1099,1049.5,10,10,1,1,0.160508,0.160508,0.199336,0.36984799999999995,0.20921813333333333,0.20921813333333333,0.160508,0.160508,0.199336,0.36984799999999995,0.20921813333333333,0.20921813333333333,1,0,0,0,0
247,1000_to_1099,1049.5,10,10,1,2,5.3763415000000006,5.3763415000000006,5.623891,12.931237000000001,9.351674822222222,9.351674822222222,5.3763415000000006,5.3763415000000006,5.623891,12.931237000000001,9.351674822222222,9.351674822222222,1,0,0,0,0
254,1000_to_1099,1049.5,10,10,2,3,1.7114705000000001,1.3979562222222224,4.533098,6.296385,2.5487998444444444,1.7032362777777779,1.7114705000000001,1.3979562222222224,4.533098,6.296385,2.5487998444444444,1.7032362777777779,0.9,0.1,0,0,0
357,1000_to_1099,1049.5,10,10,1,1,0.27274349999999997,0.27274349999999997,0.288099,0.630679,0.36954286666666664,0.36954286666666664,0.27274349999999997,0.27274349999999997,0.288099,0.630679,0.36954286666666664,0.36954286666666664,1,0,0,0,0
36,1000_to_1099,1049.5,10,10,1,1,0.526381,0.526381,1.14864,1.7608290000000002,0.8312117777777778,0.8312117777777778,0.526381,0.526381,1.14864,1.7608290000000002,0.8312117777777778,0.8312117777777778,1,0,0,0,0
361,1000_to_1099,1049.5,10,10,1,2,1.3357972,1.3357972,1.402433,3.502967,1.7785690666666667,1.7785690666666667,1.3357972,1.3357972,1.402433,3.502967,1.7785690666666667,1.7785690666666667,1,0,0,0,0
389,1000_to_1099,1049.5,10,10,1,1,2.7510009999999996,2.7510009999999996,4.366287,7.663546,4.738780044444445,4.738780044444445,2.7510009999999996,2.7510009999999996,4.366287,7.663546,4.738780044444445,4.738780044444445,1,0,0,0,0
51,1000_to_1099,1049.5,10,10,1,6,0.4115710000000001,0.4115710000000001,0.5659879999999999,0.896795,0.4848572888888889,0.4848572888888889,0.4115710000000001,0.4115710000000001,0.5659879999999999,0.896795,0.4848572888888889,0.4848572888888889,1,0,0,0,0
52,1000_to_1099,1049.5,10,10,2,5,4.801720399999999,3.123335,3.377779,10.493697000000001,6.142221511111111,3.8668601904761903,4.801720399999999,3.123335,3.377779,10.493697000000001,6.142221511111111,3.8668601904761903,0.7,0.3,0,0,0
58,1000_to_1099,1049.5,10,10,1,1,0.7219334000000001,0.7219334000000001,0.537224,1.5408330000000001,0.9580371111111111,0.9580371111111111,0.7219334000000001,0.7219334000000001,0.537224,1.5408330000000001,0.9580371111111111,0.9580371111111111,1,0,0,0,0
66,1000_to_1099,1049.5,10,10,1,4,0.24306520000000004,0.24306520000000004,0.320315,0.5254139999999999,0.2782118222222222,0.2782118222222222,0.24306520000000004,0.24306520000000004,0.320315,0.5254139999999999,0.2782118222222222,0.2782118222222222,1,0,0,0,0
69,1000_to_1099,1049.5,10,10,2,4,0.8334381000000001,0.7438195000000001,0.948226,1.7493,1.0662610444444445,0.9522507857142858,0.8334381000000001,0.7438195000000001,0.948226,1.7493,1.0662610444444445,0.9522507857142858,0.8,0.2,0,0,0
75,1000_to_1099,1049.5,10,10,2,4,0.5496218,0.20400600000000002,0.8571929999999999,1.5485799999999998,0.7510278666666665,0.21456666666666668,0.5496218,0.20400600000000002,0.8571929999999999,1.5485799999999998,0.7510278666666665,0.21456666666666668,0.6,0.4,0,0,0
846,1000_to_1099,1049.5,10,10,1,1,1.3149829,1.3149829,1.067226,2.522381,1.697283311111111,1.697283311111111,1.3149829,1.3149829,1.067226,2.522381,1.697283311111111,1.697283311111111,1,0,0,0,0
928,1000_to_1099,1049.5,10,10,1,1,3.7224935,3.7224935,3.570287,9.204974,5.941227,5.941227,3.7224935,3.7224935,3.570287,9.204974,5.941227,5.941227,1,0,0,0,0
952,1000_to_1099,1049.5,10,10,1,3,0.0887328,0.0887328,0.059753,0.20691400000000001,0.1126395111111111,0.1126395111111111,0.0887328,0.0887328,0.059753,0.20691400000000001,0.1126395111111111,0.1126395111111111,1,0,0,0,0
0,10000_to_10099,10049.5,10,10,1,1,0.31817619999999996,0.31817619999999996,0.501122,0.744864,0.4144742222222222,0.4144742222222222,0.31817619999999996,0.31817619999999996,0.501122,0.744864,0.4144742222222222,0.4144742222222222,1,0,0,0,0
125,10000_to_10099,10049.5,10,10,1,2,2.8352508,2.8352508,2.352318,7.765318000000001,4.5759028,4.5759028,2.8352508,2.8352508,2.352318,7.765318000000001,4.5759028,4.5759028,1,0,0,0,0
165,10000_to_10099,10049.5,10,10,1,1,0.1866212,0.1866212,0.263589,0.3678410000000001,0.15782502222222222,0.15782502222222222,0.1866212,0.1866212,0.263589,0.3678410000000001,0.15782502222222222,0.15782502222222222,1,0,0,0,0
212,10000_to_10099,10049.5,10,10,1,1,0.1105998,0.1105998,0.140933,0.27222099999999994,0.14343324444444444,0.14343324444444444,0.1105998,0.1105998,0.140933,0.27222099999999994,0.14343324444444444,0.14343324444444444,1,0,0,0,0
