host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4
103,1000_to_1099,1049.5,10,10,1,7,1.1512323,1.1512323,0.798222,2.6797180000000003,1.8064456666666668,1.8064456666666668,1.1512323,1.1512323,0.798222,2.6797180000000003,1.8064456666666668,1.8064456666666668,1,0,0,0
110,1000_to_1099,1049.5,10,10,1,1,0.3326119,0.3326119,0.414964,0.615245,0.31240055555555557,0.31240055555555557,0.3326119,0.3326119,0.414964,0.615245,0.31240055555555557,0.31240055555555557,1,0,0,0
116,1000_to_1099,1049.5,10,10,1,1,2.6796356999999995,2.6796356999999995,2.769286,6.6864419999999996,4.617908022222222,4.617908022222222,2.6796356999999995,2.6796356999999995,2.769286,6.6864419999999996,4.617908022222222,4.617908022222222,1,0,0,0
117,1000_to_1099,1049.5,10,10,1,1,1.6578374,1.6578374,1.180585,4.178924,2.7613756,2.7613756,1.6578374,1.6578374,1.180585,4.178924,2.7613756,2.7613756,1,0,0,0
131,1000_to_1099,1049.5,10,10,1,2,2.7257109999999996,2.7257109999999996,2.799115,6.5246949999999995,4.294789155555556,4.294789155555556,2.7257109999999996,2.7257109999999996,2.799115,6.5246949999999995,4.294789155555556,4.294789155555556,1,0,0,0
141,1000_to_1099,1049.5,10,10,2,2,4.163715,2.786001666666667,4.8992510000000005,9.066115,5.875239866666667,3.6795873333333335,4.163715,2.786001666666667,4.8992510000000005,9.066115,5.875239866666667,3.6795873333333335,0.6,0.4,0,0
147,1000_to_1099,1049.5,10,10,1,1,3.1121675,3.1121675,3.0053300000000003,6.229767000000001,3.7482310444444447,3.7482310444444447,3.1121675,3.1121675,3.0053300000000003,6.229767000000001,3.7482310444444447,3.7482310444444447,1,0,0,0
162,1000_to_1099,1049.5,10,10,1,1,0.2779492,0.2779492,0.22259600000000002,0.405177,0.27414204444444445,0.27414204444444445,0.2779492,0.2779492,0.22259600000000002,0.405177,0.27414204444444445,0.27414204444444445,1,0,0,0
167,1000_to_1099,1049.5,10,10,1,3,3.3606563,3.3606563,2.460387,7.538081,5.153539355555556,5.153539355555556,3.3606563,3.3606563,2.460387,7.538081,5.153539355555556,5.153539355555556,1,0,0,0
168,1000_to_1099,1049.5,10,10,1,1,1.7853127,1.7853127,2.071371,4.293957000000001,2.834175,2.834175,1.7853127,1.7853127,2.071371,4.293957000000001,2.834175,2.834175,1,0,0,0
174,1000_to_1099,1049.5,10,10,1,3,2.868401,2.868401,3.603886,7.132392,3.585042755555556,3.585042755555556,2.868401,2.868401,3.603886,7.132392,3.585042755555556,3.585042755555556,1,0,0,0
180,1000_to_1099,1049.5,10,10,1,1,3.1207894,3.1207894,2.7565060000000003,6.658235999999999,3.9906988,3.9906988,3.1207894,3.1207894,2.7565060000000003,6.658235999999999,3.9906988,3.9906988,1,0,0,0
