host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5
112,1000_to_1099,1049.5,10,10,1,1,3.1999688,3.1999688,2.568558,6.349971,3.6859437333333336,3.6859437333333336,3.1999688,3.1999688,2.568558,6.349971,3.6859437333333336,3.6859437333333336,1,0,0,0,0
125,1000_to_1099,1049.5,10,10,1,2,4.647497600000001,4.647497600000001,5.914515,11.4802,6.5834612,6.5834612,4.647497600000001,4.647497600000001,5.914515,11.4802,6.5834612,6.5834612,1,0,0,0,0
145,1000_to_1099,1049.5,10,10,4,7,4.327941399999999,1.8730730000000002,7.394155,12.026293,7.105122088888889,2.5518870000000002,4.327941399999999,1.8730730000000002,7.394155,12.026293,7.105122088888889,2.5518870000000002,0.5,0.3,0.1,0.1,0
150,1000_to_1099,1049.5,10,10,1,4,0.9142954999999999,0.9142954999999999,0.816475,2.009696,1.2133163777777778,1.2133163777777778,0.9142954999999999,0.9142954999999999,0.816475,2.009696,1.2133163777777778,1.2133163777777778,1,0,0,0,0
168,1000_to_1099,1049.5,10,10,2,3,1.9723599,0.7945854444444445,2.084386,3.662157,1.566686911111111,1.2386157777777778,1.9723599,0.7945854444444445,2.084386,3.662157,1.566686911111111,1.2386157777777778,0.9,0.1,0,0,0
212,1000_to_1099,1049.5,10,10,1,1,1.0691968,1.0691968,0.769299,2.499987,1.7015444888888889,1.7015444888888889,1.0691968,1.0691968,0.769299,2.499987,1.7015444888888889,1.7015444888888889,1,0,0,0,0
23,1000_to_1099,1049.5,10,10,3,6,5.612903,4.9400312500000005,9.598908999999997,16.608772,10.033454577777777,8.025135714285714,5.612903,4.9400312500000005,9.598908999999997,16.608772,10.033454577777777,8.025135714285714,0.8,0.1,0.1,0,0
267,1000_to_1099,1049.5,10,10,1,1,0.6583583000000001,0.6583583000000001,0.368425,1.139325,0.6719348222222222,0.6719348222222222,0.6583583000000001,0.6583583000000001,0.368425,1.139325,0.6719348222222222,0.6719348222222222,1,0,0,0,0
276,1000_to_1099,1049.5,10,10,1,5,3.2180931999999998,3.2180931999999998,2.662589,7.2256469999999995,4.876849288888889,4.876849288888889,3.2180931999999998,3.2180931999999998,2.662589,7.2256469999999995,4.876849288888889,4.876849288888889,1,0,0,0,0
294,1000_to_1099,1049.5,10,10,1,1,0.3247901000000001,0.3247901000000001,0.291914,0.693833,0.3770444666666667,0.3770444666666667,0.3247901000000001,0.3247901000000001,0.291914,0.693833,0.3770444666666667,0.3770444666666667,1,0,0,0,0
30,1000_to_1099,1049.5,10,10,2,4,1.3739074999999996,0.48724039999999996,2.07006,2.8947469999999997,1.7294832666666664,0.6555072000000001,1.3739074999999996,0.48724039999999996,2.07006,2.8947469999999997,1.7294832666666664,0.6555072000000001,0.5,0.5,0,0,0
308,1000_to_1099,1049.5,10,10,2,2,3.674065099999999,1.7143152222222224,5.675422,8.382937,3.5601253555555554,2.6027223888888886,3.674065099999999,1.7143152222222224,5.675422,8.382937,3.5601253555555554,2.6027223888888886,0.9,0.1,0,0,0
315,1000_to_1099,1049.5,10,10,2,2,2.481273,1.1818026666666666,2.816698,4.222341,2.0115048888888887,1.5147559444444445,2.481273,1.1818026666666666,2.816698,4.222341,2.0115048888888887,1.5147559444444445,0.9,0.1,0,0,0
331,1000_to_1099,1049.5,10,10,1,1,1.3198789,1.3198789,1.727587,2.583625,1.0189261555555555,1.0189261555555555,1.3198789,1.3198789,1.727587,2.583625,1.0189261555555555,1.0189261555555555,1,0,0,0,0
337,1000_to_1099,1049.5,10,10,1,1,0.256155,0.256155,0.243367,0.706593,0.4305232,0.4305232,0.256155,0.256155,0.243367,0.706593,0.4305232,0.4305232,1,0,0,0,0
360,1000_to_1099,1049.5,10,10,3,3,3.5676791999999997,2.147852166666667,3.4449769999999997,8.070397,5.3072881333333335,3.4114958,3.5676791999999997,2.147852166666667,3.4449769999999997,8.070397,5.3072881333333335,3.4114958,0.6,0.3,0.1,0,0
37,1000_to_1099,1049.5,10,10,1,4,0.0373459,0.0373459,0.044731,0.112441,0.054761222222222225,0.054761222222222225,0.0373459,0.0373459,0.044731,0.112441,0.054761222222222225,0.054761222222222225,1,0,0,0,0
4,1000_to_1099,1049.5,10,10,1,5,1.6464066,1.6464066,1.435973,3.8530629999999997,2.3613078222222224,2.3613078222222224,1.6464066,1.6464066,1.435973,3.8530629999999997,2.3613078222222224,2.3613078222222224,1,0,0,0,0
40,1000_to_1099,1049.5,10,10,3,5,3.1647074,1.4914133333333333,2.512913,7.306386000000001,4.7253788,2.4944868,3.1647074,1.4914133333333333,2.512913,7.306386000000001,4.7253788,2.4944868,0.6,0.3,0.1,0,0
41,1000_to_1099,1049.5,10,10,1,3,1.5692947,1.5692947,1.856774,3.937646,2.256994466666667,2.256994466666667,1.5692947,1.5692947,1.856774,3.937646,2.256994466666667,2.256994466666667,1,0,0,0,0
426,1000_to_1099,1049.5,10,10,1,1,0.0294393,0.0294393,0.022981,0.069234,0.03799762222222223,0.03799762222222223,0.0294393,0.0294393,0.022981,0.069234,0.03799762222222223,0.03799762222222223,1,0,0,0,0
429,1000_to_1099,1049.5,10,10,1,1,1.3843588,1.3843588,1.492865,2.633239,1.4520390666666667,1.4520390666666667,1.3843588,1.3843588,1.492865,2.633239,1.4520390666666667,1.4520390666666667,1,0,0,0,0
481,1000_to_1099,1049.5,10,10,1,1,0.9256658999999999,0.9256658999999999,1.057709,2.219766,0.9090470888888889,0.9090470888888889,0.9256658999999999,0.9256658999999999,1.057709,2.219766,0.9090470888888889,0.9090470888888889,1,0,0,0,0
523,1000_to_1099,1049.5,10,10,1,2,4.0212909,4.0212909,3.55642,10.212817999999999,6.208612733333333,6.208612733333333,4.0212909,4.0212909,3.55642,10.212817999999999,6.208612733333333,6.208612733333333,1,0,0,0,0
643,1000_to_1099,1049.5,10,10,1,1,1.7033847000000002,1.7033847000000002,1.459299,4.274007999999999,2.0212492666666666,2.0212492666666666,1.7033847000000002,1.7033847000000002,1.459299,4.274007999999999,2.0212492666666666,2.0212492666666666,1,0,0,0,0
736,1000_to_1099,1049.5,10,10,1,1,0.1373643,0.1373643,0.07867199999999999,0.271729,0.17864864444444445,0.17864864444444445,0.1373643,0.1373643,0.07867199999999999,0.271729,0.17864864444444445,0.17864864444444445,1,0,0,0,0
75,1000_to_1099,1049.5,10,10,1,1,0.9967623,0.9967623,0.680586,2.531078,1.5645511333333333,1.5645511333333333,0.9967623,0.9967623,0.680586,2.531078,1.5645511333333333,1.5645511333333333,1,0,0,0,0
768,1000_to_1099,1049.5,10,10,1,5,2.2705247,2.2705247,1.918719,6.009057,3.643312022222222,3.643312022222222,2.2705247,2.2705247,1.918719,6.009057,3.643312022222222,3.643312022222222,1,0,0,0,0
772,1000_to_1099,1049.5,10,10,1,1,0.0195578,0.0195578,0.028837,0.05897900000000001,0.025230222222222227,0.025230222222222227,0.0195578,0.0195578,0.028837,0.05897900000000001,0.025230222222222227,0.025230222222222227,1,0,0,0,0
799,1000_to_1099,1049.5,10,10,1,1,0.1084444,0.1084444,0.11566799999999999,0.24057599999999998,0.13218662222222222,0.13218662222222222,0.1084444,0.1084444,0.11566799999999999,0.24057599999999998,0.13218662222222222,0.13218662222222222,1,0,0,0,0
980,1000_to_1099,1049.5,10,10,1,1,1.4698674999999997,1.4698674999999997,0.915132,2.405654,1.6098876666666666,1.6098876666666666,1.4698674999999997,1.4698674999999997,0.915132,2.405654,1.6098876666666666,1.6098876666666666,1,0,0,0,0
112,10000_to_10099,10049.5,10,10,1,4,2.0738762,2.0738762,2.157517,4.6517610000000005,3.0022501333333333,3.0022501333333333,2.0738762,2.0738762,2.157517,4.6517610000000005,3.0022501333333333,3.0022501333333333,1,0,0,0,0
125,10000_to_10099,10049.5,10,10,3,3,5.0537973,3.5803941249999998,5.50586,11.413426000000001,6.996418866666667,5.096406392857143,5.0537973,3.5803941249999998,5.50586,11.413426000000001,6.996418866666667,5.096406392857143,0.8,0.1,0.1,0,0
145,10000_to_10099,10049.5,10,10,5,6,4.8774055,4.507538666666666,6.447362999999999,14.242185,8.740667933333333,7.669114666666666,4.8774055,4.507538666666666,6.447362999999999,14.242185,8.740667933333333,7.669114666666666,0.3,0.3,0.2,0.1,0.1
150,10000_to_10099,10049.5,10,10,1,4,0.8304350999999999,0.8304350999999999,0.816472,1.897618,1.1986068222222221,1.1986068222222221,0.8304350999999999,0.8304350999999999,0.816472,1.897618,1.1986068222222221,1.1986068222222221,1,0,0,0,0
168,10000_to_10099,10049.5,10,10,1,6,1.9962844999999994,1.9962844999999994,1.554806,3.528692000000001,1.5336256222222222,1.5336256222222222,1.9962844999999994,1.9962844999999994,1.554806,3.528692000000001,1.5336256222222222,1.5336256222222222,1,0,0,0,0
212,10000_to_10099,10049.5,10,10,1,1,1.3136858,1.3136858,0.897546,2.610417,1.8524619111111111,1.8524619111111111,1.3136858,1.3136858,0.897546,2.610417,1.8524619111111111,1.8524619111111111,1,0,0,0,0
23,10000_to_10099,10049.5,10,10,2,8,5.0187242,4.707040777777778,6.47419,12.748025,8.585477733333333,7.942719777777778,5.0187242,4.707040777777778,6.47419,12.748025,8.585477733333333,7.942719777777778,0.9,0.1,0,0,0
267,10000_to_10099,10049.5,10,10,1,1,0.650486,0.650486,0.30682,1.091312,0.7225028888888888,0.7225028888888888,0.650486,0.650486,0.30682,1.091312,0.7225028888888888,0.7225028888888888,1,0,0,0,0
276,10000_to_10099,10049.5,10,10,1,5,2.9057872999999996,2.9057872999999996,2.50306,7.147025000000001,4.977874333333333,4.977874333333333,2.9057872999999996,2.9057872999999996,2.50306,7.147025000000001,4.977874333333333,4.977874333333333,1,0,0,0,0
294,10000_to_10099,10049.5,10,10,1,1,0.31580070000000005,0.31580070000000005,0.300739,0.667837,0.39613664444444446,0.39613664444444446,0.31580070000000005,0.31580070000000005,0.300739,0.667837,0.39613664444444446,0.39613664444444446,1,0,0,0,0
30,10000_to_10099,10049.5,10,10,1,4,1.281282,1.281282,1.5988609999999999,2.82441,1.6680777333333334,1.6680777333333334,1.281282,1.281282,1.5988609999999999,2.82441,1.6680777333333334,1.6680777333333334,1,0,0,0,0
308,10000_to_10099,10049.5,10,10,1,1,3.1393255000000004,3.1393255000000004,2.721695,5.316836,3.801460866666667,3.801460866666667,3.1393255000000004,3.1393255000000004,2.721695,5.316836,3.801460866666667,3.801460866666667,1,0,0,0,0
315,10000_to_10099,10049.5,10,10,2,2,2.5019814,1.0563565555555556,3.283413,4.620278,1.9497822666666667,1.3522854444444443,2.5019814,1.0563565555555556,3.283413,4.620278,1.9497822666666667,1.3522854444444443,0.9,0.1,0,0,0
331,10000_to_10099,10049.5,10,10,1,1,1.0020065,1.0020065,1.252004,2.0092489999999996,0.9345665555555555,0.9345665555555555,1.0020065,1.0020065,1.252004,2.0092489999999996,0.9345665555555555,0.9345665555555555,1,0,0,0,0
337,10000_to_10099,10049.5,10,10,1,1,0.35429619999999995,0.35429619999999995,0.311199,0.949994,0.5653392,0.5653392,0.35429619999999995,0.35429619999999995,0.311199,0.949994,0.5653392,0.5653392,1,0,0,0,0
360,10000_to_10099,10049.5,10,10,2,2,4.607112899999999,2.754110428571429,6.410206,11.450515999999999,6.657083444444444,4.5649279047619045,4.607112899999999,2.754110428571429,6.410206,11.450515999999999,6.657083444444444,4.5649279047619045,0.7,0.3,0,0,0
37,10000_to_10099,10049.5,10,10,1,5,0.040472,0.040472,0.040496,0.10750099999999999,0.05605471111111111,0.05605471111111111,0.040472,0.040472,0.040496,0.10750099999999999,0.05605471111111111,0.05605471111111111,1,0,0,0,0
4,10000_to_10099,10049.5,10,10,1,4,1.2130283,1.2130283,1.212613,2.7192990000000004,1.9701595777777778,1.9701595777777778,1.2130283,1.2130283,1.212613,2.7192990000000004,1.9701595777777778,1.9701595777777778,1,0,0,0,0
40,10000_to_10099,10049.5,10,10,2,5,4.342120700000001,1.4957188333333333,4.160787,9.50656,5.940439222222222,2.6361119333333334,4.342120700000001,1.4957188333333333,4.160787,9.50656,5.940439222222222,2.6361119333333334,0.6,0.4,0,0,0
