host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
10,155,complex,7,10,7/10,10
10,155,trans,1,10,1/10,10
103,380,trans,10,10,10/10,10
103,564,none,1,10,1/10,9
103,564,trans,8,10,8/10,9
103,80,complex,2,10,2/10,10
155,10,trans,2,10,2/10,10
155,62,complex,3,10,3/10,7
155,632,complex,1,10,1/10,10
155,632,none,3,10,3/10,10
155,632,trans,6,10,6/10,10
200,245,none,5,10,5/10,10
238,471,none,9,10,9/10,9
238,93,none,9,10,9/10,9
245,200,trans,5,10,5/10,10
245,564,complex,1,10,1/10,10
245,564,none,4,10,4/10,10
245,57,trans,10,10,10/10,10
259,32,trans,10,10,10/10,10
259,458,none,1,10,1/10,10
293,373,complex,2,10,2/10,6
293,373,none,4,10,4/10,6
293,458,complex,1,10,1/10,6
293,458,none,4,10,4/10,6
293,458,trans,1,10,1/10,6
293,494,complex,4,10,4/10,10
293,494,none,3,10,3/10,10
293,494,trans,1,10,1/10,10
293,62,complex,2,10,2/10,9
293,62,none,3,10,3/10,9
293,62,trans,4,10,4/10,9
293,86,complex,1,10,1/10,9
293,86,trans,8,10,8/10,9
373,386,trans,10,10,10/10,10
373,458,none,9,10,9/10,9
373,494,complex,3,10,3/10,10
373,494,none,7,10,7/10,10
373,785,trans,10,10,10/10,10
373,80,complex,1,10,1/10,10
373,80,trans,9,10,9/10,10
378,586,complex,5,10,5/10,10
395,6,trans,10,10,10/10,10
395,75,trans,10,10,10/10,10
458,259,trans,9,10,9/10,10
458,494,none,8,10,8/10,8
471,93,none,10,10,10/10,10
494,293,trans,2,10,2/10,10
494,62,complex,2,10,2/10,6
494,62,none,2,10,2/10,6
494,62,trans,2,10,2/10,6
498,86,complex,1,10,1/10,10
498,86,trans,1,10,1/10,10
564,245,trans,5,10,5/10,10
586,378,trans,5,10,5/10,10
586,62,complex,2,10,2/10,10
586,62,none,3,10,3/10,10
586,855,none,10,10,10/10,10
6,75,none,10,10,10/10,10
608,393,trans,10,10,10/10,10
62,155,trans,4,10,4/10,7
62,487,trans,10,10,10/10,10
62,586,trans,5,10,5/10,10
62,855,none,3,10,3/10,10
62,855,trans,7,10,7/10,10
785,608,trans,10,10,10/10,10
80,103,trans,8,10,8/10,10
80,238,trans,10,10,10/10,10
80,395,trans,10,10,10/10,10
80,471,trans,10,10,10/10,10
80,93,trans,10,10,10/10,10
86,498,trans,8,10,8/10,10
