host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
111,271,none,3,10,3/10,10
111,527,none,7,10,7/10,7
174,261,none,9,10,9/10,10
174,261,trans,1,10,1/10,10
174,271,complex,3,10,3/10,10
174,271,none,6,10,6/10,10
174,271,trans,1,10,1/10,10
201,261,complex,1,10,1/10,10
201,3,trans,10,10,10/10,10
261,201,trans,9,10,9/10,10
261,271,none,8,10,8/10,8
261,628,none,3,10,3/10,10
261,628,trans,7,10,7/10,10
271,111,trans,7,10,7/10,10
271,233,trans,10,10,10/10,10
271,527,none,2,10,2/10,10
271,527,trans,8,10,8/10,10
29,367,none,3,10,3/10,10
29,367,trans,7,10,7/10,10
29,628,complex,3,10,3/10,10
628,29,trans,7,10,7/10,10
