host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
149,190,trans,10,10,10/10,10
149,248,complex,1,10,1/10,10
149,248,trans,9,10,9/10,10
149,264,trans,10,10,10/10,10
149,276,trans,10,10,10/10,10
149,279,trans,10,10,10/10,10
149,47,trans,10,10,10/10,10
149,562,trans,10,10,10/10,10
149,599,trans,10,10,10/10,10
149,616,trans,10,10,10/10,10
149,634,trans,10,10,10/10,10
234,252,complex,8,10,8/10,9
234,252,none,1,10,1/10,9
234,293,complex,7,10,7/10,9
234,293,trans,1,10,1/10,9
234,443,complex,7,10,7/10,8
248,228,trans,10,10,10/10,10
248,264,none,6,10,6/10,6
248,774,complex,1,10,1/10,10
248,774,trans,9,10,9/10,10
248,873,trans,10,10,10/10,10
252,251,trans,10,10,10/10,10
252,293,complex,7,10,7/10,7
252,44,complex,9,10,9/10,10
252,44,trans,1,10,1/10,10
252,443,complex,6,10,6/10,6
252,615,trans,10,10,10/10,10
252,838,trans,9,10,9/10,9
252,932,trans,10,10,10/10,10
293,234,trans,1,10,1/10,9
293,443,trans,8,10,8/10,10
317,44,complex,6,10,6/10,10
317,44,none,3,10,3/10,10
317,838,none,2,10,2/10,9
44,149,trans,10,10,10/10,10
44,287,trans,10,10,10/10,10
44,317,trans,1,10,1/10,10
44,441,trans,10,10,10/10,10
44,496,trans,10,10,10/10,10
44,515,trans,10,10,10/10,10
44,523,trans,10,10,10/10,10
44,538,trans,10,10,10/10,10
44,615,none,8,10,8/10,8
44,838,complex,7,10,7/10,10
44,838,none,2,10,2/10,10
44,838,trans,1,10,1/10,10
44,871,trans,10,10,10/10,10
44,927,trans,10,10,10/10,10
443,234,trans,1,10,1/10,8
443,293,trans,2,10,2/10,10
47,562,none,10,10,10/10,10
496,479,trans,10,10,10/10,10
515,523,none,10,10,10/10,10
615,838,none,7,10,7/10,7
838,317,trans,7,10,7/10,9
